"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","50","blue-158","red-58","risky","safe","2628","bandit-task","10","425160","0.0-3.0-0.0","51","high"
"2","safe","51","blue-101","red-119","risky","safe","2742","bandit-task","11","430712","0.0-3.0-0.1","51","high"
"3","safe","49","blue-163","red-82","risky","safe","1582","bandit-task","12","435104","0.0-3.0-0.2","51","high"
"4","risky","41","blue-102","red-137","risky","safe","1710","bandit-task","13","439656","0.0-3.0-0.3","51","high"
"5","safe","50","blue-135","red-15","risky","safe","3126","bandit-task","14","445752","0.0-3.0-0.4","51","high"
"6","risky","21","blue-196","red-96","risky","safe","2198","bandit-task","15","450648","0.0-3.0-0.5","51","high"
"7","risky","18","blue-180","red-153","risky","safe","1438","bandit-task","16","454560","0.0-3.0-0.6","51","high"
"8","safe","49","blue-92","red-10","risky","safe","894","bandit-task","17","458192","0.0-3.0-0.7","51","high"
"9","risky","37","blue-216","red-109","risky","safe","1478","bandit-task","18","462350","0.0-3.0-0.8","51","high"
"10","safe","51","blue-73","red-20","risky","safe","2078","bandit-task","19","467054","0.0-3.0-0.9","51","high"
"11","risky","58","blue-115","red-148","risky","safe","2046","bandit-task","20","471958","0.0-3.0-0.10","51","high"
"12","risky","56","blue-217","red-27","risky","safe","1758","bandit-task","21","476318","0.0-3.0-0.11","51","high"
"13","safe","47","blue-47","red-188","risky","safe","2678","bandit-task","22","481590","0.0-3.0-0.12","51","high"
"14","risky","50","blue-80","red-53","risky","safe","2150","bandit-task","23","486574","0.0-3.0-0.13","51","high"
"15","risky","52","blue-98","red-202","risky","safe","1158","bandit-task","24","490350","0.0-3.0-0.14","51","high"
"16","risky","63","blue-218","red-37","risky","safe","1566","bandit-task","25","494630","0.0-3.0-0.15","51","high"
"17","risky","31","blue-149","red-5","risky","safe","1262","bandit-task","26","498462","0.0-3.0-0.16","51","high"
"18","risky","19","blue-138","red-211","risky","safe","1806","bandit-task","27","502878","0.0-3.0-0.17","51","high"
"19","safe","51","blue-7","red-99","risky","safe","2430","bandit-task","28","508278","0.0-3.0-0.18","51","high"
"20","risky","24","blue-198","red-81","risky","safe","1158","bandit-task","29","512510","0.0-3.0-0.19","51","high"
"21","risky","18","blue-52","red-74","risky","safe","1990","bandit-task","30","517366","0.0-3.0-0.20","51","high"
"22","safe","50","blue-1","red-46","risky","safe","1606","bandit-task","31","521990","0.0-3.0-0.21","51","high"
"23","risky","78","blue-26","red-183","risky","safe","1575","bandit-task","32","526350","0.0-3.0-0.22","51","high"
"24","safe","51","blue-41","red-33","risky","safe","886","bandit-task","33","529910","0.0-3.0-0.23","51","high"
"25","risky","54","blue-219","red-77","risky","safe","1111","bandit-task","34","533542","0.0-3.0-0.24","51","high"
