"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","50","red-30","blue-160","risky","safe","1586","bandit-task","7","97126","0.0-3.0-0.0","27","low"
"2","safe","50","red-30","blue-160","risky","safe","2830","bandit-task","8","102734","0.0-3.0-0.1","27","low"
"3","risky","89","red-30","blue-160","risky","safe","3302","bandit-task","9","108758","0.0-3.0-0.2","27","low"
"4","risky","26","red-30","blue-160","risky","safe","1190","bandit-task","10","113259","0.0-3.0-0.3","27","low"
"5","safe","49","red-30","blue-160","risky","safe","1006","bandit-task","11","117739","0.0-3.0-0.4","27","low"
"6","safe","52","red-30","blue-160","risky","safe","966","bandit-task","12","121491","0.0-3.0-0.5","27","low"
"7","risky","28","red-30","blue-160","risky","safe","2150","bandit-task","13","126331","0.0-3.0-0.6","27","low"
"8","risky","18","red-30","blue-160","risky","safe","686","bandit-task","14","129339","0.0-3.0-0.7","27","low"
"9","safe","50","red-30","blue-160","risky","safe","615","bandit-task","15","132395","0.0-3.0-0.8","27","low"
"10","safe","50","red-30","blue-160","risky","safe","1118","bandit-task","16","136843","0.0-3.0-0.9","27","low"
"11","safe","51","red-30","blue-160","risky","safe","646","bandit-task","17","139794","0.0-3.0-0.10","27","low"
"12","risky","64","red-30","blue-160","risky","safe","783","bandit-task","18","142867","0.0-3.0-0.11","27","low"
"13","risky","63","red-30","blue-160","risky","safe","814","bandit-task","19","146378","0.0-3.0-0.12","27","low"
"14","safe","50","red-30","blue-160","risky","safe","679","bandit-task","20","150002","0.0-3.0-0.13","27","low"
"15","risky","22","red-30","blue-160","risky","safe","791","bandit-task","21","153146","0.0-3.0-0.14","27","low"
"16","safe","50","red-30","blue-160","risky","safe","695","bandit-task","22","156379","0.0-3.0-0.15","27","low"
"17","safe","52","red-30","blue-160","risky","safe","486","bandit-task","23","159514","0.0-3.0-0.16","27","low"
"18","safe","50","red-30","blue-160","risky","safe","735","bandit-task","24","162898","0.0-3.0-0.17","27","low"
"19","risky","32","red-30","blue-160","risky","safe","654","bandit-task","25","165898","0.0-3.0-0.18","27","low"
"20","risky","19","red-30","blue-160","risky","safe","774","bandit-task","26","168938","0.0-3.0-0.19","27","low"
"21","safe","49","red-30","blue-160","risky","safe","503","bandit-task","27","171818","0.0-3.0-0.20","27","low"
"22","safe","50","red-30","blue-160","risky","safe","918","bandit-task","28","175366","0.0-3.0-0.21","27","low"
"23","risky","29","red-30","blue-160","risky","safe","646","bandit-task","29","178518","0.0-3.0-0.22","27","low"
"24","safe","51","red-30","blue-160","risky","safe","663","bandit-task","30","181749","0.0-3.0-0.23","27","low"
"25","safe","48","red-30","blue-160","risky","safe","543","bandit-task","31","184581","0.0-3.0-0.24","27","low"
"26","safe","50","red-30","blue-160","risky","safe","606","bandit-task","32","187694","0.0-3.0-0.25","27","low"
"27","safe","49","red-30","blue-160","risky","safe","1814","bandit-task","33","192045","0.0-3.0-0.26","27","low"
"28","risky","29","red-30","blue-160","risky","safe","671","bandit-task","34","195157","0.0-3.0-0.27","27","low"
"29","safe","51","red-30","blue-160","risky","safe","535","bandit-task","35","198157","0.0-3.0-0.28","27","low"
"30","safe","50","red-30","blue-160","risky","safe","566","bandit-task","36","201053","0.0-3.0-0.29","27","low"
"31","safe","49","red-30","blue-160","risky","safe","478","bandit-task","37","204285","0.0-3.0-0.30","27","low"
"32","risky","28","red-30","blue-160","risky","safe","773","bandit-task","38","207525","0.0-3.0-0.31","27","low"
"33","safe","49","red-30","blue-160","risky","safe","1302","bandit-task","39","211237","0.0-3.0-0.32","27","low"
"34","safe","49","red-30","blue-160","risky","safe","462","bandit-task","40","213869","0.0-3.0-0.33","27","low"
"35","safe","49","red-30","blue-160","risky","safe","502","bandit-task","41","216677","0.0-3.0-0.34","27","low"
"36","safe","50","red-30","blue-160","risky","safe","518","bandit-task","42","220261","0.0-3.0-0.35","27","low"
"37","risky","77","red-30","blue-160","risky","safe","1846","bandit-task","43","224445","0.0-3.0-0.36","27","low"
"38","risky","66","red-30","blue-160","risky","safe","438","bandit-task","44","227213","0.0-3.0-0.37","27","low"
"39","safe","50","red-30","blue-160","risky","safe","606","bandit-task","45","230117","0.0-3.0-0.38","27","low"
"40","risky","21","red-30","blue-160","risky","safe","590","bandit-task","46","233069","0.0-3.0-0.39","27","low"
"41","safe","50","red-30","blue-160","risky","safe","502","bandit-task","47","235891","0.0-3.0-0.40","27","low"
"42","safe","48","red-30","blue-160","risky","safe","485","bandit-task","48","238660","0.0-3.0-0.41","27","low"
"43","risky","83","red-30","blue-160","risky","safe","590","bandit-task","49","242691","0.0-3.0-0.42","27","low"
"44","safe","51","red-30","blue-160","risky","safe","1838","bandit-task","50","246683","0.0-3.0-0.43","27","low"
"45","risky","44","red-30","blue-160","risky","safe","542","bandit-task","51","249723","0.0-3.0-0.44","27","low"
"46","safe","50","red-30","blue-160","risky","safe","598","bandit-task","52","253316","0.0-3.0-0.45","27","low"
"47","risky","77","red-30","blue-160","risky","safe","533","bandit-task","53","256195","0.0-3.0-0.46","27","low"
