trial,choice,feedback,left_stimulus,right_stimulus,left_option,right_option,rt,trial_type,trial_index,time_elapsed,internal_node_id,participant,condition
37,risky,85,red-149,blue-136,risky,safe,2846,bandit-task,40,649895,0.0-3.0-0.36,120,high
38,risky,50,red-11,blue-43,risky,safe,1678,bandit-task,41,654399,0.0-3.0-0.37,120,high
39,risky,39,red-188,blue-108,risky,safe,1182,bandit-task,42,658087,0.0-3.0-0.38,120,high
40,risky,70,red-199,blue-88,risky,safe,3878,bandit-task,43,664519,0.0-3.0-0.39,120,high
41,safe,49,red-196,blue-203,risky,safe,1710,bandit-task,44,668606,0.0-3.0-0.40,120,high
42,safe,52,red-147,blue-117,risky,safe,3894,bandit-task,45,675246,0.0-3.0-0.41,120,high
43,safe,49,red-167,blue-193,risky,safe,2094,bandit-task,46,680326,0.0-3.0-0.42,120,high
44,risky,73,red-41,blue-99,risky,safe,1326,bandit-task,47,684341,0.0-3.0-0.43,120,high
45,safe,50,red-86,blue-16,risky,safe,2237,bandit-task,48,688997,0.0-3.0-0.44,120,high
46,safe,50,red-183,blue-98,risky,safe,1510,bandit-task,49,692917,0.0-3.0-0.45,120,high
47,risky,78,red-81,blue-100,risky,safe,2910,bandit-task,50,698197,0.0-3.0-0.46,120,high
48,safe,49,red-22,blue-47,risky,safe,1101,bandit-task,51,701629,0.0-3.0-0.47,120,high
49,risky,72,red-65,blue-114,risky,safe,1198,bandit-task,52,705173,0.0-3.0-0.48,120,high
50,safe,50,red-102,blue-39,risky,safe,1062,bandit-task,53,708565,0.0-3.0-0.49,120,high
51,risky,76,red-67,blue-212,risky,safe,1086,bandit-task,54,712029,0.0-3.0-0.50,120,high
52,safe,51,red-178,blue-31,risky,safe,910,bandit-task,55,715301,0.0-3.0-0.51,120,high
53,risky,31,red-218,blue-220,risky,safe,894,bandit-task,56,718981,0.0-3.0-0.52,120,high
54,safe,52,red-215,blue-72,risky,safe,1534,bandit-task,57,722924,0.0-3.0-0.53,120,high
55,risky,15,red-206,blue-105,risky,safe,1007,bandit-task,58,727021,0.0-3.0-0.54,120,high
56,risky,40,red-20,blue-133,risky,safe,1405,bandit-task,59,730724,0.0-3.0-0.55,120,high
57,safe,50,red-214,blue-110,risky,safe,807,bandit-task,60,733892,0.0-3.0-0.56,120,high
58,safe,49,red-141,blue-27,risky,safe,1078,bandit-task,61,737284,0.0-3.0-0.57,120,high
59,risky,43,red-28,blue-157,risky,safe,1047,bandit-task,62,740917,0.0-3.0-0.58,120,high
60,safe,50,red-123,blue-24,risky,safe,774,bandit-task,63,744020,0.0-3.0-0.59,120,high
61,risky,30,red-121,blue-152,risky,safe,1216,bandit-task,64,747590,0.0-3.0-0.60,120,high
62,safe,51,red-132,blue-40,risky,safe,902,bandit-task,65,750822,0.0-3.0-0.61,120,high
63,safe,51,red-221,blue-66,risky,safe,798,bandit-task,66,753958,0.0-3.0-0.62,120,high
64,risky,12,red-205,blue-144,risky,safe,1078,bandit-task,67,757918,0.0-3.0-0.63,120,high
65,safe,50,red-210,blue-106,risky,safe,702,bandit-task,68,761150,0.0-3.0-0.64,120,high
66,risky,40,red-111,blue-10,risky,safe,1030,bandit-task,69,764478,0.0-3.0-0.65,120,high
67,safe,50,red-26,blue-36,risky,safe,718,bandit-task,70,767950,0.0-3.0-0.66,120,high
68,safe,53,red-46,blue-56,risky,safe,589,bandit-task,71,770926,0.0-3.0-0.67,120,high
69,safe,49,red-34,blue-176,risky,safe,1134,bandit-task,72,775654,0.0-3.0-0.68,120,high
70,safe,50,red-62,blue-187,risky,safe,982,bandit-task,73,779110,0.0-3.0-0.69,120,high
71,safe,50,red-14,blue-129,risky,safe,1534,bandit-task,74,783214,0.0-3.0-0.70,120,high
72,risky,67,red-151,blue-5,risky,safe,1414,bandit-task,75,786942,0.0-3.0-0.71,120,high
73,safe,49,red-2,blue-12,risky,safe,1590,bandit-task,76,791214,0.0-3.0-0.72,120,high
74,safe,48,red-107,blue-84,risky,safe,1277,bandit-task,77,794989,0.0-3.0-0.73,120,high
75,risky,88,red-23,blue-49,risky,safe,1182,bandit-task,78,798662,0.0-3.0-0.74,120,high
76,risky,20,red-69,blue-165,risky,safe,1902,bandit-task,79,802925,0.0-3.0-0.75,120,high
77,safe,50,red-109,blue-204,risky,safe,1062,bandit-task,80,806279,0.0-3.0-0.76,120,high
78,safe,51,red-119,blue-7,risky,safe,1270,bandit-task,81,810191,0.0-3.0-0.77,120,high
79,risky,44,red-163,blue-79,risky,safe,1566,bandit-task,82,814239,0.0-3.0-0.78,120,high
80,safe,51,red-91,blue-45,risky,safe,1357,bandit-task,83,818008,0.0-3.0-0.79,120,high
81,safe,52,red-122,blue-209,risky,safe,982,bandit-task,84,821311,0.0-3.0-0.80,120,high
82,safe,49,red-63,blue-95,risky,safe,1189,bandit-task,85,824815,0.0-3.0-0.81,120,high
83,safe,50,red-131,blue-198,risky,safe,1381,bandit-task,86,828535,0.0-3.0-0.82,120,high
84,risky,24,red-130,blue-139,risky,safe,1285,bandit-task,87,832143,0.0-3.0-0.83,120,high
85,risky,45,red-213,blue-168,risky,safe,1406,bandit-task,88,835847,0.0-3.0-0.84,120,high
86,risky,37,red-161,blue-207,risky,safe,1565,bandit-task,89,839711,0.0-3.0-0.85,120,high
87,safe,50,red-57,blue-116,risky,safe,958,bandit-task,90,842991,0.0-3.0-0.86,120,high
88,safe,51,red-82,blue-38,risky,safe,869,bandit-task,91,846495,0.0-3.0-0.87,120,high
89,safe,49,red-169,blue-75,risky,safe,886,bandit-task,92,849879,0.0-3.0-0.88,120,high
90,safe,48,red-137,blue-159,risky,safe,774,bandit-task,93,853023,0.0-3.0-0.89,120,high
91,risky,17,red-33,blue-135,risky,safe,1861,bandit-task,94,857239,0.0-3.0-0.90,120,high
92,safe,50,red-158,blue-9,risky,safe,621,bandit-task,95,860279,0.0-3.0-0.91,120,high
93,safe,51,red-192,blue-97,risky,safe,646,bandit-task,96,863407,0.0-3.0-0.92,120,high
94,safe,51,red-37,blue-125,risky,safe,717,bandit-task,97,866446,0.0-3.0-0.93,120,high
95,safe,50,red-208,blue-29,risky,safe,1326,bandit-task,98,870534,0.0-3.0-0.94,120,high
96,safe,51,red-200,blue-222,risky,safe,2437,bandit-task,99,875454,0.0-3.0-0.95,120,high
97,safe,50,red-189,blue-35,risky,safe,854,bandit-task,100,879022,0.0-3.0-0.96,120,high
98,risky,78,red-143,blue-54,risky,safe,1822,bandit-task,101,883638,0.0-3.0-0.97,120,high
99,safe,51,red-138,blue-173,risky,safe,2365,bandit-task,102,888358,0.0-3.0-0.98,120,high
100,risky,70,red-30,blue-179,risky,safe,902,bandit-task,103,891565,0.0-3.0-0.99,120,high
101,risky,66,red-113,blue-197,risky,safe,1206,bandit-task,104,895134,0.0-3.0-0.100,120,high
102,risky,77,red-61,blue-181,risky,safe,1238,bandit-task,105,898710,0.0-3.0-0.101,120,high
103,risky,39,red-77,blue-60,risky,safe,1174,bandit-task,106,902206,0.0-3.0-0.102,120,high
104,risky,72,red-185,blue-186,risky,safe,2190,bandit-task,107,906894,0.0-3.0-0.103,120,high
105,safe,49,red-68,blue-58,risky,safe,869,bandit-task,108,910061,0.0-3.0-0.104,120,high
106,risky,35,red-202,blue-18,risky,safe,878,bandit-task,109,913533,0.0-3.0-0.105,120,high
107,safe,49,red-85,blue-87,risky,safe,814,bandit-task,110,916661,0.0-3.0-0.106,120,high
108,safe,49,red-73,blue-103,risky,safe,1622,bandit-task,111,920685,0.0-3.0-0.107,120,high
109,safe,49,red-83,blue-94,risky,safe,989,bandit-task,112,923989,0.0-3.0-0.108,120,high
110,risky,88,red-32,blue-112,risky,safe,1215,bandit-task,113,927660,0.0-3.0-0.109,120,high
