"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","34","red-201","blue-1","safe","risky","781","bandit-task","4","77782","0.0-3.0-0.0","61","low"
"2","risky","74","red-201","blue-1","safe","risky","1014","bandit-task","5","81854","0.0-3.0-0.1","61","low"
"3","safe","50","red-201","blue-1","safe","risky","958","bandit-task","6","85222","0.0-3.0-0.2","61","low"
"4","safe","50","red-201","blue-1","safe","risky","606","bandit-task","7","88190","0.0-3.0-0.3","61","low"
"5","risky","75","red-201","blue-1","safe","risky","630","bandit-task","8","91262","0.0-3.0-0.4","61","low"
"6","safe","52","red-201","blue-1","safe","risky","718","bandit-task","9","94566","0.0-3.0-0.5","61","low"
"7","risky","22","red-201","blue-1","safe","risky","654","bandit-task","10","98054","0.0-3.0-0.6","61","low"
"8","safe","51","red-201","blue-1","safe","risky","918","bandit-task","11","101398","0.0-3.0-0.7","61","low"
"9","risky","19","red-201","blue-1","safe","risky","998","bandit-task","12","105134","0.0-3.0-0.8","61","low"
"10","safe","52","red-201","blue-1","safe","risky","670","bandit-task","13","108494","0.0-3.0-0.9","61","low"
"11","risky","65","red-201","blue-1","safe","risky","1102","bandit-task","14","112254","0.0-3.0-0.10","61","low"
"12","safe","49","red-201","blue-1","safe","risky","1022","bandit-task","15","115806","0.0-3.0-0.11","61","low"
"13","risky","66","red-201","blue-1","safe","risky","806","bandit-task","16","118966","0.0-3.0-0.12","61","low"
"14","risky","27","red-201","blue-1","safe","risky","774","bandit-task","17","122198","0.0-3.0-0.13","61","low"
"15","safe","49","red-201","blue-1","safe","risky","510","bandit-task","18","125302","0.0-3.0-0.14","61","low"
"16","risky","65","red-201","blue-1","safe","risky","534","bandit-task","19","128334","0.0-3.0-0.15","61","low"
"17","risky","62","red-201","blue-1","safe","risky","550","bandit-task","20","131342","0.0-3.0-0.16","61","low"
"18","risky","72","red-201","blue-1","safe","risky","518","bandit-task","21","134566","0.0-3.0-0.17","61","low"
"19","risky","26","red-201","blue-1","safe","risky","590","bandit-task","22","138382","0.0-3.0-0.18","61","low"
"20","risky","79","red-201","blue-1","safe","risky","454","bandit-task","23","141566","0.0-3.0-0.19","61","low"
"21","safe","51","red-201","blue-1","safe","risky","758","bandit-task","24","145238","0.0-3.0-0.20","61","low"
"22","safe","49","red-201","blue-1","safe","risky","726","bandit-task","25","148438","0.0-3.0-0.21","61","low"
"23","risky","18","red-201","blue-1","safe","risky","486","bandit-task","26","151918","0.0-3.0-0.22","61","low"
"24","safe","51","red-201","blue-1","safe","risky","918","bandit-task","27","155670","0.0-3.0-0.23","61","low"
"25","risky","72","red-201","blue-1","safe","risky","478","bandit-task","28","159206","0.0-3.0-0.24","61","low"
"26","risky","27","red-201","blue-1","safe","risky","895","bandit-task","29","162934","0.0-3.0-0.25","61","low"
"27","safe","51","red-201","blue-1","safe","risky","694","bandit-task","30","166286","0.0-3.0-0.26","61","low"
"28","risky","34","red-201","blue-1","safe","risky","503","bandit-task","31","169462","0.0-3.0-0.27","61","low"
"29","risky","30","red-201","blue-1","safe","risky","406","bandit-task","32","172190","0.0-3.0-0.28","61","low"
"30","safe","51","red-201","blue-1","safe","risky","422","bandit-task","33","175165","0.0-3.0-0.29","61","low"
"31","risky","74","red-201","blue-1","safe","risky","583","bandit-task","34","178302","0.0-3.0-0.30","61","low"
"32","risky","55","red-201","blue-1","safe","risky","438","bandit-task","35","181533","0.0-3.0-0.31","61","low"
"33","risky","74","red-201","blue-1","safe","risky","391","bandit-task","36","185254","0.0-3.0-0.32","61","low"
"34","risky","45","red-201","blue-1","safe","risky","414","bandit-task","37","188069","0.0-3.0-0.33","61","low"
"35","risky","69","red-201","blue-1","safe","risky","406","bandit-task","38","190813","0.0-3.0-0.34","61","low"
"36","risky","24","red-201","blue-1","safe","risky","550","bandit-task","39","193933","0.0-3.0-0.35","61","low"
"37","risky","19","red-201","blue-1","safe","risky","334","bandit-task","40","196637","0.0-3.0-0.36","61","low"
"38","safe","50","red-201","blue-1","safe","risky","414","bandit-task","41","199773","0.0-3.0-0.37","61","low"
"39","risky","58","red-201","blue-1","safe","risky","526","bandit-task","42","203629","0.0-3.0-0.38","61","low"
"40","risky","16","red-201","blue-1","safe","risky","806","bandit-task","43","206845","0.0-3.0-0.39","61","low"
"41","safe","49","red-201","blue-1","safe","risky","446","bandit-task","44","209845","0.0-3.0-0.40","61","low"
