"rt","Q0","Q1","Q2","Q3","Q4","set","risky","colour","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"30742","2","3","3","2","3","A","risky","blue","survey-likert","114","496451","0.0-5.0-0.0","102","low"
"27479","5","5","3","3","4","B","risky","blue","survey-likert","115","523933","0.0-5.0-1.0","102","low"
"36491","3","1","4","3","4","A","safe","red","survey-likert","116","560427","0.0-5.0-0.1","102","low"
"13724","5","5","3","3","4","B","safe","red","survey-likert","117","574154","0.0-5.0-1.1","102","low"
