"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""unknown"",""unknown""]","[50,70,60,65]","[25681,4478,3581,4546]","ellsberg-task","120","870856","0.0-6.0","81","low"
