"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""known"",""known""]","[50,70,60,55]","[31333,5612,3341,6289]","ellsberg-task","117","1248394","0.0-6.0","1","low"
