"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""known"",""unknown""]","[50,70,60,55]","[22153,21616,17011,7050]","ellsberg-task","117","897323","0.0-6.0","41","low"
