"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""unknown"",""known""]","[50,70,60,65]","[32967,9401,4001,3519]","ellsberg-task","117","690264","0.0-6.0","108","high"
