"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""known"",""unknown"",""unknown"",""known""]","[50,30,40,45]","[18987,15749,10857,13995]","ellsberg-task","120","2260587","0.0-6.0","113","low"
