"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""unknown"",""unknown""]","[50,70,60,65]","[30511,10928,4773,6243]","ellsberg-task","126","1121623","0.0-6.0","56","high"
