"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""known"",""known""]","[50,70,60,55]","[36987,17346,15763,9778]","ellsberg-task","120","1051968","0.0-6.0","76","high"
