"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""known"",""known""]","[50,70,60,55]","[22714,10390,3513,3274]","ellsberg-task","117","594936","0.0-6.0","29","high"
