"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""known"",""unknown"",""known"",""unknown""]","[50,30,40,35]","[19831,7022,5804,5344]","ellsberg-task","120","822416","0.0-6.0","13","high"
