"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""known"",""unknown"",""known"",""unknown""]","[50,30,40,35]","[31353,14855,14886,8141]","ellsberg-task","117","806055","0.0-6.0","73","high"
