"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""unknown"",""known"",""known""]","[50,70,80,75]","[13819,12046,8082,2296]","ellsberg-task","126","717600","0.0-6.0","72","low"
