"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""known"",""unknown"",""known"",""known""]","[50,30,40,35]","[28107,28082,5501,12603]","ellsberg-task","120","809885","0.0-6.0","6","low"
