"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""known"",""unknown"",""known"",""unknown"",""known"",""unknown""]","[50,30,40,35]","[13157,5274,8068,2126]","ellsberg-task","123","1122228","0.0-6.0","96","low"
