"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""known"",""unknown"",""unknown"",""unknown""]","[50,30,40,45]","[31059,11305,8708,9686]","ellsberg-task","123","1116097","0.0-6.0","97","low"
