"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""unknown"",""known""]","[50,70,60,65]","[27030,8903,9859,4497]","ellsberg-task","120","718393","0.0-6.0","18","low"
