"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""known"",""unknown""]","[50,70,60,55]","[16724,8882,4611,5091]","ellsberg-task","126","947723","0.0-6.0","69","low"
