"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""known"",""unknown"",""unknown"",""known""]","[50,30,40,45]","[43884,14393,10667,12413]","ellsberg-task","120","896663","0.0-6.0","74","high"
