"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""known"",""unknown""]","[50,70,60,55]","[14655,5338,7039,4988]","ellsberg-task","117","818272","0.0-6.0","14","high"
