"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""unknown"",""known""]","[50,70,60,65]","[23734,11907,12474,8016]","ellsberg-task","117","871597","0.0-6.0","117","high"
