"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""unknown"",""unknown""]","[50,70,60,65]","[14804,8871,4989,4286]","ellsberg-task","120","706371","0.0-6.0","70","low"
