"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""known"",""known"",""unknown""]","[50,70,60,55]","[20101,7460,4433,4219]","ellsberg-task","120","581574","0.0-6.0","15","high"
