"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""known"",""known""]","[50,70,60,55]","[17419,9025,7900,4409]","ellsberg-task","120","1273968","0.0-6.0","98","low"
