"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""known"",""unknown""]","[50,70,60,55]","[17773,7708,9920,6356]","ellsberg-task","120","954361","0.0-6.0","95","low"
