"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""known"",""known""]","[50,70,60,55]","[43060,19299,14079,2671]","ellsberg-task","117","985298","0.0-6.0","60","low"
