"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""known"",""unknown"",""known"",""unknown""]","[50,30,40,35]","[38743,27655,15738,18607]","ellsberg-task","129","1145441","0.0-6.0","7","high"
