"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""known"",""unknown"",""unknown"",""known""]","[50,30,40,45]","[16901,7669,6505,6112]","ellsberg-task","117","536649","0.0-6.0","17","low"
