"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""known"",""unknown""]","[50,70,60,55]","[30422,5291,5720,2404]","ellsberg-task","120","826716","0.0-6.0","100","low"
