"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""known"",""known""]","[50,70,60,55]","[29685,12280,11132,4868]","ellsberg-task","120","1029693","0.0-6.0","107","high"
