"rt","responses","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","randomID","condition"
"12267","{""Q0"":""18"",""Q1"":""male""}","demographics","survey-text","2","172047","0.0-2.0","21","n59lglkl","high"
