"rt","responses","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","randomID","condition"
"8973","{""Q0"":""19"",""Q1"":""male""}","demographics","survey-text","2","424411","0.0-2.0","117","oqb9vvyl","high"
