"rt","responses","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","randomID","condition"
"12811","{""Q0"":""23"",""Q1"":""Male""}","demographics","survey-text","2","317931","0.0-2.0","61","ygmr0vtu","low"
