"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"101","risky","39","blue-199","red-145","risky","safe","453","9","bandit-task","103","395013","0.0-3.0-0.100","12","low"
"102","risky","45","blue-199","red-145","risky","safe","430","9","bandit-task","104","398357","0.0-3.0-0.101","12","low"
"103","risky","44","blue-199","red-145","risky","safe","454","9","bandit-task","105","401669","0.0-3.0-0.102","12","low"
"104","safe","49","blue-199","red-145","risky","safe","591","9","bandit-task","106","404869","0.0-3.0-0.103","12","low"
"105","safe","51","blue-199","red-145","risky","safe","390","9","bandit-task","107","407661","0.0-3.0-0.104","12","low"
"106","safe","50","blue-199","red-145","risky","safe","382","9","bandit-task","108","410636","0.0-3.0-0.105","12","low"
"107","safe","49","blue-199","red-145","risky","safe","558","9","bandit-task","109","414485","0.0-3.0-0.106","12","low"
"108","safe","51","blue-199","red-145","risky","safe","558","9","bandit-task","110","418244","0.0-3.0-0.107","12","low"
"109","safe","51","blue-199","red-145","risky","safe","567","9","bandit-task","111","422052","0.0-3.0-0.108","12","low"
"110","safe","50","blue-199","red-145","risky","safe","410","9","bandit-task","112","425375","0.0-3.0-0.109","12","low"
