"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","32","red-189","blue-125","risky","safe","2556","4","bandit-task","3","72347","0.0-3.0-0.0","118","high"
"2","safe","50","red-45","blue-121","risky","safe","1894","4","bandit-task","4","77043","0.0-3.0-0.1","118","high"
"3","risky","52","red-210","blue-128","risky","safe","2838","4","bandit-task","5","82267","0.0-3.0-0.2","118","high"
"4","risky","48","red-35","blue-129","risky","safe","863","4","bandit-task","6","85667","0.0-3.0-0.3","118","high"
"5","safe","51","red-31","blue-15","risky","safe","4726","4","bandit-task","7","92858","0.0-3.0-0.4","118","high"
"6","safe","49","red-171","blue-150","risky","safe","4342","4","bandit-task","8","99642","0.0-3.0-0.5","118","high"
"7","risky","44","red-64","blue-95","risky","safe","5542","4","bandit-task","9","107513","0.0-3.0-0.6","118","high"
"8","risky","49","red-185","blue-85","risky","safe","2015","4","bandit-task","10","111937","0.0-3.0-0.7","118","high"
"9","risky","60","red-219","blue-29","risky","safe","2670","4","bandit-task","11","117009","0.0-3.0-0.8","118","high"
"10","risky","62","red-148","blue-37","risky","safe","1222","4","bandit-task","12","120609","0.0-3.0-0.9","118","high"
"11","safe","50","red-57","blue-215","risky","safe","1142","4","bandit-task","13","124112","0.0-3.0-0.10","118","high"
"12","risky","30","red-190","blue-160","risky","safe","11915","4","bandit-task","14","138389","0.0-3.0-0.11","118","high"
"13","safe","51","red-25","blue-115","risky","safe","4590","4","bandit-task","15","145325","0.0-3.0-0.12","118","high"
"14","risky","38","red-220","blue-177","risky","safe","15565","4","bandit-task","16","163204","0.0-3.0-0.13","118","high"
"15","risky","51","red-47","blue-195","risky","safe","2119","4","bandit-task","17","167667","0.0-3.0-0.14","118","high"
"16","risky","59","red-103","blue-84","risky","safe","7598","4","bandit-task","18","177635","0.0-3.0-0.15","118","high"
"17","safe","51","red-159","blue-16","risky","safe","2086","4","bandit-task","19","182235","0.0-3.0-0.16","118","high"
"18","safe","49","red-58","blue-170","risky","safe","9294","4","bandit-task","20","193954","0.0-3.0-0.17","118","high"
"19","safe","48","red-26","blue-24","risky","safe","6445","4","bandit-task","21","202778","0.0-3.0-0.18","118","high"
"20","safe","51","red-43","blue-17","risky","safe","1685","4","bandit-task","22","206810","0.0-3.0-0.19","118","high"
"21","safe","50","red-94","blue-191","risky","safe","2511","4","bandit-task","23","211714","0.0-3.0-0.20","118","high"
"22","safe","48","red-196","blue-9","risky","safe","11286","4","bandit-task","24","225417","0.0-3.0-0.21","118","high"
