"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"41","safe","52","red-201","blue-95","safe","risky","359","7","bandit-task","43","158854","0.0-3.0-0.40","72","low"
"42","safe","50","red-201","blue-95","safe","risky","399","7","bandit-task","44","161910","0.0-3.0-0.41","72","low"
"43","risky","64","red-201","blue-95","safe","risky","486","7","bandit-task","45","164717","0.0-3.0-0.42","72","low"
"44","risky","79","red-201","blue-95","safe","risky","302","7","bandit-task","46","167517","0.0-3.0-0.43","72","low"
"45","risky","10","red-201","blue-95","safe","risky","263","7","bandit-task","47","170093","0.0-3.0-0.44","72","low"
"46","risky","32","red-201","blue-95","safe","risky","325","7","bandit-task","48","172829","0.0-3.0-0.45","72","low"
"47","risky","62","red-201","blue-95","safe","risky","502","7","bandit-task","49","175880","0.0-3.0-0.46","72","low"
"48","risky","33","red-201","blue-95","safe","risky","534","7","bandit-task","50","179216","0.0-3.0-0.47","72","low"
"49","risky","68","red-201","blue-95","safe","risky","318","7","bandit-task","51","181871","0.0-3.0-0.48","72","low"
"50","risky","78","red-201","blue-95","safe","risky","351","7","bandit-task","52","184583","0.0-3.0-0.49","72","low"
"51","risky","19","red-201","blue-95","safe","risky","391","7","bandit-task","53","187327","0.0-3.0-0.50","72","low"
"52","safe","51","red-201","blue-95","safe","risky","335","7","bandit-task","54","190023","0.0-3.0-0.51","72","low"
"53","safe","50","red-201","blue-95","safe","risky","415","7","bandit-task","55","192839","0.0-3.0-0.52","72","low"
"54","safe","50","red-201","blue-95","safe","risky","406","7","bandit-task","56","195439","0.0-3.0-0.53","72","low"
"55","safe","51","red-201","blue-95","safe","risky","486","7","bandit-task","57","198231","0.0-3.0-0.54","72","low"
"56","safe","50","red-201","blue-95","safe","risky","382","7","bandit-task","58","200951","0.0-3.0-0.55","72","low"
"57","safe","49","red-201","blue-95","safe","risky","358","7","bandit-task","59","203655","0.0-3.0-0.56","72","low"
"58","safe","51","red-201","blue-95","safe","risky","350","7","bandit-task","60","206399","0.0-3.0-0.57","72","low"
"59","safe","49","red-201","blue-95","safe","risky","310","7","bandit-task","61","209127","0.0-3.0-0.58","72","low"
"60","safe","49","red-201","blue-95","safe","risky","334","7","bandit-task","62","211943","0.0-3.0-0.59","72","low"
"61","risky","49","red-201","blue-95","safe","risky","335","7","bandit-task","63","214623","0.0-3.0-0.60","72","low"
"62","risky","56","red-201","blue-95","safe","risky","310","7","bandit-task","64","217286","0.0-3.0-0.61","72","low"
"63","safe","51","red-201","blue-95","safe","risky","463","7","bandit-task","65","220407","0.0-3.0-0.62","72","low"
"64","safe","52","red-201","blue-95","safe","risky","357","7","bandit-task","66","223278","0.0-3.0-0.63","72","low"
"65","safe","50","red-201","blue-95","safe","risky","343","7","bandit-task","67","225958","0.0-3.0-0.64","72","low"
"66","risky","52","red-201","blue-95","safe","risky","326","7","bandit-task","68","228806","0.0-3.0-0.65","72","low"
"67","risky","48","red-201","blue-95","safe","risky","310","7","bandit-task","69","231438","0.0-3.0-0.66","72","low"
"68","safe","51","red-201","blue-95","safe","risky","318","7","bandit-task","70","235549","0.0-3.0-0.67","72","low"
"69","safe","49","red-201","blue-95","safe","risky","1149","7","bandit-task","71","239491","0.0-3.0-0.68","72","low"
"70","safe","50","red-201","blue-95","safe","risky","430","7","bandit-task","72","242443","0.0-3.0-0.69","72","low"
"71","risky","37","red-201","blue-95","safe","risky","342","7","bandit-task","73","245787","0.0-3.0-0.70","72","low"
"72","safe","49","red-201","blue-95","safe","risky","694","7","bandit-task","74","249267","0.0-3.0-0.71","72","low"
"73","safe","50","red-201","blue-95","safe","risky","342","7","bandit-task","75","251962","0.0-3.0-0.72","72","low"
"74","safe","51","red-201","blue-95","safe","risky","318","7","bandit-task","76","254882","0.0-3.0-0.73","72","low"
"75","risky","51","red-201","blue-95","safe","risky","343","7","bandit-task","77","257570","0.0-3.0-0.74","72","low"
"76","safe","50","red-201","blue-95","safe","risky","343","7","bandit-task","78","260282","0.0-3.0-0.75","72","low"
"77","safe","50","red-201","blue-95","safe","risky","310","7","bandit-task","79","262922","0.0-3.0-0.76","72","low"
"78","risky","31","red-201","blue-95","safe","risky","294","7","bandit-task","80","265602","0.0-3.0-0.77","72","low"
"79","risky","63","red-201","blue-95","safe","risky","526","7","bandit-task","81","268586","0.0-3.0-0.78","72","low"
"80","risky","79","red-201","blue-95","safe","risky","357","7","bandit-task","82","272290","0.0-3.0-0.79","72","low"
"81","safe","50","red-201","blue-95","safe","risky","326","7","bandit-task","83","274993","0.0-3.0-0.80","72","low"
"82","risky","70","red-201","blue-95","safe","risky","319","7","bandit-task","84","279505","0.0-3.0-0.81","72","low"
"83","safe","49","red-201","blue-95","safe","risky","606","7","bandit-task","85","282513","0.0-3.0-0.82","72","low"
"84","risky","20","red-201","blue-95","safe","risky","414","7","bandit-task","86","285241","0.0-3.0-0.83","72","low"
"85","safe","50","red-201","blue-95","safe","risky","325","7","bandit-task","87","288281","0.0-3.0-0.84","72","low"
"86","safe","49","red-201","blue-95","safe","risky","302","7","bandit-task","88","291049","0.0-3.0-0.85","72","low"
"87","safe","51","red-201","blue-95","safe","risky","350","7","bandit-task","89","293744","0.0-3.0-0.86","72","low"
"88","safe","54","red-201","blue-95","safe","risky","303","7","bandit-task","90","296456","0.0-3.0-0.87","72","low"
"89","safe","52","red-201","blue-95","safe","risky","261","7","bandit-task","91","299200","0.0-3.0-0.88","72","low"
"90","safe","50","red-201","blue-95","safe","risky","382","7","bandit-task","92","302032","0.0-3.0-0.89","72","low"
"91","safe","50","red-201","blue-95","safe","risky","422","7","bandit-task","93","305015","0.0-3.0-0.90","72","low"
"92","risky","31","red-201","blue-95","safe","risky","391","7","bandit-task","94","307735","0.0-3.0-0.91","72","low"
"93","safe","50","red-201","blue-95","safe","risky","311","7","bandit-task","95","310375","0.0-3.0-0.92","72","low"
"94","safe","52","red-201","blue-95","safe","risky","302","7","bandit-task","96","312999","0.0-3.0-0.93","72","low"
"95","safe","51","red-201","blue-95","safe","risky","230","7","bandit-task","97","315567","0.0-3.0-0.94","72","low"
"96","safe","49","red-201","blue-95","safe","risky","270","7","bandit-task","98","318230","0.0-3.0-0.95","72","low"
"97","safe","50","red-201","blue-95","safe","risky","582","7","bandit-task","99","321439","0.0-3.0-0.96","72","low"
"98","safe","47","red-201","blue-95","safe","risky","446","7","bandit-task","100","324318","0.0-3.0-0.97","72","low"
"99","safe","49","red-201","blue-95","safe","risky","478","7","bandit-task","101","327206","0.0-3.0-0.98","72","low"
"100","safe","48","red-201","blue-95","safe","risky","598","7","bandit-task","102","330206","0.0-3.0-0.99","72","low"
"101","risky","55","red-201","blue-95","safe","risky","663","7","bandit-task","103","333734","0.0-3.0-0.100","72","low"
"102","risky","80","red-201","blue-95","safe","risky","238","7","bandit-task","104","336622","0.0-3.0-0.101","72","low"
"103","safe","50","red-201","blue-95","safe","risky","662","7","bandit-task","105","339926","0.0-3.0-0.102","72","low"
"104","safe","51","red-201","blue-95","safe","risky","374","7","bandit-task","106","342973","0.0-3.0-0.103","72","low"
"105","safe","51","red-201","blue-95","safe","risky","358","7","bandit-task","107","345709","0.0-3.0-0.104","72","low"
"106","risky","29","red-201","blue-95","safe","risky","567","7","bandit-task","108","348765","0.0-3.0-0.105","72","low"
"107","safe","50","red-201","blue-95","safe","risky","422","7","bandit-task","109","351581","0.0-3.0-0.106","72","low"
"108","safe","50","red-201","blue-95","safe","risky","606","7","bandit-task","110","354733","0.0-3.0-0.107","72","low"
"109","safe","49","red-201","blue-95","safe","risky","438","7","bandit-task","111","358111","0.0-3.0-0.108","72","low"
"110","risky","39","red-201","blue-95","safe","risky","359","7","bandit-task","112","361055","0.0-3.0-0.109","72","low"
