"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","51","red-213","blue-37","safe","risky","3852","7","bandit-task","3","57701","0.0-3.0-0.0","106","high"
"2","risky","20","red-194","blue-185","safe","risky","2262","7","bandit-task","4","62661","0.0-3.0-0.1","106","high"
"3","safe","51","red-136","blue-151","safe","risky","1926","7","bandit-task","5","67365","0.0-3.0-0.2","106","high"
"4","safe","51","red-50","blue-2","safe","risky","1519","7","bandit-task","6","71300","0.0-3.0-0.3","106","high"
"5","safe","50","red-125","blue-178","safe","risky","1063","7","bandit-task","7","74812","0.0-3.0-0.4","106","high"
"6","safe","50","red-68","blue-62","safe","risky","2415","7","bandit-task","8","79644","0.0-3.0-0.5","106","high"
"7","risky","61","red-180","blue-129","safe","risky","1846","7","bandit-task","9","84140","0.0-3.0-0.6","106","high"
"8","safe","49","red-218","blue-203","safe","risky","1454","7","bandit-task","10","88283","0.0-3.0-0.7","106","high"
"9","safe","51","red-133","blue-215","safe","risky","3215","7","bandit-task","11","94131","0.0-3.0-0.8","106","high"
"10","risky","50","red-17","blue-60","safe","risky","1271","7","bandit-task","12","97891","0.0-3.0-0.9","106","high"
"11","safe","50","red-21","blue-166","safe","risky","3166","7","bandit-task","13","103579","0.0-3.0-0.10","106","high"
"12","risky","57","red-208","blue-207","safe","risky","2390","7","bandit-task","14","108395","0.0-3.0-0.11","106","high"
"13","safe","50","red-95","blue-144","safe","risky","1846","7","bandit-task","15","112963","0.0-3.0-0.12","106","high"
"14","risky","20","red-74","blue-10","safe","risky","1118","7","bandit-task","16","116754","0.0-3.0-0.13","106","high"
"15","risky","47","red-43","blue-155","safe","risky","1960","7","bandit-task","17","121180","0.0-3.0-0.14","106","high"
"16","safe","52","red-19","blue-88","safe","risky","1015","7","bandit-task","18","124764","0.0-3.0-0.15","106","high"
"17","risky","69","red-182","blue-27","safe","risky","1085","7","bandit-task","19","128372","0.0-3.0-0.16","106","high"
"18","safe","50","red-56","blue-39","safe","risky","1086","7","bandit-task","20","131908","0.0-3.0-0.17","106","high"
"19","safe","49","red-93","blue-89","safe","risky","1302","7","bandit-task","21","135667","0.0-3.0-0.18","106","high"
"20","risky","32","red-176","blue-211","safe","risky","1438","7","bandit-task","22","139539","0.0-3.0-0.19","106","high"
"21","safe","51","red-91","blue-135","safe","risky","1590","7","bandit-task","23","143835","0.0-3.0-0.20","106","high"
"22","safe","50","red-9","blue-192","safe","risky","3422","7","bandit-task","24","150147","0.0-3.0-0.21","106","high"
"23","risky","43","red-5","blue-209","safe","risky","1998","7","bandit-task","25","154978","0.0-3.0-0.22","106","high"
"24","safe","50","red-34","blue-140","safe","risky","879","7","bandit-task","26","158474","0.0-3.0-0.23","106","high"
"25","risky","51","red-150","blue-61","safe","risky","1710","7","bandit-task","27","162906","0.0-3.0-0.24","106","high"
"26","safe","53","red-134","blue-153","safe","risky","1374","7","bandit-task","28","167010","0.0-3.0-0.25","106","high"
"27","safe","52","red-217","blue-206","safe","risky","1446","7","bandit-task","29","171154","0.0-3.0-0.26","106","high"
"28","risky","32","red-49","blue-78","safe","risky","1142","7","bandit-task","30","174842","0.0-3.0-0.27","106","high"
"29","risky","42","red-120","blue-167","safe","risky","1158","7","bandit-task","31","178868","0.0-3.0-0.28","106","high"
"30","safe","50","red-16","blue-54","safe","risky","3695","7","bandit-task","32","185628","0.0-3.0-0.29","106","high"
"31","risky","76","red-79","blue-159","safe","risky","1359","7","bandit-task","33","189436","0.0-3.0-0.30","106","high"
"32","risky","45","red-14","blue-48","safe","risky","1134","7","bandit-task","34","193364","0.0-3.0-0.31","106","high"
"33","safe","51","red-131","blue-13","safe","risky","662","7","bandit-task","35","196468","0.0-3.0-0.32","106","high"
"34","risky","31","red-67","blue-124","safe","risky","1270","7","bandit-task","36","200108","0.0-3.0-0.33","106","high"
"35","safe","50","red-69","blue-55","safe","risky","766","7","bandit-task","37","203267","0.0-3.0-0.34","106","high"
"36","safe","50","red-99","blue-165","safe","risky","703","7","bandit-task","38","206339","0.0-3.0-0.35","106","high"
"37","risky","43","red-220","blue-160","safe","risky","814","7","bandit-task","39","209547","0.0-3.0-0.36","106","high"
