"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","79","red-16","blue-9","safe","risky","1791","8","bandit-task","3","31990","0.0-3.0-0.0","99","low"
"2","risky","46","red-16","blue-9","safe","risky","5725","8","bandit-task","4","40605","0.0-3.0-0.1","99","low"
"3","safe","51","red-16","blue-9","safe","risky","614","8","bandit-task","5","43797","0.0-3.0-0.2","99","low"
"4","risky","44","red-16","blue-9","safe","risky","646","8","bandit-task","6","47061","0.0-3.0-0.3","99","low"
"5","safe","50","red-16","blue-9","safe","risky","2303","8","bandit-task","7","51796","0.0-3.0-0.4","99","low"
"6","safe","51","red-16","blue-9","safe","risky","1487","8","bandit-task","8","55836","0.0-3.0-0.5","99","low"
"7","safe","49","red-16","blue-9","safe","risky","855","8","bandit-task","9","59092","0.0-3.0-0.6","99","low"
"8","risky","67","red-16","blue-9","safe","risky","686","8","bandit-task","10","62524","0.0-3.0-0.7","99","low"
"9","risky","14","red-16","blue-9","safe","risky","575","8","bandit-task","11","65588","0.0-3.0-0.8","99","low"
"10","risky","50","red-16","blue-9","safe","risky","495","8","bandit-task","12","68684","0.0-3.0-0.9","99","low"
"11","risky","45","red-16","blue-9","safe","risky","599","8","bandit-task","13","71700","0.0-3.0-0.10","99","low"
"12","safe","49","red-16","blue-9","safe","risky","1327","8","bandit-task","14","75571","0.0-3.0-0.11","99","low"
"13","safe","49","red-16","blue-9","safe","risky","1334","8","bandit-task","15","79363","0.0-3.0-0.12","99","low"
"14","safe","48","red-16","blue-9","safe","risky","814","8","bandit-task","16","83259","0.0-3.0-0.13","99","low"
"15","risky","37","red-16","blue-9","safe","risky","678","8","bandit-task","17","86595","0.0-3.0-0.14","99","low"
"16","safe","50","red-16","blue-9","safe","risky","670","8","bandit-task","18","89771","0.0-3.0-0.15","99","low"
"17","safe","49","red-16","blue-9","safe","risky","606","8","bandit-task","19","92885","0.0-3.0-0.16","99","low"
"18","safe","51","red-16","blue-9","safe","risky","846","8","bandit-task","20","96125","0.0-3.0-0.17","99","low"
"19","risky","40","red-16","blue-9","safe","risky","822","8","bandit-task","21","99373","0.0-3.0-0.18","99","low"
"20","safe","51","red-16","blue-9","safe","risky","774","8","bandit-task","22","102661","0.0-3.0-0.19","99","low"
"21","safe","51","red-16","blue-9","safe","risky","671","8","bandit-task","23","105908","0.0-3.0-0.20","99","low"
"22","safe","53","red-16","blue-9","safe","risky","487","8","bandit-task","24","108796","0.0-3.0-0.21","99","low"
"23","risky","37","red-16","blue-9","safe","risky","502","8","bandit-task","25","111709","0.0-3.0-0.22","99","low"
"24","safe","50","red-16","blue-9","safe","risky","390","8","bandit-task","26","114533","0.0-3.0-0.23","99","low"
"25","safe","52","red-16","blue-9","safe","risky","462","8","bandit-task","27","117956","0.0-3.0-0.24","99","low"
"26","safe","50","red-16","blue-9","safe","risky","566","8","bandit-task","28","120996","0.0-3.0-0.25","99","low"
"27","risky","48","red-16","blue-9","safe","risky","542","8","bandit-task","29","123908","0.0-3.0-0.26","99","low"
"28","risky","66","red-16","blue-9","safe","risky","1215","8","bandit-task","30","127651","0.0-3.0-0.27","99","low"
"29","risky","28","red-16","blue-9","safe","risky","591","8","bandit-task","31","130627","0.0-3.0-0.28","99","low"
"30","risky","85","red-16","blue-9","safe","risky","438","8","bandit-task","32","133435","0.0-3.0-0.29","99","low"
"31","safe","51","red-16","blue-9","safe","risky","502","8","bandit-task","33","136651","0.0-3.0-0.30","99","low"
"32","risky","69","red-16","blue-9","safe","risky","406","8","bandit-task","34","139515","0.0-3.0-0.31","99","low"
"33","safe","49","red-16","blue-9","safe","risky","446","8","bandit-task","35","142595","0.0-3.0-0.32","99","low"
"34","risky","32","red-16","blue-9","safe","risky","518","8","bandit-task","36","145587","0.0-3.0-0.33","99","low"
"35","risky","38","red-16","blue-9","safe","risky","382","8","bandit-task","37","148642","0.0-3.0-0.34","99","low"
"36","risky","74","red-16","blue-9","safe","risky","359","8","bandit-task","38","151394","0.0-3.0-0.35","99","low"
"37","risky","53","red-16","blue-9","safe","risky","351","8","bandit-task","39","154102","0.0-3.0-0.36","99","low"
"38","risky","50","red-16","blue-9","safe","risky","463","8","bandit-task","40","157174","0.0-3.0-0.37","99","low"
"39","safe","48","red-16","blue-9","safe","risky","358","8","bandit-task","41","160301","0.0-3.0-0.38","99","low"
"40","safe","50","red-16","blue-9","safe","risky","415","8","bandit-task","42","163325","0.0-3.0-0.39","99","low"
"41","safe","49","red-16","blue-9","safe","risky","287","8","bandit-task","43","166069","0.0-3.0-0.40","99","low"
"42","safe","48","red-16","blue-9","safe","risky","446","8","bandit-task","44","168861","0.0-3.0-0.41","99","low"
"43","safe","47","red-16","blue-9","safe","risky","382","8","bandit-task","45","171597","0.0-3.0-0.42","99","low"
"44","risky","82","red-16","blue-9","safe","risky","445","8","bandit-task","46","174637","0.0-3.0-0.43","99","low"
"45","risky","55","red-16","blue-9","safe","risky","318","8","bandit-task","47","177445","0.0-3.0-0.44","99","low"
"46","risky","48","red-16","blue-9","safe","risky","566","8","bandit-task","48","180413","0.0-3.0-0.45","99","low"
"47","risky","46","red-16","blue-9","safe","risky","334","8","bandit-task","49","183084","0.0-3.0-0.46","99","low"
"48","risky","28","red-16","blue-9","safe","risky","335","8","bandit-task","50","185813","0.0-3.0-0.47","99","low"
"49","risky","67","red-16","blue-9","safe","risky","326","8","bandit-task","51","188468","0.0-3.0-0.48","99","low"
"50","risky","31","red-16","blue-9","safe","risky","279","8","bandit-task","52","191092","0.0-3.0-0.49","99","low"
"51","safe","51","red-16","blue-9","safe","risky","302","8","bandit-task","53","193756","0.0-3.0-0.50","99","low"
"52","safe","49","red-16","blue-9","safe","risky","270","8","bandit-task","54","196372","0.0-3.0-0.51","99","low"
"53","risky","85","red-16","blue-9","safe","risky","326","8","bandit-task","55","199035","0.0-3.0-0.52","99","low"
"54","safe","50","red-16","blue-9","safe","risky","303","8","bandit-task","56","201723","0.0-3.0-0.53","99","low"
"55","risky","39","red-16","blue-9","safe","risky","263","8","bandit-task","57","204435","0.0-3.0-0.54","99","low"
"56","safe","51","red-16","blue-9","safe","risky","503","8","bandit-task","58","207283","0.0-3.0-0.55","99","low"
"57","safe","51","red-16","blue-9","safe","risky","366","8","bandit-task","59","210019","0.0-3.0-0.56","99","low"
"58","safe","51","red-16","blue-9","safe","risky","350","8","bandit-task","60","214117","0.0-3.0-0.57","99","low"
"59","safe","49","red-16","blue-9","safe","risky","309","8","bandit-task","61","216789","0.0-3.0-0.58","99","low"
"60","safe","50","red-16","blue-9","safe","risky","359","8","bandit-task","62","219477","0.0-3.0-0.59","99","low"
"61","risky","60","red-16","blue-9","safe","risky","407","8","bandit-task","63","222284","0.0-3.0-0.60","99","low"
"62","risky","26","red-16","blue-9","safe","risky","454","8","bandit-task","64","225100","0.0-3.0-0.61","99","low"
"63","risky","35","red-16","blue-9","safe","risky","319","8","bandit-task","65","227757","0.0-3.0-0.62","99","low"
"64","risky","59","red-16","blue-9","safe","risky","350","8","bandit-task","66","230412","0.0-3.0-0.63","99","low"
