"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","49","blue-92","red-106","safe","risky","2461","3","bandit-task","3","42316","0.0-3.0-0.0","93","high"
"2","risky","53","blue-6","red-166","safe","risky","1854","3","bandit-task","4","47123","0.0-3.0-0.1","93","high"
"3","risky","26","blue-104","red-206","safe","risky","1110","3","bandit-task","5","51059","0.0-3.0-0.2","93","high"
"4","safe","50","blue-185","red-114","safe","risky","1071","3","bandit-task","6","54787","0.0-3.0-0.3","93","high"
"5","safe","50","blue-217","red-110","safe","risky","1311","3","bandit-task","7","58691","0.0-3.0-0.4","93","high"
"6","safe","53","blue-49","red-75","safe","risky","1054","3","bandit-task","8","62442","0.0-3.0-0.5","93","high"
"7","safe","51","blue-87","red-9","safe","risky","1647","3","bandit-task","9","66707","0.0-3.0-0.6","93","high"
"8","safe","49","blue-195","red-171","safe","risky","646","3","bandit-task","10","69698","0.0-3.0-0.7","93","high"
"9","safe","51","blue-133","red-158","safe","risky","902","3","bandit-task","11","72914","0.0-3.0-0.8","93","high"
"10","risky","35","blue-142","red-111","safe","risky","886","3","bandit-task","12","76130","0.0-3.0-0.9","93","high"
"11","safe","51","blue-84","red-177","safe","risky","518","3","bandit-task","13","79322","0.0-3.0-0.10","93","high"
"12","safe","49","blue-219","red-28","safe","risky","503","3","bandit-task","14","82266","0.0-3.0-0.11","93","high"
"13","safe","51","blue-211","red-65","safe","risky","487","3","bandit-task","15","85514","0.0-3.0-0.12","93","high"
"14","safe","50","blue-22","red-36","safe","risky","1598","3","bandit-task","16","89457","0.0-3.0-0.13","93","high"
"15","safe","51","blue-161","red-119","safe","risky","887","3","bandit-task","17","92661","0.0-3.0-0.14","93","high"
"16","safe","49","blue-152","red-69","safe","risky","686","3","bandit-task","18","95829","0.0-3.0-0.15","93","high"
"17","safe","50","blue-164","red-40","safe","risky","806","3","bandit-task","19","98972","0.0-3.0-0.16","93","high"
"18","safe","49","blue-19","red-94","safe","risky","775","3","bandit-task","20","102325","0.0-3.0-0.17","93","high"
"19","safe","49","blue-63","red-26","safe","risky","582","3","bandit-task","21","105260","0.0-3.0-0.18","93","high"
"20","safe","51","blue-187","red-134","safe","risky","710","3","bandit-task","22","108596","0.0-3.0-0.19","93","high"
"21","safe","51","blue-83","red-191","safe","risky","534","3","bandit-task","23","111508","0.0-3.0-0.20","93","high"
"22","safe","47","blue-143","red-116","safe","risky","678","3","bandit-task","24","114516","0.0-3.0-0.21","93","high"
"23","safe","49","blue-213","red-108","safe","risky","646","3","bandit-task","25","117644","0.0-3.0-0.22","93","high"
"24","safe","50","blue-90","red-95","safe","risky","534","3","bandit-task","26","120628","0.0-3.0-0.23","93","high"
"25","safe","48","blue-64","red-70","safe","risky","591","3","bandit-task","27","123571","0.0-3.0-0.24","93","high"
"26","safe","51","blue-170","red-39","safe","risky","1847","3","bandit-task","28","127763","0.0-3.0-0.25","93","high"
"27","safe","49","blue-124","red-132","safe","risky","470","3","bandit-task","29","130971","0.0-3.0-0.26","93","high"
"28","safe","50","blue-210","red-179","safe","risky","798","3","bandit-task","30","134243","0.0-3.0-0.27","93","high"
"29","safe","48","blue-11","red-71","safe","risky","622","3","bandit-task","31","137195","0.0-3.0-0.28","93","high"
"30","risky","60","blue-97","red-105","safe","risky","1278","3","bandit-task","32","141218","0.0-3.0-0.29","93","high"
"31","risky","30","blue-115","red-183","safe","risky","1447","3","bandit-task","33","145002","0.0-3.0-0.30","93","high"
"32","safe","50","blue-52","red-130","safe","risky","487","3","bandit-task","34","147778","0.0-3.0-0.31","93","high"
"33","safe","50","blue-81","red-55","safe","risky","830","3","bandit-task","35","150978","0.0-3.0-0.32","93","high"
"34","risky","62","blue-8","red-101","safe","risky","1118","3","bandit-task","36","154421","0.0-3.0-0.33","93","high"
"35","safe","50","blue-34","red-25","safe","risky","631","3","bandit-task","37","157421","0.0-3.0-0.34","93","high"
"36","risky","55","blue-77","red-56","safe","risky","975","3","bandit-task","38","160749","0.0-3.0-0.35","93","high"
"37","safe","50","blue-113","red-61","safe","risky","1111","3","bandit-task","39","164277","0.0-3.0-0.36","93","high"
"38","risky","39","blue-35","red-182","safe","risky","2342","3","bandit-task","40","169204","0.0-3.0-0.37","93","high"
"39","safe","49","blue-157","red-174","safe","risky","1015","3","bandit-task","41","172524","0.0-3.0-0.38","93","high"
"40","safe","49","blue-20","red-176","safe","risky","734","3","bandit-task","42","175732","0.0-3.0-0.39","93","high"
"41","safe","49","blue-15","red-212","safe","risky","966","3","bandit-task","43","179780","0.0-3.0-0.40","93","high"
"42","safe","50","blue-93","red-82","safe","risky","1814","3","bandit-task","44","184163","0.0-3.0-0.41","93","high"
"43","risky","53","blue-184","red-33","safe","risky","1359","3","bandit-task","45","187867","0.0-3.0-0.42","93","high"
"44","risky","16","blue-138","red-50","safe","risky","999","3","bandit-task","46","191651","0.0-3.0-0.43","93","high"
"45","safe","50","blue-149","red-23","safe","risky","774","3","bandit-task","47","194779","0.0-3.0-0.44","93","high"
"46","safe","49","blue-31","red-59","safe","risky","1013","3","bandit-task","48","198123","0.0-3.0-0.45","93","high"
"47","safe","49","blue-167","red-135","safe","risky","967","3","bandit-task","49","201475","0.0-3.0-0.46","93","high"
"48","safe","50","blue-199","red-162","safe","risky","1142","3","bandit-task","50","204898","0.0-3.0-0.47","93","high"
"49","safe","52","blue-204","red-117","safe","risky","751","3","bandit-task","51","207986","0.0-3.0-0.48","93","high"
"50","safe","47","blue-47","red-62","safe","risky","790","3","bandit-task","52","213386","0.0-3.0-0.49","93","high"
"51","risky","35","blue-89","red-48","safe","risky","1889","3","bandit-task","53","218092","0.0-3.0-0.50","93","high"
"52","safe","50","blue-85","red-181","safe","risky","438","3","bandit-task","54","221427","0.0-3.0-0.51","93","high"
"53","safe","50","blue-66","red-156","safe","risky","583","3","bandit-task","55","224427","0.0-3.0-0.52","93","high"
"54","safe","49","blue-14","red-163","safe","risky","1062","3","bandit-task","56","227868","0.0-3.0-0.53","93","high"
"55","safe","50","blue-147","red-67","safe","risky","919","3","bandit-task","57","231291","0.0-3.0-0.54","93","high"
"56","safe","50","blue-112","red-73","safe","risky","1174","3","bandit-task","58","234907","0.0-3.0-0.55","93","high"
"57","safe","50","blue-29","red-88","safe","risky","1286","3","bandit-task","59","238563","0.0-3.0-0.56","93","high"
"58","safe","50","blue-21","red-129","safe","risky","846","3","bandit-task","60","241907","0.0-3.0-0.57","93","high"
"59","risky","57","blue-145","red-203","safe","risky","902","3","bandit-task","61","245162","0.0-3.0-0.58","93","high"
"60","risky","53","blue-137","red-100","safe","risky","959","3","bandit-task","62","248818","0.0-3.0-0.59","93","high"
"61","risky","50","blue-128","red-126","safe","risky","1342","3","bandit-task","63","252682","0.0-3.0-0.60","93","high"
"62","safe","51","blue-57","red-169","safe","risky","902","3","bandit-task","64","256010","0.0-3.0-0.61","93","high"
"63","safe","51","blue-201","red-196","safe","risky","862","3","bandit-task","65","259434","0.0-3.0-0.62","93","high"
"64","risky","24","blue-214","red-127","safe","risky","909","3","bandit-task","66","263042","0.0-3.0-0.63","93","high"
"65","safe","50","blue-141","red-13","safe","risky","743","3","bandit-task","67","266738","0.0-3.0-0.64","93","high"
"66","safe","50","blue-192","red-44","safe","risky","1127","3","bandit-task","68","270833","0.0-3.0-0.65","93","high"
"67","safe","50","blue-7","red-17","safe","risky","934","3","bandit-task","69","274153","0.0-3.0-0.66","93","high"
"68","safe","48","blue-125","red-91","safe","risky","1022","3","bandit-task","70","277548","0.0-3.0-0.67","93","high"
"69","safe","50","blue-16","red-188","safe","risky","830","3","bandit-task","71","280724","0.0-3.0-0.68","93","high"
"70","risky","43","blue-45","red-58","safe","risky","1470","3","bandit-task","72","284564","0.0-3.0-0.69","93","high"
"71","safe","52","blue-202","red-107","safe","risky","734","3","bandit-task","73","287692","0.0-3.0-0.70","93","high"
"72","safe","50","blue-189","red-216","safe","risky","798","3","bandit-task","74","291172","0.0-3.0-0.71","93","high"
"73","safe","50","blue-155","red-205","safe","risky","462","3","bandit-task","75","294684","0.0-3.0-0.72","93","high"
"74","safe","50","blue-102","red-68","safe","risky","750","3","bandit-task","76","298299","0.0-3.0-0.73","93","high"
"75","safe","49","blue-78","red-173","safe","risky","791","3","bandit-task","77","308283","0.0-3.0-0.74","93","high"
"76","safe","50","blue-32","red-180","safe","risky","630","3","bandit-task","78","311451","0.0-3.0-0.75","93","high"
"77","safe","50","blue-200","red-218","safe","risky","718","3","bandit-task","79","314667","0.0-3.0-0.76","93","high"
"78","safe","51","blue-198","red-109","safe","risky","646","3","bandit-task","80","317706","0.0-3.0-0.77","93","high"
"79","safe","50","blue-54","red-30","safe","risky","1438","3","bandit-task","81","321586","0.0-3.0-0.78","93","high"
"80","safe","51","blue-38","red-18","safe","risky","750","3","bandit-task","82","324722","0.0-3.0-0.79","93","high"
"81","safe","50","blue-5","red-118","safe","risky","758","3","bandit-task","83","328330","0.0-3.0-0.80","93","high"
"82","risky","42","blue-172","red-4","safe","risky","1142","3","bandit-task","84","331817","0.0-3.0-0.81","93","high"
"83","safe","49","blue-24","red-76","safe","risky","687","3","bandit-task","85","337185","0.0-3.0-0.82","93","high"
"84","safe","51","blue-2","red-144","safe","risky","1258","3","bandit-task","86","342700","0.0-3.0-0.83","93","high"
"85","safe","49","blue-208","red-37","safe","risky","934","3","bandit-task","87","346092","0.0-3.0-0.84","93","high"
"86","safe","49","blue-3","red-186","safe","risky","942","3","bandit-task","88","350020","0.0-3.0-0.85","93","high"
"87","safe","50","blue-43","red-215","safe","risky","1046","3","bandit-task","89","354579","0.0-3.0-0.86","93","high"
"88","safe","48","blue-80","red-146","safe","risky","926","3","bandit-task","90","358444","0.0-3.0-0.87","93","high"
"89","safe","50","blue-27","red-121","safe","risky","973","3","bandit-task","91","362395","0.0-3.0-0.88","93","high"
"90","safe","50","blue-122","red-150","safe","risky","950","3","bandit-task","92","369010","0.0-3.0-0.89","93","high"
"91","safe","52","blue-86","red-10","safe","risky","726","3","bandit-task","93","372163","0.0-3.0-0.90","93","high"
"92","risky","31","blue-197","red-1","safe","risky","1198","3","bandit-task","94","375706","0.0-3.0-0.91","93","high"
"93","safe","48","blue-209","red-60","safe","risky","815","3","bandit-task","95","378826","0.0-3.0-0.92","93","high"
"94","safe","50","blue-194","red-159","safe","risky","1205","3","bandit-task","96","382698","0.0-3.0-0.93","93","high"
"95","risky","71","blue-151","red-154","safe","risky","2454","3","bandit-task","97","387506","0.0-3.0-0.94","93","high"
"96","risky","61","blue-53","red-103","safe","risky","902","3","bandit-task","98","390874","0.0-3.0-0.95","93","high"
"97","safe","51","blue-123","red-193","safe","risky","694","3","bandit-task","99","393937","0.0-3.0-0.96","93","high"
"98","risky","22","blue-41","red-140","safe","risky","839","3","bandit-task","100","397746","0.0-3.0-0.97","93","high"
"99","safe","49","blue-99","red-120","safe","risky","341","3","bandit-task","101","400469","0.0-3.0-0.98","93","high"
"100","safe","51","blue-207","red-148","safe","risky","590","3","bandit-task","102","403900","0.0-3.0-0.99","93","high"
"101","safe","48","blue-98","red-136","safe","risky","782","3","bandit-task","103","407052","0.0-3.0-0.100","93","high"
"102","safe","50","blue-139","red-220","safe","risky","951","3","bandit-task","104","410908","0.0-3.0-0.101","93","high"
"103","safe","49","blue-190","red-72","safe","risky","637","3","bandit-task","105","413884","0.0-3.0-0.102","93","high"
"104","risky","18","blue-79","red-165","safe","risky","822","3","bandit-task","106","417292","0.0-3.0-0.103","93","high"
"105","safe","50","blue-153","red-96","safe","risky","1158","3","bandit-task","107","420844","0.0-3.0-0.104","93","high"
"106","safe","51","blue-131","red-51","safe","risky","422","3","bandit-task","108","423836","0.0-3.0-0.105","93","high"
"107","safe","49","blue-42","red-178","safe","risky","750","3","bandit-task","109","427380","0.0-3.0-0.106","93","high"
"108","safe","50","blue-74","red-168","safe","risky","901","3","bandit-task","110","431243","0.0-3.0-0.107","93","high"
"109","safe","51","blue-12","red-46","safe","risky","1670","3","bandit-task","111","435411","0.0-3.0-0.108","93","high"
"110","safe","49","blue-160","red-175","safe","risky","2830","3","bandit-task","112","440555","0.0-3.0-0.109","93","high"
