"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"78","risky","54","blue-87","red-152","safe","risky","2118","9","bandit-task","80","445741","0.0-3.0-0.77","90","high"
"79","safe","50","blue-57","red-35","safe","risky","4494","9","bandit-task","81","453196","0.0-3.0-0.78","90","high"
"80","risky","53","blue-203","red-96","safe","risky","3383","9","bandit-task","82","459388","0.0-3.0-0.79","90","high"
"81","safe","51","blue-9","red-128","safe","risky","845","9","bandit-task","83","462828","0.0-3.0-0.80","90","high"
"82","risky","29","blue-162","red-170","safe","risky","2046","9","bandit-task","84","467972","0.0-3.0-0.81","90","high"
"83","risky","33","blue-199","red-39","safe","risky","1118","9","bandit-task","85","471787","0.0-3.0-0.82","90","high"
"84","risky","34","blue-117","red-54","safe","risky","1406","9","bandit-task","86","475796","0.0-3.0-0.83","90","high"
"85","risky","51","blue-218","red-182","safe","risky","1222","9","bandit-task","87","479971","0.0-3.0-0.84","90","high"
"86","risky","66","blue-8","red-10","safe","risky","1318","9","bandit-task","88","484107","0.0-3.0-0.85","90","high"
"87","safe","51","blue-40","red-137","safe","risky","869","9","bandit-task","89","487515","0.0-3.0-0.86","90","high"
"88","safe","52","blue-86","red-207","safe","risky","1342","9","bandit-task","90","491466","0.0-3.0-0.87","90","high"
"89","safe","49","blue-194","red-80","safe","risky","2141","9","bandit-task","91","496249","0.0-3.0-0.88","90","high"
"90","risky","41","blue-202","red-204","safe","risky","2086","9","bandit-task","92","500865","0.0-3.0-0.89","90","high"
"91","safe","49","blue-150","red-68","safe","risky","774","9","bandit-task","93","504185","0.0-3.0-0.90","90","high"
"92","risky","74","blue-140","red-11","safe","risky","1438","9","bandit-task","94","508465","0.0-3.0-0.91","90","high"
"93","risky","41","blue-98","red-76","safe","risky","1414","9","bandit-task","95","512288","0.0-3.0-0.92","90","high"
"94","safe","50","blue-193","red-165","safe","risky","1318","9","bandit-task","96","517944","0.0-3.0-0.93","90","high"
"95","safe","51","blue-64","red-34","safe","risky","1054","9","bandit-task","97","523472","0.0-3.0-0.94","90","high"
"96","risky","58","blue-141","red-6","safe","risky","1366","9","bandit-task","98","527248","0.0-3.0-0.95","90","high"
"97","safe","52","blue-103","red-210","safe","risky","1302","9","bandit-task","99","530975","0.0-3.0-0.96","90","high"
"98","risky","59","blue-126","red-209","safe","risky","990","9","bandit-task","100","534375","0.0-3.0-0.97","90","high"
"99","safe","50","blue-44","red-43","safe","risky","1174","9","bandit-task","101","538191","0.0-3.0-0.98","90","high"
"100","safe","50","blue-69","red-32","safe","risky","1013","9","bandit-task","102","541615","0.0-3.0-0.99","90","high"
"101","safe","50","blue-145","red-62","safe","risky","1462","9","bandit-task","103","545895","0.0-3.0-0.100","90","high"
"102","risky","35","blue-157","red-174","safe","risky","822","9","bandit-task","104","549351","0.0-3.0-0.101","90","high"
"103","safe","50","blue-146","red-36","safe","risky","942","9","bandit-task","105","552742","0.0-3.0-0.102","90","high"
"104","risky","50","blue-164","red-61","safe","risky","1453","9","bandit-task","106","556861","0.0-3.0-0.103","90","high"
"105","risky","31","blue-110","red-158","safe","risky","846","9","bandit-task","107","560781","0.0-3.0-0.104","90","high"
"106","safe","51","blue-197","red-196","safe","risky","711","9","bandit-task","108","563965","0.0-3.0-0.105","90","high"
"107","risky","83","blue-205","red-215","safe","risky","965","9","bandit-task","109","567349","0.0-3.0-0.106","90","high"
"108","risky","53","blue-129","red-106","safe","risky","1174","9","bandit-task","110","571181","0.0-3.0-0.107","90","high"
"109","risky","29","blue-167","red-101","safe","risky","1373","9","bandit-task","111","575125","0.0-3.0-0.108","90","high"
"110","risky","57","blue-91","red-172","safe","risky","1702","9","bandit-task","112","579268","0.0-3.0-0.109","90","high"
