"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","51","red-91","blue-120","risky","safe","1654","7","bandit-task","3","35757","0.0-3.0-0.0","71","low"
"2","risky","20","red-91","blue-120","risky","safe","742","7","bandit-task","4","39549","0.0-3.0-0.1","71","low"
"3","risky","61","red-91","blue-120","risky","safe","1190","7","bandit-task","5","43380","0.0-3.0-0.2","71","low"
"4","safe","51","red-91","blue-120","risky","safe","879","7","bandit-task","6","46900","0.0-3.0-0.3","71","low"
"5","risky","50","red-91","blue-120","risky","safe","975","7","bandit-task","7","50468","0.0-3.0-0.4","71","low"
"6","risky","57","red-91","blue-120","risky","safe","558","7","bandit-task","8","53636","0.0-3.0-0.5","71","low"
"7","safe","51","red-91","blue-120","risky","safe","502","7","bandit-task","9","56848","0.0-3.0-0.6","71","low"
"8","risky","20","red-91","blue-120","risky","safe","551","7","bandit-task","10","59968","0.0-3.0-0.7","71","low"
"9","risky","47","red-91","blue-120","risky","safe","454","7","bandit-task","11","63224","0.0-3.0-0.8","71","low"
"10","safe","50","red-91","blue-120","risky","safe","414","7","bandit-task","12","66136","0.0-3.0-0.9","71","low"
"11","risky","69","red-91","blue-120","risky","safe","534","7","bandit-task","13","69088","0.0-3.0-0.10","71","low"
"12","safe","50","red-91","blue-120","risky","safe","590","7","bandit-task","14","72128","0.0-3.0-0.11","71","low"
"13","safe","49","red-91","blue-120","risky","safe","390","7","bandit-task","15","74903","0.0-3.0-0.12","71","low"
"14","risky","32","red-91","blue-120","risky","safe","479","7","bandit-task","16","77959","0.0-3.0-0.13","71","low"
"15","risky","43","red-91","blue-120","risky","safe","863","7","bandit-task","17","81383","0.0-3.0-0.14","71","low"
"16","safe","51","red-91","blue-120","risky","safe","350","7","bandit-task","18","84103","0.0-3.0-0.15","71","low"
"17","risky","51","red-91","blue-120","risky","safe","397","7","bandit-task","19","87135","0.0-3.0-0.16","71","low"
"18","safe","50","red-91","blue-120","risky","safe","511","7","bandit-task","20","90062","0.0-3.0-0.17","71","low"
"19","risky","32","red-91","blue-120","risky","safe","382","7","bandit-task","21","93095","0.0-3.0-0.18","71","low"
"20","risky","42","red-91","blue-120","risky","safe","439","7","bandit-task","22","95887","0.0-3.0-0.19","71","low"
"21","safe","50","red-91","blue-120","risky","safe","343","7","bandit-task","23","98910","0.0-3.0-0.20","71","low"
"22","risky","76","red-91","blue-120","risky","safe","479","7","bandit-task","24","102126","0.0-3.0-0.21","71","low"
"23","safe","52","red-91","blue-120","risky","safe","726","7","bandit-task","25","105470","0.0-3.0-0.22","71","low"
"24","risky","45","red-91","blue-120","risky","safe","437","7","bandit-task","26","108558","0.0-3.0-0.23","71","low"
"25","safe","50","red-91","blue-120","risky","safe","583","7","bandit-task","27","111606","0.0-3.0-0.24","71","low"
"26","risky","31","red-91","blue-120","risky","safe","518","7","bandit-task","28","114742","0.0-3.0-0.25","71","low"
"27","safe","49","red-91","blue-120","risky","safe","439","7","bandit-task","29","117543","0.0-3.0-0.26","71","low"
"28","risky","43","red-91","blue-120","risky","safe","695","7","bandit-task","30","120894","0.0-3.0-0.27","71","low"
"29","risky","44","red-91","blue-120","risky","safe","455","7","bandit-task","31","123870","0.0-3.0-0.28","71","low"
"30","safe","51","red-91","blue-120","risky","safe","438","7","bandit-task","32","126670","0.0-3.0-0.29","71","low"
"31","risky","21","red-91","blue-120","risky","safe","422","7","bandit-task","33","129694","0.0-3.0-0.30","71","low"
"32","safe","50","red-91","blue-120","risky","safe","598","7","bandit-task","34","134198","0.0-3.0-0.31","71","low"
"33","safe","50","red-91","blue-120","risky","safe","398","7","bandit-task","35","137190","0.0-3.0-0.32","71","low"
"34","safe","53","red-91","blue-120","risky","safe","438","7","bandit-task","36","139981","0.0-3.0-0.33","71","low"
"35","risky","47","red-91","blue-120","risky","safe","374","7","bandit-task","37","142925","0.0-3.0-0.34","71","low"
"36","safe","52","red-91","blue-120","risky","safe","471","7","bandit-task","38","145741","0.0-3.0-0.35","71","low"
"37","safe","50","red-91","blue-120","risky","safe","439","7","bandit-task","39","148661","0.0-3.0-0.36","71","low"
"38","safe","51","red-91","blue-120","risky","safe","350","7","bandit-task","40","151453","0.0-3.0-0.37","71","low"
"39","risky","34","red-91","blue-120","risky","safe","470","7","bandit-task","41","154309","0.0-3.0-0.38","71","low"
"40","safe","50","red-91","blue-120","risky","safe","438","7","bandit-task","42","157373","0.0-3.0-0.39","71","low"
"41","safe","50","red-91","blue-120","risky","safe","318","7","bandit-task","43","160365","0.0-3.0-0.40","71","low"
"42","safe","51","red-91","blue-120","risky","safe","358","7","bandit-task","44","163276","0.0-3.0-0.41","71","low"
"43","safe","50","red-91","blue-120","risky","safe","351","7","bandit-task","45","166140","0.0-3.0-0.42","71","low"
"44","risky","46","red-91","blue-120","risky","safe","655","7","bandit-task","46","169372","0.0-3.0-0.43","71","low"
"45","safe","49","red-91","blue-120","risky","safe","358","7","bandit-task","47","172092","0.0-3.0-0.44","71","low"
"46","safe","51","red-91","blue-120","risky","safe","382","7","bandit-task","48","174852","0.0-3.0-0.45","71","low"
"47","safe","49","red-91","blue-120","risky","safe","374","7","bandit-task","49","177575","0.0-3.0-0.46","71","low"
"48","safe","49","red-91","blue-120","risky","safe","375","7","bandit-task","50","180270","0.0-3.0-0.47","71","low"
"49","safe","51","red-91","blue-120","risky","safe","311","7","bandit-task","51","182902","0.0-3.0-0.48","71","low"
"50","safe","52","red-91","blue-120","risky","safe","343","7","bandit-task","52","185614","0.0-3.0-0.49","71","low"
"51","risky","69","red-91","blue-120","risky","safe","374","7","bandit-task","53","188590","0.0-3.0-0.50","71","low"
"52","safe","50","red-91","blue-120","risky","safe","542","7","bandit-task","54","191494","0.0-3.0-0.51","71","low"
"53","safe","51","red-91","blue-120","risky","safe","398","7","bandit-task","55","194830","0.0-3.0-0.52","71","low"
"54","risky","67","red-91","blue-120","risky","safe","359","7","bandit-task","56","197766","0.0-3.0-0.53","71","low"
"55","risky","16","red-91","blue-120","risky","safe","486","7","bandit-task","57","200861","0.0-3.0-0.54","71","low"
"56","safe","49","red-91","blue-120","risky","safe","383","7","bandit-task","58","203861","0.0-3.0-0.55","71","low"
"57","safe","50","red-91","blue-120","risky","safe","367","7","bandit-task","59","206677","0.0-3.0-0.56","71","low"
"58","safe","49","red-91","blue-120","risky","safe","359","7","bandit-task","60","209421","0.0-3.0-0.57","71","low"
"59","risky","64","red-91","blue-120","risky","safe","342","7","bandit-task","61","212325","0.0-3.0-0.58","71","low"
"60","safe","50","red-91","blue-120","risky","safe","382","7","bandit-task","62","215125","0.0-3.0-0.59","71","low"
"61","safe","51","red-91","blue-120","risky","safe","366","7","bandit-task","63","218077","0.0-3.0-0.60","71","low"
"62","safe","50","red-91","blue-120","risky","safe","366","7","bandit-task","64","221029","0.0-3.0-0.61","71","low"
"63","risky","79","red-91","blue-120","risky","safe","383","7","bandit-task","65","224260","0.0-3.0-0.62","71","low"
"64","safe","50","red-91","blue-120","risky","safe","343","7","bandit-task","66","227108","0.0-3.0-0.63","71","low"
"65","safe","50","red-91","blue-120","risky","safe","381","7","bandit-task","67","229908","0.0-3.0-0.64","71","low"
"66","risky","10","red-91","blue-120","risky","safe","358","7","bandit-task","68","232700","0.0-3.0-0.65","71","low"
"67","safe","49","red-91","blue-120","risky","safe","446","7","bandit-task","69","235852","0.0-3.0-0.66","71","low"
"68","safe","50","red-91","blue-120","risky","safe","406","7","bandit-task","70","238910","0.0-3.0-0.67","71","low"
"69","safe","49","red-91","blue-120","risky","safe","327","7","bandit-task","71","241814","0.0-3.0-0.68","71","low"
"70","safe","51","red-91","blue-120","risky","safe","326","7","bandit-task","72","244750","0.0-3.0-0.69","71","low"
"71","safe","54","red-91","blue-120","risky","safe","447","7","bandit-task","73","247606","0.0-3.0-0.70","71","low"
"72","safe","52","red-91","blue-120","risky","safe","318","7","bandit-task","74","251238","0.0-3.0-0.71","71","low"
"73","safe","50","red-91","blue-120","risky","safe","358","7","bandit-task","75","254246","0.0-3.0-0.72","71","low"
"74","safe","50","red-91","blue-120","risky","safe","518","7","bandit-task","76","257566","0.0-3.0-0.73","71","low"
"75","safe","50","red-91","blue-120","risky","safe","654","7","bandit-task","77","260973","0.0-3.0-0.74","71","low"
"76","safe","52","red-91","blue-120","risky","safe","671","7","bandit-task","78","264333","0.0-3.0-0.75","71","low"
"77","safe","51","red-91","blue-120","risky","safe","519","7","bandit-task","79","267574","0.0-3.0-0.76","71","low"
"78","safe","49","red-91","blue-120","risky","safe","405","7","bandit-task","80","270332","0.0-3.0-0.77","71","low"
"79","risky","32","red-91","blue-120","risky","safe","359","7","bandit-task","81","273349","0.0-3.0-0.78","71","low"
"80","safe","50","red-91","blue-120","risky","safe","518","7","bandit-task","82","276221","0.0-3.0-0.79","71","low"
"81","safe","47","red-91","blue-120","risky","safe","390","7","bandit-task","83","278981","0.0-3.0-0.80","71","low"
"82","safe","49","red-91","blue-120","risky","safe","382","7","bandit-task","84","281933","0.0-3.0-0.81","71","low"
"83","safe","48","red-91","blue-120","risky","safe","374","7","bandit-task","85","284724","0.0-3.0-0.82","71","low"
"84","safe","50","red-91","blue-120","risky","safe","351","7","bandit-task","86","287668","0.0-3.0-0.83","71","low"
"85","safe","51","red-91","blue-120","risky","safe","342","7","bandit-task","87","290396","0.0-3.0-0.84","71","low"
"86","safe","51","red-91","blue-120","risky","safe","414","7","bandit-task","88","293172","0.0-3.0-0.85","71","low"
"87","safe","50","red-91","blue-120","risky","safe","518","7","bandit-task","89","296068","0.0-3.0-0.86","71","low"
"88","safe","50","red-91","blue-120","risky","safe","454","7","bandit-task","90","299149","0.0-3.0-0.87","71","low"
"89","safe","49","red-91","blue-120","risky","safe","438","7","bandit-task","91","302190","0.0-3.0-0.88","71","low"
"90","safe","51","red-91","blue-120","risky","safe","430","7","bandit-task","92","305333","0.0-3.0-0.89","71","low"
"91","safe","50","red-91","blue-120","risky","safe","335","7","bandit-task","93","308269","0.0-3.0-0.90","71","low"
"92","safe","49","red-91","blue-120","risky","safe","550","7","bandit-task","94","311837","0.0-3.0-0.91","71","low"
"93","safe","50","red-91","blue-120","risky","safe","367","7","bandit-task","95","314909","0.0-3.0-0.92","71","low"
"94","safe","50","red-91","blue-120","risky","safe","502","7","bandit-task","96","318053","0.0-3.0-0.93","71","low"
"95","safe","52","red-91","blue-120","risky","safe","430","7","bandit-task","97","321117","0.0-3.0-0.94","71","low"
"96","safe","50","red-91","blue-120","risky","safe","550","7","bandit-task","98","324036","0.0-3.0-0.95","71","low"
"97","safe","50","red-91","blue-120","risky","safe","446","7","bandit-task","99","326901","0.0-3.0-0.96","71","low"
"98","safe","51","red-91","blue-120","risky","safe","382","7","bandit-task","100","330036","0.0-3.0-0.97","71","low"
"99","safe","51","red-91","blue-120","risky","safe","350","7","bandit-task","101","332756","0.0-3.0-0.98","71","low"
"100","safe","50","red-91","blue-120","risky","safe","414","7","bandit-task","102","335844","0.0-3.0-0.99","71","low"
"101","safe","51","red-91","blue-120","risky","safe","1134","7","bandit-task","103","339740","0.0-3.0-0.100","71","low"
"102","safe","49","red-91","blue-120","risky","safe","414","7","bandit-task","104","342780","0.0-3.0-0.101","71","low"
"103","safe","51","red-91","blue-120","risky","safe","438","7","bandit-task","105","345595","0.0-3.0-0.102","71","low"
"104","safe","48","red-91","blue-120","risky","safe","446","7","bandit-task","106","348403","0.0-3.0-0.103","71","low"
"105","risky","62","red-91","blue-120","risky","safe","455","7","bandit-task","107","351515","0.0-3.0-0.104","71","low"
"106","risky","33","red-91","blue-120","risky","safe","399","7","bandit-task","108","354283","0.0-3.0-0.105","71","low"
"107","risky","68","red-91","blue-120","risky","safe","383","7","bandit-task","109","357339","0.0-3.0-0.106","71","low"
"108","risky","78","red-91","blue-120","risky","safe","422","7","bandit-task","110","360253","0.0-3.0-0.107","71","low"
"109","risky","19","red-91","blue-120","risky","safe","407","7","bandit-task","111","363061","0.0-3.0-0.108","71","low"
"110","risky","49","red-91","blue-120","risky","safe","406","7","bandit-task","112","365853","0.0-3.0-0.109","71","low"
