"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","49","blue-22","red-216","risky","safe","4673","2","bandit-task","3","67764","0.0-3.0-0.0","54","low"
"2","safe","50","blue-22","red-216","risky","safe","1414","2","bandit-task","4","71931","0.0-3.0-0.1","54","low"
"3","risky","40","blue-22","red-216","risky","safe","1663","2","bandit-task","5","76020","0.0-3.0-0.2","54","low"
"4","safe","49","blue-22","red-216","risky","safe","783","2","bandit-task","6","79379","0.0-3.0-0.3","54","low"
"5","safe","50","blue-22","red-216","risky","safe","1838","2","bandit-task","7","83579","0.0-3.0-0.4","54","low"
"6","safe","50","blue-22","red-216","risky","safe","1454","2","bandit-task","8","87523","0.0-3.0-0.5","54","low"
"7","risky","55","blue-22","red-216","risky","safe","2966","2","bandit-task","9","93274","0.0-3.0-0.6","54","low"
"8","risky","43","blue-22","red-216","risky","safe","7038","2","bandit-task","10","103154","0.0-3.0-0.7","54","low"
"9","safe","50","blue-22","red-216","risky","safe","1158","2","bandit-task","11","106674","0.0-3.0-0.8","54","low"
"10","risky","48","blue-22","red-216","risky","safe","990","2","bandit-task","12","110154","0.0-3.0-0.9","54","low"
"11","safe","50","blue-22","red-216","risky","safe","1126","2","bandit-task","13","113626","0.0-3.0-0.10","54","low"
"12","safe","50","blue-22","red-216","risky","safe","1143","2","bandit-task","14","117154","0.0-3.0-0.11","54","low"
"13","risky","56","blue-22","red-216","risky","safe","2187","2","bandit-task","15","121646","0.0-3.0-0.12","54","low"
"14","risky","23","blue-22","red-216","risky","safe","1086","2","bandit-task","16","125102","0.0-3.0-0.13","54","low"
"15","safe","52","blue-22","red-216","risky","safe","1007","2","bandit-task","17","128446","0.0-3.0-0.14","54","low"
"16","risky","57","blue-22","red-216","risky","safe","886","2","bandit-task","18","131550","0.0-3.0-0.15","54","low"
"17","safe","50","blue-22","red-216","risky","safe","679","2","bandit-task","19","134573","0.0-3.0-0.16","54","low"
"18","risky","44","blue-22","red-216","risky","safe","1054","2","bandit-task","20","137797","0.0-3.0-0.17","54","low"
"19","safe","51","blue-22","red-216","risky","safe","1182","2","bandit-task","21","141245","0.0-3.0-0.18","54","low"
"20","risky","51","blue-22","red-216","risky","safe","798","2","bandit-task","22","144973","0.0-3.0-0.19","54","low"
"21","safe","50","blue-22","red-216","risky","safe","598","2","bandit-task","23","147693","0.0-3.0-0.20","54","low"
"22","safe","49","blue-22","red-216","risky","safe","862","2","bandit-task","24","150749","0.0-3.0-0.21","54","low"
"23","safe","51","blue-22","red-216","risky","safe","735","2","bandit-task","25","153773","0.0-3.0-0.22","54","low"
"24","safe","49","blue-22","red-216","risky","safe","550","2","bandit-task","26","156692","0.0-3.0-0.23","54","low"
"25","risky","41","blue-22","red-216","risky","safe","839","2","bandit-task","27","160516","0.0-3.0-0.24","54","low"
"26","safe","51","blue-22","red-216","risky","safe","702","2","bandit-task","28","163876","0.0-3.0-0.25","54","low"
"27","safe","49","blue-22","red-216","risky","safe","654","2","bandit-task","29","166996","0.0-3.0-0.26","54","low"
"28","risky","85","blue-22","red-216","risky","safe","711","2","bandit-task","30","169852","0.0-3.0-0.27","54","low"
"29","risky","27","blue-22","red-216","risky","safe","1174","2","bandit-task","31","173468","0.0-3.0-0.28","54","low"
"30","safe","49","blue-22","red-216","risky","safe","687","2","bandit-task","32","176483","0.0-3.0-0.29","54","low"
"31","safe","51","blue-22","red-216","risky","safe","535","2","bandit-task","33","179271","0.0-3.0-0.30","54","low"
"32","risky","46","blue-22","red-216","risky","safe","758","2","bandit-task","34","182463","0.0-3.0-0.31","54","low"
"33","safe","49","blue-22","red-216","risky","safe","718","2","bandit-task","35","185534","0.0-3.0-0.32","54","low"
"34","risky","33","blue-22","red-216","risky","safe","927","2","bandit-task","36","188662","0.0-3.0-0.33","54","low"
