"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","53","red-167","blue-102","safe","risky","3092","1","bandit-task","3","42777","0.0-3.0-0.0","102","low"
"2","risky","55","red-167","blue-102","safe","risky","1230","1","bandit-task","4","46537","0.0-3.0-0.1","102","low"
"3","safe","51","red-167","blue-102","safe","risky","862","1","bandit-task","5","49961","0.0-3.0-0.2","102","low"
"4","safe","50","red-167","blue-102","safe","risky","838","1","bandit-task","6","53416","0.0-3.0-0.3","102","low"
"5","safe","49","red-167","blue-102","safe","risky","887","1","bandit-task","7","50384","0.0-3.0-0.4","102","low"
"6","risky","61","red-167","blue-102","safe","risky","854","1","bandit-task","8","53751","0.0-3.0-0.5","102","low"
"7","safe","50","red-167","blue-102","safe","risky","711","1","bandit-task","9","57695","0.0-3.0-0.6","102","low"
"8","risky","20","red-167","blue-102","safe","risky","654","1","bandit-task","10","60719","0.0-3.0-0.7","102","low"
"9","safe","51","red-167","blue-102","safe","risky","599","1","bandit-task","11","64055","0.0-3.0-0.8","102","low"
"10","safe","49","red-167","blue-102","safe","risky","615","1","bandit-task","12","67247","0.0-3.0-0.9","102","low"
"11","risky","67","red-167","blue-102","safe","risky","726","1","bandit-task","13","70718","0.0-3.0-0.10","102","low"
"12","risky","39","red-167","blue-102","safe","risky","903","1","bandit-task","14","74518","0.0-3.0-0.11","102","low"
"13","safe","50","red-167","blue-102","safe","risky","575","1","bandit-task","15","77718","0.0-3.0-0.12","102","low"
"14","risky","46","red-167","blue-102","safe","risky","903","1","bandit-task","16","81438","0.0-3.0-0.13","102","low"
"15","safe","49","red-167","blue-102","safe","risky","718","1","bandit-task","17","85222","0.0-3.0-0.14","102","low"
"16","risky","28","red-167","blue-102","safe","risky","711","1","bandit-task","18","88430","0.0-3.0-0.15","102","low"
"17","risky","51","red-167","blue-102","safe","risky","614","1","bandit-task","19","91917","0.0-3.0-0.16","102","low"
"18","safe","50","red-167","blue-102","safe","risky","647","1","bandit-task","20","96134","0.0-3.0-0.17","102","low"
"19","risky","33","red-167","blue-102","safe","risky","750","1","bandit-task","21","99254","0.0-3.0-0.18","102","low"
"20","risky","20","red-167","blue-102","safe","risky","470","1","bandit-task","22","102093","0.0-3.0-0.19","102","low"
"21","risky","56","red-167","blue-102","safe","risky","398","1","bandit-task","23","104869","0.0-3.0-0.20","102","low"
"22","safe","51","red-167","blue-102","safe","risky","430","1","bandit-task","24","107861","0.0-3.0-0.21","102","low"
"23","safe","51","red-167","blue-102","safe","risky","694","1","bandit-task","25","106475","0.0-3.0-0.22","102","low"
"24","risky","50","red-167","blue-102","safe","risky","518","1","bandit-task","26","110019","0.0-3.0-0.23","102","low"
"25","safe","49","red-167","blue-102","safe","risky","606","1","bandit-task","27","113043","0.0-3.0-0.24","102","low"
"26","risky","36","red-167","blue-102","safe","risky","607","1","bandit-task","28","115971","0.0-3.0-0.25","102","low"
"27","safe","49","red-167","blue-102","safe","risky","599","1","bandit-task","29","119322","0.0-3.0-0.26","102","low"
"28","safe","50","red-167","blue-102","safe","risky","735","1","bandit-task","30","122635","0.0-3.0-0.27","102","low"
"29","risky","74","red-167","blue-102","safe","risky","670","1","bandit-task","31","125738","0.0-3.0-0.28","102","low"
"30","risky","67","red-167","blue-102","safe","risky","631","1","bandit-task","32","128834","0.0-3.0-0.29","102","low"
"31","safe","50","red-167","blue-102","safe","risky","615","1","bandit-task","33","132042","0.0-3.0-0.30","102","low"
"32","risky","39","red-167","blue-102","safe","risky","654","1","bandit-task","34","135074","0.0-3.0-0.31","102","low"
"33","risky","32","red-167","blue-102","safe","risky","566","1","bandit-task","35","138474","0.0-3.0-0.32","102","low"
"34","risky","60","red-167","blue-102","safe","risky","415","1","bandit-task","36","141282","0.0-3.0-0.33","102","low"
"35","risky","48","red-167","blue-102","safe","risky","582","1","bandit-task","37","144169","0.0-3.0-0.34","102","low"
"36","safe","51","red-167","blue-102","safe","risky","551","1","bandit-task","38","147729","0.0-3.0-0.35","102","low"
"37","safe","50","red-167","blue-102","safe","risky","695","1","bandit-task","39","151777","0.0-3.0-0.36","102","low"
"38","risky","58","red-167","blue-102","safe","risky","454","1","bandit-task","40","158312","0.0-3.0-0.37","102","low"
"39","safe","49","red-167","blue-102","safe","risky","943","1","bandit-task","41","162289","0.0-3.0-0.38","102","low"
"40","risky","52","red-167","blue-102","safe","risky","1798","1","bandit-task","42","165011","0.0-3.0-0.39","102","low"
"41","safe","50","red-167","blue-102","safe","risky","1046","1","bandit-task","43","168643","0.0-3.0-0.40","102","low"
"42","risky","55","red-167","blue-102","safe","risky","903","1","bandit-task","44","177498","0.0-3.0-0.41","102","low"
"43","safe","50","red-167","blue-102","safe","risky","694","1","bandit-task","45","181658","0.0-3.0-0.42","102","low"
"44","risky","53","red-167","blue-102","safe","risky","655","1","bandit-task","46","185522","0.0-3.0-0.43","102","low"
"45","risky","49","red-167","blue-102","safe","risky","431","1","bandit-task","47","188657","0.0-3.0-0.44","102","low"
"46","safe","50","red-167","blue-102","safe","risky","422","1","bandit-task","48","192130","0.0-3.0-0.45","102","low"
"47","risky","61","red-167","blue-102","safe","risky","598","1","bandit-task","49","208856","0.0-3.0-0.46","102","low"
"48","risky","48","red-167","blue-102","safe","risky","1231","1","bandit-task","50","212536","0.0-3.0-0.47","102","low"
"49","safe","49","red-167","blue-102","safe","risky","423","1","bandit-task","51","216689","0.0-3.0-0.48","102","low"
"50","risky","48","red-167","blue-102","safe","risky","789","1","bandit-task","52","221512","0.0-3.0-0.49","102","low"
"51","safe","52","red-167","blue-102","safe","risky","870","1","bandit-task","53","223593","0.0-3.0-0.50","102","low"
"52","risky","25","red-167","blue-102","safe","risky","751","1","bandit-task","54","226721","0.0-3.0-0.51","102","low"
"53","risky","33","red-167","blue-102","safe","risky","558","1","bandit-task","55","229593","0.0-3.0-0.52","102","low"
"54","risky","19","red-167","blue-102","safe","risky","399","1","bandit-task","56","232593","0.0-3.0-0.53","102","low"
"55","risky","48","red-167","blue-102","safe","risky","407","1","bandit-task","57","235529","0.0-3.0-0.54","102","low"
"56","safe","50","red-167","blue-102","safe","risky","511","1","bandit-task","58","239632","0.0-3.0-0.55","102","low"
"57","risky","82","red-167","blue-102","safe","risky","3047","1","bandit-task","59","245464","0.0-3.0-0.56","102","low"
"58","risky","17","red-167","blue-102","safe","risky","453","1","bandit-task","60","248408","0.0-3.0-0.57","102","low"
"59","safe","49","red-167","blue-102","safe","risky","494","1","bandit-task","61","251224","0.0-3.0-0.58","102","low"
"60","risky","30","red-167","blue-102","safe","risky","431","1","bandit-task","62","253960","0.0-3.0-0.59","102","low"
"61","safe","51","red-167","blue-102","safe","risky","430","1","bandit-task","63","256711","0.0-3.0-0.60","102","low"
"62","risky","41","red-167","blue-102","safe","risky","518","1","bandit-task","64","259607","0.0-3.0-0.61","102","low"
"63","safe","48","red-167","blue-102","safe","risky","479","1","bandit-task","65","262423","0.0-3.0-0.62","102","low"
"64","safe","49","red-167","blue-102","safe","risky","527","1","bandit-task","66","265439","0.0-3.0-0.63","102","low"
"65","risky","65","red-167","blue-102","safe","risky","502","1","bandit-task","67","268263","0.0-3.0-0.64","102","low"
"66","safe","50","red-167","blue-102","safe","risky","438","1","bandit-task","68","271415","0.0-3.0-0.65","102","low"
"67","risky","39","red-167","blue-102","safe","risky","590","1","bandit-task","69","274582","0.0-3.0-0.66","102","low"
"68","safe","50","red-167","blue-102","safe","risky","575","1","bandit-task","70","277687","0.0-3.0-0.67","102","low"
"69","risky","61","red-167","blue-102","safe","risky","694","1","bandit-task","71","281046","0.0-3.0-0.68","102","low"
"70","safe","50","red-167","blue-102","safe","risky","511","1","bandit-task","72","282090","0.0-3.0-0.69","102","low"
"71","risky","12","red-167","blue-102","safe","risky","551","1","bandit-task","73","285394","0.0-3.0-0.70","102","low"
"72","safe","51","red-167","blue-102","safe","risky","790","1","bandit-task","74","290426","0.0-3.0-0.71","102","low"
"73","risky","45","red-167","blue-102","safe","risky","726","1","bandit-task","75","293666","0.0-3.0-0.72","102","low"
"74","safe","50","red-167","blue-102","safe","risky","526","1","bandit-task","76","297234","0.0-3.0-0.73","102","low"
"75","risky","58","red-167","blue-102","safe","risky","486","1","bandit-task","77","300657","0.0-3.0-0.74","102","low"
"76","safe","49","red-167","blue-102","safe","risky","535","1","bandit-task","78","303801","0.0-3.0-0.75","102","low"
"77","risky","62","red-167","blue-102","safe","risky","621","1","bandit-task","79","306969","0.0-3.0-0.76","102","low"
"78","risky","13","red-167","blue-102","safe","risky","598","1","bandit-task","80","310969","0.0-3.0-0.77","102","low"
"79","safe","52","red-167","blue-102","safe","risky","526","1","bandit-task","81","314737","0.0-3.0-0.78","102","low"
"80","risky","34","red-167","blue-102","safe","risky","926","1","bandit-task","82","318417","0.0-3.0-0.79","102","low"
"81","risky","32","red-167","blue-102","safe","risky","494","1","bandit-task","83","321264","0.0-3.0-0.80","102","low"
"82","risky","62","red-167","blue-102","safe","risky","351","1","bandit-task","84","323992","0.0-3.0-0.81","102","low"
"83","safe","52","red-167","blue-102","safe","risky","358","1","bandit-task","85","326752","0.0-3.0-0.82","102","low"
"84","risky","51","red-167","blue-102","safe","risky","406","1","bandit-task","86","329632","0.0-3.0-0.83","102","low"
"85","safe","48","red-167","blue-102","safe","risky","438","1","bandit-task","87","333248","0.0-3.0-0.84","102","low"
"86","risky","28","red-167","blue-102","safe","risky","526","1","bandit-task","88","337192","0.0-3.0-0.85","102","low"
"87","safe","50","red-167","blue-102","safe","risky","870","1","bandit-task","89","340046","0.0-3.0-0.86","102","low"
"88","risky","70","red-167","blue-102","safe","risky","662","1","bandit-task","90","343782","0.0-3.0-0.87","102","low"
"89","safe","50","red-167","blue-102","safe","risky","622","1","bandit-task","91","347405","0.0-3.0-0.88","102","low"
"90","risky","14","red-167","blue-102","safe","risky","470","1","bandit-task","92","351558","0.0-3.0-0.89","102","low"
"91","safe","51","red-167","blue-102","safe","risky","662","1","bandit-task","93","355221","0.0-3.0-0.90","102","low"
"92","risky","67","red-167","blue-102","safe","risky","679","1","bandit-task","94","359013","0.0-3.0-0.91","102","low"
"93","safe","49","red-167","blue-102","safe","risky","583","1","bandit-task","95","363069","0.0-3.0-0.92","102","low"
"94","risky","36","red-167","blue-102","safe","risky","638","1","bandit-task","96","367309","0.0-3.0-0.93","102","low"
"95","safe","50","red-167","blue-102","safe","risky","838","1","bandit-task","97","371957","0.0-3.0-0.94","102","low"
"96","risky","37","red-167","blue-102","safe","risky","846","1","bandit-task","98","375820","0.0-3.0-0.95","102","low"
"97","safe","49","red-167","blue-102","safe","risky","5566","1","bandit-task","99","385084","0.0-3.0-0.96","102","low"
"98","risky","73","red-167","blue-102","safe","risky","854","1","bandit-task","100","389268","0.0-3.0-0.97","102","low"
"99","safe","49","red-167","blue-102","safe","risky","686","1","bandit-task","101","393635","0.0-3.0-0.98","102","low"
