"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"91","safe","49","red-192","blue-210","risky","safe","350","8","bandit-task","93","370086","0.0-3.0-0.90","23","high"
"92","safe","50","red-212","blue-39","risky","safe","533","8","bandit-task","94","372998","0.0-3.0-0.91","23","high"
"93","safe","48","red-70","blue-92","risky","safe","374","8","bandit-task","95","375742","0.0-3.0-0.92","23","high"
"94","safe","50","red-162","blue-87","risky","safe","414","8","bandit-task","96","378502","0.0-3.0-0.93","23","high"
"95","safe","51","red-22","blue-182","risky","safe","342","8","bandit-task","97","381334","0.0-3.0-0.94","23","high"
"96","safe","49","red-168","blue-170","risky","safe","446","8","bandit-task","98","384469","0.0-3.0-0.95","23","high"
"97","safe","50","red-128","blue-83","risky","safe","702","8","bandit-task","99","387541","0.0-3.0-0.96","23","high"
"98","safe","52","red-161","blue-21","risky","safe","423","8","bandit-task","100","390445","0.0-3.0-0.97","23","high"
"99","safe","49","red-133","blue-91","risky","safe","589","8","bandit-task","101","393453","0.0-3.0-0.98","23","high"
"100","safe","49","red-40","blue-55","risky","safe","454","8","bandit-task","102","396301","0.0-3.0-0.99","23","high"
"101","safe","","red-80","blue-125","risky","safe","414","8","bandit-task","103","400741","0.0-3.0-0.100","23","high"
"102","safe","","red-186","blue-54","risky","safe","846","8","bandit-task","104","404381","0.0-3.0-0.101","23","high"
"103","safe","","red-215","blue-85","risky","safe","2110","8","bandit-task","105","408956","0.0-3.0-0.102","23","high"
"104","risky","79","red-58","blue-32","risky","safe","3661","8","bandit-task","106","415052","0.0-3.0-0.103","23","high"
"105","safe","","red-77","blue-122","risky","safe","8545","8","bandit-task","107","426038","0.0-3.0-0.104","23","high"
"106","risky","46","red-60","blue-105","risky","safe","1029","8","bandit-task","108","429686","0.0-3.0-0.105","23","high"
"107","risky","44","red-114","blue-68","risky","safe","854","8","bandit-task","109","432886","0.0-3.0-0.106","23","high"
"108","risky","67","red-100","blue-143","risky","safe","574","8","bandit-task","110","435854","0.0-3.0-0.107","23","high"
"109","risky","14","red-81","blue-104","risky","safe","622","8","bandit-task","111","438974","0.0-3.0-0.108","23","high"
"110","risky","50","red-220","blue-59","risky","safe","950","8","bandit-task","112","442277","0.0-3.0-0.109","23","high"
