"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","50","blue-6","red-46","risky","safe","3458","9","bandit-task","3","27445","0.0-3.0-0.0","14","high"
"2","risky","67","blue-14","red-216","risky","safe","1670","9","bandit-task","4","31533","0.0-3.0-0.1","14","high"
"3","risky","21","blue-79","red-48","risky","safe","4478","9","bandit-task","5","38644","0.0-3.0-0.2","14","high"
"4","safe","50","blue-26","red-70","risky","safe","1047","9","bandit-task","6","42060","0.0-3.0-0.3","14","high"
"5","safe","51","blue-140","red-43","risky","safe","743","9","bandit-task","7","45156","0.0-3.0-0.4","14","high"
"6","safe","47","blue-35","red-212","risky","safe","782","9","bandit-task","8","48532","0.0-3.0-0.5","14","high"
"7","risky","56","blue-21","red-15","risky","safe","1566","9","bandit-task","9","52604","0.0-3.0-0.6","14","high"
"8","risky","62","blue-37","red-175","risky","safe","1630","9","bandit-task","10","56708","0.0-3.0-0.7","14","high"
"9","safe","50","blue-185","red-92","risky","safe","2542","9","bandit-task","11","61589","0.0-3.0-0.8","14","high"
"10","risky","32","blue-17","red-211","risky","safe","1479","9","bandit-task","12","65421","0.0-3.0-0.9","14","high"
"11","risky","49","blue-33","red-198","risky","safe","1422","9","bandit-task","13","69229","0.0-3.0-0.10","14","high"
"12","risky","78","blue-220","red-68","risky","safe","1846","9","bandit-task","14","73437","0.0-3.0-0.11","14","high"
"13","risky","57","blue-170","red-128","risky","safe","4527","9","bandit-task","15","80332","0.0-3.0-0.12","14","high"
"14","safe","48","blue-28","red-127","risky","safe","1679","9","bandit-task","16","84388","0.0-3.0-0.13","14","high"
"15","risky","28","blue-80","red-138","risky","safe","2334","9","bandit-task","17","89124","0.0-3.0-0.14","14","high"
"16","risky","65","blue-5","red-205","risky","safe","2742","9","bandit-task","18","94252","0.0-3.0-0.15","14","high"
"17","safe","50","blue-143","red-123","risky","safe","1150","9","bandit-task","19","97828","0.0-3.0-0.16","14","high"
"18","safe","51","blue-203","red-105","risky","safe","1407","9","bandit-task","20","102163","0.0-3.0-0.17","14","high"
"19","risky","21","blue-146","red-133","risky","safe","2318","9","bandit-task","21","106899","0.0-3.0-0.18","14","high"
"20","risky","84","blue-181","red-134","risky","safe","1478","9","bandit-task","22","110972","0.0-3.0-0.19","14","high"
"21","safe","51","blue-213","red-9","risky","safe","1493","9","bandit-task","23","114867","0.0-3.0-0.20","14","high"
"22","risky","40","blue-44","red-11","risky","safe","1486","9","bandit-task","24","119027","0.0-3.0-0.21","14","high"
"23","safe","51","blue-209","red-25","risky","safe","3555","9","bandit-task","25","126159","0.0-3.0-0.22","14","high"
"24","safe","50","blue-182","red-177","risky","safe","1446","9","bandit-task","26","130287","0.0-3.0-0.23","14","high"
"25","risky","51","blue-88","red-60","risky","safe","1815","9","bandit-task","27","134447","0.0-3.0-0.24","14","high"
"26","safe","49","blue-76","red-114","risky","safe","1486","9","bandit-task","28","138311","0.0-3.0-0.25","14","high"
"27","risky","42","blue-4","red-208","risky","safe","1678","9","bandit-task","29","142255","0.0-3.0-0.26","14","high"
"28","safe","51","blue-178","red-49","risky","safe","2502","9","bandit-task","30","147127","0.0-3.0-0.27","14","high"
"29","risky","38","blue-57","red-214","risky","safe","1071","9","bandit-task","31","150710","0.0-3.0-0.28","14","high"
"30","risky","38","blue-78","red-142","risky","safe","1287","9","bandit-task","32","154390","0.0-3.0-0.29","14","high"
"31","safe","46","blue-159","red-151","risky","safe","991","9","bandit-task","33","157734","0.0-3.0-0.30","14","high"
"32","safe","51","blue-39","red-197","risky","safe","966","9","bandit-task","34","161046","0.0-3.0-0.31","14","high"
"33","safe","50","blue-166","red-157","risky","safe","2350","9","bandit-task","35","165806","0.0-3.0-0.32","14","high"
"34","risky","29","blue-118","red-108","risky","safe","2598","9","bandit-task","36","170870","0.0-3.0-0.33","14","high"
"35","safe","50","blue-192","red-153","risky","safe","1279","9","bandit-task","37","174517","0.0-3.0-0.34","14","high"
"36","safe","49","blue-147","red-145","risky","safe","1399","9","bandit-task","38","178389","0.0-3.0-0.35","14","high"
