"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"22","safe","49","red-60","blue-150","safe","risky","1558","5","bandit-task","24","123739","0.0-3.0-0.21","10","high"
"23","safe","52","red-219","blue-119","safe","risky","1118","5","bandit-task","25","127258","0.0-3.0-0.22","10","high"
"24","safe","53","red-210","blue-22","safe","risky","854","5","bandit-task","26","130530","0.0-3.0-0.23","10","high"
"25","safe","49","red-89","blue-101","safe","risky","999","5","bandit-task","27","133962","0.0-3.0-0.24","10","high"
"26","safe","49","red-200","blue-16","safe","risky","631","5","bandit-task","28","137075","0.0-3.0-0.25","10","high"
"27","safe","50","red-181","blue-215","safe","risky","1127","5","bandit-task","29","140602","0.0-3.0-0.26","10","high"
"28","safe","50","red-59","blue-116","safe","risky","590","5","bandit-task","30","143594","0.0-3.0-0.27","10","high"
"29","safe","50","red-42","blue-15","safe","risky","614","5","bandit-task","31","146634","0.0-3.0-0.28","10","high"
"30","risky","34","red-149","blue-217","safe","risky","1582","5","bandit-task","32","150626","0.0-3.0-0.29","10","high"
"31","risky","22","red-177","blue-198","safe","risky","887","5","bandit-task","33","153913","0.0-3.0-0.30","10","high"
"32","safe","52","red-151","blue-173","safe","risky","1606","5","bandit-task","34","157937","0.0-3.0-0.31","10","high"
"33","safe","52","red-96","blue-191","safe","risky","663","5","bandit-task","35","161057","0.0-3.0-0.32","10","high"
"34","risky","66","red-192","blue-88","safe","risky","862","5","bandit-task","36","164305","0.0-3.0-0.33","10","high"
"35","safe","51","red-44","blue-2","safe","risky","998","5","bandit-task","37","167721","0.0-3.0-0.34","10","high"
"36","risky","46","red-165","blue-189","safe","risky","838","5","bandit-task","38","170920","0.0-3.0-0.35","10","high"
"37","safe","50","red-108","blue-184","safe","risky","743","5","bandit-task","39","174193","0.0-3.0-0.36","10","high"
"38","safe","49","red-72","blue-5","safe","risky","927","5","bandit-task","40","177633","0.0-3.0-0.37","10","high"
"39","risky","74","red-113","blue-201","safe","risky","853","5","bandit-task","41","180876","0.0-3.0-0.38","10","high"
"40","safe","52","red-61","blue-152","safe","risky","2582","5","bandit-task","42","185923","0.0-3.0-0.39","10","high"
"41","risky","54","red-70","blue-171","safe","risky","967","5","bandit-task","43","189259","0.0-3.0-0.40","10","high"
"42","risky","42","red-110","blue-19","safe","risky","623","5","bandit-task","44","192355","0.0-3.0-0.41","10","high"
"43","risky","85","red-45","blue-208","safe","risky","1054","5","bandit-task","45","195811","0.0-3.0-0.42","10","high"
"44","risky","39","red-46","blue-199","safe","risky","734","5","bandit-task","46","198931","0.0-3.0-0.43","10","high"
"45","risky","30","red-169","blue-161","safe","risky","918","5","bandit-task","47","202251","0.0-3.0-0.44","10","high"
"46","risky","62","red-170","blue-36","safe","risky","1341","5","bandit-task","48","205995","0.0-3.0-0.45","10","high"
"47","safe","51","red-205","blue-64","safe","risky","1119","5","bandit-task","49","209522","0.0-3.0-0.46","10","high"
"48","risky","79","red-54","blue-99","safe","risky","831","5","bandit-task","50","212850","0.0-3.0-0.47","10","high"
"49","safe","48","red-104","blue-218","safe","risky","1446","5","bandit-task","51","216658","0.0-3.0-0.48","10","high"
"50","risky","63","red-98","blue-93","safe","risky","678","5","bandit-task","52","219858","0.0-3.0-0.49","10","high"
"51","risky","56","red-90","blue-204","safe","risky","750","5","bandit-task","53","222953","0.0-3.0-0.50","10","high"
"52","risky","30","red-130","blue-102","safe","risky","911","5","bandit-task","54","226209","0.0-3.0-0.51","10","high"
"53","risky","60","red-179","blue-129","safe","risky","655","5","bandit-task","55","229266","0.0-3.0-0.52","10","high"
"54","risky","85","red-109","blue-167","safe","risky","927","5","bandit-task","56","232537","0.0-3.0-0.53","10","high"
"55","risky","36","red-49","blue-79","safe","risky","743","5","bandit-task","57","235641","0.0-3.0-0.54","10","high"
"56","safe","51","red-157","blue-176","safe","risky","1166","5","bandit-task","58","239225","0.0-3.0-0.55","10","high"
"57","risky","21","red-51","blue-188","safe","risky","998","5","bandit-task","59","242603","0.0-3.0-0.56","10","high"
"58","safe","49","red-8","blue-128","safe","risky","1414","5","bandit-task","60","246475","0.0-3.0-0.57","10","high"
"59","safe","50","red-68","blue-131","safe","risky","854","5","bandit-task","61","249723","0.0-3.0-0.58","10","high"
"60","safe","50","red-120","blue-40","safe","risky","726","5","bandit-task","62","252851","0.0-3.0-0.59","10","high"
"61","risky","62","red-76","blue-74","safe","risky","726","5","bandit-task","63","255946","0.0-3.0-0.60","10","high"
"62","risky","67","red-69","blue-187","safe","risky","839","5","bandit-task","64","259146","0.0-3.0-0.61","10","high"
"63","safe","50","red-196","blue-117","safe","risky","847","5","bandit-task","65","262354","0.0-3.0-0.62","10","high"
"64","safe","50","red-18","blue-77","safe","risky","1302","5","bandit-task","66","266034","0.0-3.0-0.63","10","high"
"65","safe","50","red-107","blue-9","safe","risky","910","5","bandit-task","67","269330","0.0-3.0-0.64","10","high"
"66","safe","53","red-37","blue-207","safe","risky","1726","5","bandit-task","68","273441","0.0-3.0-0.65","10","high"
"67","safe","51","red-139","blue-62","safe","risky","1031","5","bandit-task","69","276833","0.0-3.0-0.66","10","high"
"68","risky","50","red-35","blue-23","safe","risky","639","5","bandit-task","70","279841","0.0-3.0-0.67","10","high"
"69","risky","35","red-73","blue-82","safe","risky","751","5","bandit-task","71","282945","0.0-3.0-0.68","10","high"
"70","risky","22","red-122","blue-95","safe","risky","726","5","bandit-task","72","286041","0.0-3.0-0.69","10","high"
"71","risky","19","red-31","blue-216","safe","risky","1262","5","bandit-task","73","289737","0.0-3.0-0.70","10","high"
"72","risky","46","red-29","blue-174","safe","risky","1070","5","bandit-task","74","293249","0.0-3.0-0.71","10","high"
"73","risky","78","red-160","blue-195","safe","risky","782","5","bandit-task","75","296408","0.0-3.0-0.72","10","high"
"74","risky","44","red-3","blue-211","safe","risky","1022","5","bandit-task","76","299776","0.0-3.0-0.73","10","high"
"75","safe","50","red-13","blue-14","safe","risky","919","5","bandit-task","77","303099","0.0-3.0-0.74","10","high"
"76","safe","50","red-185","blue-186","safe","risky","934","5","bandit-task","78","306404","0.0-3.0-0.75","10","high"
"77","risky","54","red-202","blue-81","safe","risky","1286","5","bandit-task","79","310035","0.0-3.0-0.76","10","high"
"78","safe","50","red-182","blue-75","safe","risky","798","5","bandit-task","80","313211","0.0-3.0-0.77","10","high"
"79","safe","48","red-209","blue-172","safe","risky","670","5","bandit-task","81","316203","0.0-3.0-0.78","10","high"
"80","safe","50","red-212","blue-114","safe","risky","670","5","bandit-task","82","319251","0.0-3.0-0.79","10","high"
"81","risky","60","red-155","blue-33","safe","risky","870","5","bandit-task","83","322442","0.0-3.0-0.80","10","high"
"82","risky","28","red-126","blue-124","safe","risky","566","5","bandit-task","84","325386","0.0-3.0-0.81","10","high"
"83","safe","50","red-32","blue-11","safe","risky","751","5","bandit-task","85","328642","0.0-3.0-0.82","10","high"
"84","risky","53","red-148","blue-105","safe","risky","1062","5","bandit-task","86","332098","0.0-3.0-0.83","10","high"
"85","safe","49","red-100","blue-66","safe","risky","910","5","bandit-task","87","335434","0.0-3.0-0.84","10","high"
"86","risky","56","red-1","blue-168","safe","risky","574","5","bandit-task","88","338362","0.0-3.0-0.85","10","high"
"87","risky","58","red-63","blue-52","safe","risky","598","5","bandit-task","89","341289","0.0-3.0-0.86","10","high"
"88","risky","32","red-55","blue-17","safe","risky","607","5","bandit-task","90","344257","0.0-3.0-0.87","10","high"
"89","safe","48","red-50","blue-27","safe","risky","1455","5","bandit-task","91","348185","0.0-3.0-0.88","10","high"
"90","safe","52","red-91","blue-220","safe","risky","910","5","bandit-task","92","351689","0.0-3.0-0.89","10","high"
"91","safe","50","red-53","blue-162","safe","risky","727","5","bandit-task","93","354777","0.0-3.0-0.90","10","high"
"92","safe","50","red-12","blue-71","safe","risky","926","5","bandit-task","94","358105","0.0-3.0-0.91","10","high"
"93","safe","50","red-39","blue-94","safe","risky","1757","5","bandit-task","95","362329","0.0-3.0-0.92","10","high"
"94","safe","49","red-26","blue-87","safe","risky","956","5","bandit-task","96","365974","0.0-3.0-0.93","10","high"
"95","risky","50","red-6","blue-163","safe","risky","637","5","bandit-task","97","368966","0.0-3.0-0.94","10","high"
"96","risky","74","red-38","blue-25","safe","risky","518","5","bandit-task","98","371918","0.0-3.0-0.95","10","high"
"97","risky","87","red-21","blue-178","safe","risky","566","5","bandit-task","99","374861","0.0-3.0-0.96","10","high"
"98","risky","81","red-164","blue-133","safe","risky","542","5","bandit-task","100","377741","0.0-3.0-0.97","10","high"
"99","risky","52","red-180","blue-154","safe","risky","542","5","bandit-task","101","380693","0.0-3.0-0.98","10","high"
"100","risky","70","red-140","blue-65","safe","risky","750","5","bandit-task","102","383821","0.0-3.0-0.99","10","high"
"101","risky","46","red-190","blue-137","safe","risky","638","5","bandit-task","103","386973","0.0-3.0-0.100","10","high"
"102","risky","16","red-97","blue-111","safe","risky","853","5","bandit-task","104","390261","0.0-3.0-0.101","10","high"
"103","safe","50","red-158","blue-146","safe","risky","678","5","bandit-task","105","393293","0.0-3.0-0.102","10","high"
"104","safe","50","red-86","blue-141","safe","risky","1317","5","bandit-task","106","397029","0.0-3.0-0.103","10","high"
"105","risky","81","red-80","blue-10","safe","risky","1102","5","bandit-task","107","400476","0.0-3.0-0.104","10","high"
"106","risky","50","red-118","blue-203","safe","risky","591","5","bandit-task","108","403396","0.0-3.0-0.105","10","high"
"107","risky","26","red-84","blue-92","safe","risky","558","5","bandit-task","109","406356","0.0-3.0-0.106","10","high"
"108","risky","39","red-112","blue-123","safe","risky","719","5","bandit-task","110","409428","0.0-3.0-0.107","10","high"
"109","risky","35","red-197","blue-41","safe","risky","693","5","bandit-task","111","412460","0.0-3.0-0.108","10","high"
"110","risky","59","red-136","blue-24","safe","risky","870","5","bandit-task","112","415948","0.0-3.0-0.109","10","high"
