"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","51","blue-22","red-117","safe","risky","3198","5","bandit-task","3","38924","0.0-3.0-0.0","55","high"
"2","safe","51","blue-19","red-142","safe","risky","1494","5","bandit-task","4","42915","0.0-3.0-0.1","55","high"
"3","risky","14","blue-185","red-176","safe","risky","398","5","bandit-task","5","46267","0.0-3.0-0.2","55","high"
"4","safe","48","blue-39","red-65","safe","risky","1094","5","bandit-task","6","49763","0.0-3.0-0.3","55","high"
"5","safe","49","blue-89","red-219","safe","risky","470","5","bandit-task","7","53107","0.0-3.0-0.4","55","high"
"6","risky","36","blue-159","red-55","safe","risky","1046","5","bandit-task","8","57341","0.0-3.0-0.5","55","high"
"7","risky","43","blue-91","red-104","safe","risky","767","5","bandit-task","9","60685","0.0-3.0-0.6","55","high"
"8","risky","56","blue-68","red-209","safe","risky","359","5","bandit-task","10","63909","0.0-3.0-0.7","55","high"
"9","risky","38","blue-76","red-208","safe","risky","542","5","bandit-task","11","67237","0.0-3.0-0.8","55","high"
"10","safe","49","blue-66","red-125","safe","risky","334","5","bandit-task","12","69997","0.0-3.0-0.9","55","high"
"11","safe","51","blue-161","red-204","safe","risky","647","5","bandit-task","13","73140","0.0-3.0-0.10","55","high"
"12","safe","49","blue-7","red-21","safe","risky","583","5","bandit-task","14","76365","0.0-3.0-0.11","55","high"
"13","safe","51","blue-34","red-64","safe","risky","831","5","bandit-task","15","80412","0.0-3.0-0.12","55","high"
"14","risky","59","blue-122","red-150","safe","risky","1495","5","bandit-task","16","84717","0.0-3.0-0.13","55","high"
"15","risky","40","blue-146","red-51","safe","risky","1701","5","bandit-task","17","88988","0.0-3.0-0.14","55","high"
"16","risky","40","blue-181","red-102","safe","risky","1078","5","bandit-task","18","92548","0.0-3.0-0.15","55","high"
"17","safe","51","blue-112","red-52","safe","risky","918","5","bandit-task","19","96011","0.0-3.0-0.16","55","high"
"18","safe","51","blue-78","red-56","safe","risky","639","5","bandit-task","20","99227","0.0-3.0-0.17","55","high"
