"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","51","red-56","blue-68","risky","safe","2590","8","bandit-task","3","30149","0.0-3.0-0.0","11","high"
"2","risky","79","red-96","blue-150","risky","safe","2087","8","bandit-task","4","34677","0.0-3.0-0.1","11","high"
"3","risky","46","red-178","blue-92","risky","safe","1366","8","bandit-task","5","38461","0.0-3.0-0.2","11","high"
"4","safe","50","red-110","blue-24","risky","safe","1974","8","bandit-task","6","42796","0.0-3.0-0.3","11","high"
"5","safe","51","red-133","blue-113","risky","safe","1455","8","bandit-task","7","46644","0.0-3.0-0.4","11","high"
"6","risky","44","red-23","blue-220","risky","safe","1023","8","bandit-task","8","49932","0.0-3.0-0.5","11","high"
"7","safe","49","red-135","blue-35","risky","safe","1062","8","bandit-task","9","53468","0.0-3.0-0.6","11","high"
"8","risky","67","red-114","blue-44","risky","safe","1670","8","bandit-task","10","57492","0.0-3.0-0.7","11","high"
"9","safe","49","red-39","blue-137","risky","safe","2611","8","bandit-task","11","62648","0.0-3.0-0.8","11","high"
"10","safe","49","red-143","blue-41","risky","safe","1222","8","bandit-task","12","66000","0.0-3.0-0.9","11","high"
"11","safe","48","red-154","blue-25","risky","safe","2254","8","bandit-task","13","70952","0.0-3.0-0.10","11","high"
"12","risky","14","red-77","blue-157","risky","safe","1302","8","bandit-task","14","74600","0.0-3.0-0.11","11","high"
"13","safe","50","red-176","blue-17","risky","safe","871","8","bandit-task","15","77831","0.0-3.0-0.12","11","high"
"14","risky","50","red-181","blue-177","risky","safe","1703","8","bandit-task","16","81879","0.0-3.0-0.13","11","high"
"15","safe","49","red-129","blue-2","risky","safe","926","8","bandit-task","17","85151","0.0-3.0-0.14","11","high"
"16","risky","45","red-216","blue-187","risky","safe","2054","8","bandit-task","18","89455","0.0-3.0-0.15","11","high"
"17","safe","51","red-217","blue-196","risky","safe","1478","8","bandit-task","19","93287","0.0-3.0-0.16","11","high"
"18","risky","37","red-12","blue-1","risky","safe","2039","8","bandit-task","20","97678","0.0-3.0-0.17","11","high"
"19","safe","51","red-20","blue-93","risky","safe","839","8","bandit-task","21","100830","0.0-3.0-0.18","11","high"
"20","safe","51","red-155","blue-108","risky","safe","1182","8","bandit-task","22","104351","0.0-3.0-0.19","11","high"
"21","risky","40","red-175","blue-172","risky","safe","1462","8","bandit-task","23","108150","0.0-3.0-0.20","11","high"
"22","risky","37","red-85","blue-49","risky","safe","1558","8","bandit-task","24","112013","0.0-3.0-0.21","11","high"
"23","risky","48","red-73","blue-48","risky","safe","1255","8","bandit-task","25","115653","0.0-3.0-0.22","11","high"
"24","safe","53","red-83","blue-10","risky","safe","2679","8","bandit-task","26","120633","0.0-3.0-0.23","11","high"
"25","safe","50","red-15","blue-186","risky","safe","855","8","bandit-task","27","123697","0.0-3.0-0.24","11","high"
"26","safe","52","red-102","blue-130","risky","safe","1030","8","bandit-task","28","127081","0.0-3.0-0.25","11","high"
"27","safe","50","red-84","blue-19","risky","safe","622","8","bandit-task","29","130033","0.0-3.0-0.26","11","high"
"28","safe","51","red-71","blue-152","risky","safe","782","8","bandit-task","30","133161","0.0-3.0-0.27","11","high"
"29","safe","49","red-127","blue-14","risky","safe","783","8","bandit-task","31","136320","0.0-3.0-0.28","11","high"
"30","safe","48","red-185","blue-118","risky","safe","815","8","bandit-task","32","139393","0.0-3.0-0.29","11","high"
"31","safe","50","red-209","blue-72","risky","safe","758","8","bandit-task","33","142416","0.0-3.0-0.30","11","high"
"32","safe","49","red-45","blue-112","risky","safe","1102","8","bandit-task","34","145872","0.0-3.0-0.31","11","high"
"33","safe","48","red-171","blue-183","risky","safe","742","8","bandit-task","35","148752","0.0-3.0-0.32","11","high"
"34","safe","47","red-89","blue-13","risky","safe","966","8","bandit-task","36","152624","0.0-3.0-0.33","11","high"
"35","risky","66","red-78","blue-214","risky","safe","1462","8","bandit-task","37","156407","0.0-3.0-0.34","11","high"
"36","risky","28","red-69","blue-136","risky","safe","807","8","bandit-task","38","159887","0.0-3.0-0.35","11","high"
"37","risky","85","red-212","blue-8","risky","safe","687","8","bandit-task","39","163391","0.0-3.0-0.36","11","high"
"38","risky","69","red-74","blue-180","risky","safe","1062","8","bandit-task","40","166783","0.0-3.0-0.37","11","high"
"39","risky","32","red-204","blue-52","risky","safe","702","8","bandit-task","41","170159","0.0-3.0-0.38","11","high"
"40","safe","51","red-22","blue-94","risky","safe","2198","8","bandit-task","42","174774","0.0-3.0-0.39","11","high"
"41","risky","38","red-123","blue-166","risky","safe","1039","8","bandit-task","43","179486","0.0-3.0-0.40","11","high"
"42","risky","74","red-75","blue-115","risky","safe","1636","8","bandit-task","44","183244","0.0-3.0-0.41","11","high"
"43","risky","53","red-159","blue-9","risky","safe","1022","8","bandit-task","45","186612","0.0-3.0-0.42","11","high"
"44","risky","50","red-121","blue-192","risky","safe","870","8","bandit-task","46","189812","0.0-3.0-0.43","11","high"
"45","risky","82","red-219","blue-164","risky","safe","990","8","bandit-task","47","193612","0.0-3.0-0.44","11","high"
"46","safe","49","red-215","blue-34","risky","safe","1597","8","bandit-task","48","197531","0.0-3.0-0.45","11","high"
"47","risky","55","red-61","blue-167","risky","safe","1591","8","bandit-task","49","201539","0.0-3.0-0.46","11","high"
"48","safe","50","red-54","blue-18","risky","safe","1014","8","bandit-task","50","204859","0.0-3.0-0.47","11","high"
"49","safe","51","red-160","blue-211","risky","safe","1310","8","bandit-task","51","208635","0.0-3.0-0.48","11","high"
"50","risky","48","red-191","blue-134","risky","safe","1230","8","bandit-task","52","212514","0.0-3.0-0.49","11","high"
"51","risky","46","red-86","blue-97","risky","safe","879","8","bandit-task","53","215610","0.0-3.0-0.50","11","high"
"52","risky","28","red-21","blue-28","risky","safe","1383","8","bandit-task","54","219466","0.0-3.0-0.51","11","high"
"53","risky","67","red-4","blue-148","risky","safe","1277","8","bandit-task","55","223018","0.0-3.0-0.52","11","high"
"54","risky","31","red-37","blue-207","risky","safe","1430","8","bandit-task","56","226777","0.0-3.0-0.53","11","high"
"55","risky","85","red-201","blue-40","risky","safe","919","8","bandit-task","57","230010","0.0-3.0-0.54","11","high"
"56","safe","51","red-47","blue-119","risky","safe","1526","8","bandit-task","58","233882","0.0-3.0-0.55","11","high"
"57","risky","39","red-109","blue-202","risky","safe","1214","8","bandit-task","59","237401","0.0-3.0-0.56","11","high"
"58","safe","51","red-7","blue-199","risky","safe","1119","8","bandit-task","60","240833","0.0-3.0-0.57","11","high"
"59","risky","60","red-131","blue-139","risky","safe","1533","8","bandit-task","61","245160","0.0-3.0-0.58","11","high"
"60","safe","49","red-128","blue-161","risky","safe","1126","8","bandit-task","62","248671","0.0-3.0-0.59","11","high"
"61","risky","26","red-203","blue-124","risky","safe","1150","8","bandit-task","63","252023","0.0-3.0-0.60","11","high"
"62","safe","50","red-179","blue-33","risky","safe","1438","8","bandit-task","64","255824","0.0-3.0-0.61","11","high"
"63","safe","50","red-142","blue-125","risky","safe","2821","8","bandit-task","65","260871","0.0-3.0-0.62","11","high"
"64","risky","35","red-98","blue-5","risky","safe","766","8","bandit-task","66","264079","0.0-3.0-0.63","11","high"
"65","risky","59","red-151","blue-132","risky","safe","1118","8","bandit-task","67","267638","0.0-3.0-0.64","11","high"
"66","safe","51","red-117","blue-81","risky","safe","1375","8","bandit-task","68","271302","0.0-3.0-0.65","11","high"
"67","risky","18","red-66","blue-58","risky","safe","742","8","bandit-task","69","274726","0.0-3.0-0.66","11","high"
