"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","50","red-182","blue-188","risky","safe","2382","6","bandit-task","3","39569","0.0-3.0-0.0","66","low"
"2","safe","50","red-182","blue-188","risky","safe","1583","6","bandit-task","4","43680","0.0-3.0-0.1","66","low"
"3","safe","49","red-182","blue-188","risky","safe","1902","6","bandit-task","5","48600","0.0-3.0-0.2","66","low"
"4","risky","52","red-182","blue-188","risky","safe","831","6","bandit-task","6","52032","0.0-3.0-0.3","66","low"
"5","risky","67","red-182","blue-188","risky","safe","614","6","bandit-task","7","55216","0.0-3.0-0.4","66","low"
"6","risky","87","red-182","blue-188","risky","safe","943","6","bandit-task","8","58551","0.0-3.0-0.5","66","low"
"7","risky","58","red-182","blue-188","risky","safe","695","6","bandit-task","9","61647","0.0-3.0-0.6","66","low"
"8","safe","50","red-182","blue-188","risky","safe","918","6","bandit-task","10","65727","0.0-3.0-0.7","66","low"
"9","risky","66","red-182","blue-188","risky","safe","462","6","bandit-task","11","68815","0.0-3.0-0.8","66","low"
"10","risky","51","red-182","blue-188","risky","safe","574","6","bandit-task","12","71751","0.0-3.0-0.9","66","low"
"11","risky","42","red-182","blue-188","risky","safe","511","6","bandit-task","13","74639","0.0-3.0-0.10","66","low"
"12","safe","51","red-182","blue-188","risky","safe","359","6","bandit-task","14","77519","0.0-3.0-0.11","66","low"
"13","safe","48","red-182","blue-188","risky","safe","767","6","bandit-task","15","80638","0.0-3.0-0.12","66","low"
"14","risky","78","red-182","blue-188","risky","safe","415","6","bandit-task","16","83598","0.0-3.0-0.13","66","low"
"15","risky","58","red-182","blue-188","risky","safe","454","6","bandit-task","17","87134","0.0-3.0-0.14","66","low"
"16","risky","21","red-182","blue-188","risky","safe","934","6","bandit-task","18","90622","0.0-3.0-0.15","66","low"
"17","safe","50","red-182","blue-188","risky","safe","318","6","bandit-task","19","93928","0.0-3.0-0.16","66","low"
"18","risky","14","red-182","blue-188","risky","safe","414","6","bandit-task","20","96808","0.0-3.0-0.17","66","low"
"19","safe","51","red-182","blue-188","risky","safe","598","6","bandit-task","21","99800","0.0-3.0-0.18","66","low"
"20","safe","49","red-182","blue-188","risky","safe","951","6","bandit-task","22","103136","0.0-3.0-0.19","66","low"
"21","risky","44","red-182","blue-188","risky","safe","694","6","bandit-task","23","106207","0.0-3.0-0.20","66","low"
"22","safe","51","red-182","blue-188","risky","safe","679","6","bandit-task","24","109335","0.0-3.0-0.21","66","low"
"23","risky","27","red-182","blue-188","risky","safe","807","6","bandit-task","25","112671","0.0-3.0-0.22","66","low"
"24","safe","52","red-182","blue-188","risky","safe","479","6","bandit-task","26","115943","0.0-3.0-0.23","66","low"
"25","safe","51","red-182","blue-188","risky","safe","566","6","bandit-task","27","118879","0.0-3.0-0.24","66","low"
"26","safe","51","red-182","blue-188","risky","safe","598","6","bandit-task","28","121791","0.0-3.0-0.25","66","low"
"27","safe","49","red-182","blue-188","risky","safe","487","6","bandit-task","29","124623","0.0-3.0-0.26","66","low"
"28","risky","70","red-182","blue-188","risky","safe","559","6","bandit-task","30","127686","0.0-3.0-0.27","66","low"
"29","risky","20","red-182","blue-188","risky","safe","511","6","bandit-task","31","130534","0.0-3.0-0.28","66","low"
"30","safe","50","red-182","blue-188","risky","safe","447","6","bandit-task","32","134070","0.0-3.0-0.29","66","low"
"31","safe","51","red-182","blue-188","risky","safe","1015","6","bandit-task","33","137518","0.0-3.0-0.30","66","low"
"32","risky","56","red-182","blue-188","risky","safe","511","6","bandit-task","34","140382","0.0-3.0-0.31","66","low"
"33","safe","49","red-182","blue-188","risky","safe","399","6","bandit-task","35","143150","0.0-3.0-0.32","66","low"
"34","safe","51","red-182","blue-188","risky","safe","494","6","bandit-task","36","146070","0.0-3.0-0.33","66","low"
"35","safe","49","red-182","blue-188","risky","safe","719","6","bandit-task","37","149405","0.0-3.0-0.34","66","low"
"36","risky","16","red-182","blue-188","risky","safe","359","6","bandit-task","38","152397","0.0-3.0-0.35","66","low"
"37","safe","50","red-182","blue-188","risky","safe","415","6","bandit-task","39","155520","0.0-3.0-0.36","66","low"
"38","safe","50","red-182","blue-188","risky","safe","470","6","bandit-task","40","159167","0.0-3.0-0.37","66","low"
"39","safe","49","red-182","blue-188","risky","safe","719","6","bandit-task","41","162280","0.0-3.0-0.38","66","low"
"40","risky","55","red-182","blue-188","risky","safe","662","6","bandit-task","42","165696","0.0-3.0-0.39","66","low"
"41","safe","52","red-182","blue-188","risky","safe","566","6","bandit-task","43","168672","0.0-3.0-0.40","66","low"
"42","safe","51","red-182","blue-188","risky","safe","511","6","bandit-task","44","172447","0.0-3.0-0.41","66","low"
"43","safe","49","red-182","blue-188","risky","safe","358","6","bandit-task","45","175383","0.0-3.0-0.42","66","low"
"44","risky","38","red-182","blue-188","risky","safe","478","6","bandit-task","46","178223","0.0-3.0-0.43","66","low"
"45","safe","48","red-182","blue-188","risky","safe","726","6","bandit-task","47","182062","0.0-3.0-0.44","66","low"
"46","safe","52","red-182","blue-188","risky","safe","550","6","bandit-task","48","187423","0.0-3.0-0.45","66","low"
"47","safe","53","red-182","blue-188","risky","safe","470","6","bandit-task","49","191758","0.0-3.0-0.46","66","low"
"48","safe","49","red-182","blue-188","risky","safe","711","6","bandit-task","50","199822","0.0-3.0-0.47","66","low"
"49","risky","37","red-182","blue-188","risky","safe","542","6","bandit-task","51","202678","0.0-3.0-0.48","66","low"
"50","safe","51","red-182","blue-188","risky","safe","414","6","bandit-task","52","205758","0.0-3.0-0.49","66","low"
"51","safe","50","red-182","blue-188","risky","safe","334","6","bandit-task","53","208654","0.0-3.0-0.50","66","low"
"52","safe","50","red-182","blue-188","risky","safe","447","6","bandit-task","54","211957","0.0-3.0-0.51","66","low"
"53","safe","49","red-182","blue-188","risky","safe","439","6","bandit-task","55","215269","0.0-3.0-0.52","66","low"
"54","safe","49","red-182","blue-188","risky","safe","505","6","bandit-task","56","218176","0.0-3.0-0.53","66","low"
"55","risky","28","red-182","blue-188","risky","safe","446","6","bandit-task","57","220992","0.0-3.0-0.54","66","low"
"56","safe","50","red-182","blue-188","risky","safe","382","6","bandit-task","58","224536","0.0-3.0-0.55","66","low"
"57","safe","51","red-182","blue-188","risky","safe","350","6","bandit-task","59","228016","0.0-3.0-0.56","66","low"
"58","safe","49","red-182","blue-188","risky","safe","494","6","bandit-task","60","231503","0.0-3.0-0.57","66","low"
"59","safe","50","red-182","blue-188","risky","safe","399","6","bandit-task","61","235647","0.0-3.0-0.58","66","low"
"60","safe","49","red-182","blue-188","risky","safe","351","6","bandit-task","62","239319","0.0-3.0-0.59","66","low"
"61","risky","64","red-182","blue-188","risky","safe","391","6","bandit-task","63","242079","0.0-3.0-0.60","66","low"
"62","risky","27","red-182","blue-188","risky","safe","358","6","bandit-task","64","244806","0.0-3.0-0.61","66","low"
"63","safe","49","red-182","blue-188","risky","safe","351","6","bandit-task","65","247647","0.0-3.0-0.62","66","low"
"64","safe","51","red-182","blue-188","risky","safe","398","6","bandit-task","66","250454","0.0-3.0-0.63","66","low"
"65","risky","85","red-182","blue-188","risky","safe","390","6","bandit-task","67","253206","0.0-3.0-0.64","66","low"
"66","safe","50","red-182","blue-188","risky","safe","414","6","bandit-task","68","255990","0.0-3.0-0.65","66","low"
"67","safe","51","red-182","blue-188","risky","safe","318","6","bandit-task","69","258942","0.0-3.0-0.66","66","low"
"68","risky","70","red-182","blue-188","risky","safe","317","6","bandit-task","70","262062","0.0-3.0-0.67","66","low"
"69","safe","50","red-182","blue-188","risky","safe","294","6","bandit-task","71","264822","0.0-3.0-0.68","66","low"
"70","safe","51","red-182","blue-188","risky","safe","438","6","bandit-task","72","267805","0.0-3.0-0.69","66","low"
"71","risky","55","red-182","blue-188","risky","safe","262","6","bandit-task","73","270965","0.0-3.0-0.70","66","low"
"72","safe","49","red-182","blue-188","risky","safe","423","6","bandit-task","74","273757","0.0-3.0-0.71","66","low"
"73","safe","50","red-182","blue-188","risky","safe","519","6","bandit-task","75","276769","0.0-3.0-0.72","66","low"
"74","risky","17","red-182","blue-188","risky","safe","663","6","bandit-task","76","279824","0.0-3.0-0.73","66","low"
"75","safe","51","red-182","blue-188","risky","safe","495","6","bandit-task","77","282873","0.0-3.0-0.74","66","low"
"76","safe","50","red-182","blue-188","risky","safe","446","6","bandit-task","78","285896","0.0-3.0-0.75","66","low"
"77","safe","50","red-182","blue-188","risky","safe","694","6","bandit-task","79","288961","0.0-3.0-0.76","66","low"
"78","risky","33","red-182","blue-188","risky","safe","558","6","bandit-task","80","292112","0.0-3.0-0.77","66","low"
"79","safe","48","red-182","blue-188","risky","safe","494","6","bandit-task","81","295896","0.0-3.0-0.78","66","low"
"80","safe","50","red-182","blue-188","risky","safe","358","6","bandit-task","82","298864","0.0-3.0-0.79","66","low"
"81","safe","51","red-182","blue-188","risky","safe","446","6","bandit-task","83","302464","0.0-3.0-0.80","66","low"
"82","safe","51","red-182","blue-188","risky","safe","447","6","bandit-task","84","306167","0.0-3.0-0.81","66","low"
"83","risky","56","red-182","blue-188","risky","safe","1150","6","bandit-task","85","309984","0.0-3.0-0.82","66","low"
"84","safe","51","red-182","blue-188","risky","safe","446","6","bandit-task","86","313015","0.0-3.0-0.83","66","low"
"85","safe","49","red-182","blue-188","risky","safe","414","6","bandit-task","87","316495","0.0-3.0-0.84","66","low"
"86","risky","79","red-182","blue-188","risky","safe","662","6","bandit-task","88","320831","0.0-3.0-0.85","66","low"
"87","safe","51","red-182","blue-188","risky","safe","558","6","bandit-task","89","324038","0.0-3.0-0.86","66","low"
"88","safe","49","red-182","blue-188","risky","safe","367","6","bandit-task","90","326886","0.0-3.0-0.87","66","low"
"89","safe","51","red-182","blue-188","risky","safe","335","6","bandit-task","91","329550","0.0-3.0-0.88","66","low"
"90","risky","42","red-182","blue-188","risky","safe","718","6","bandit-task","92","332614","0.0-3.0-0.89","66","low"
"91","safe","49","red-182","blue-188","risky","safe","446","6","bandit-task","93","335382","0.0-3.0-0.90","66","low"
"92","safe","50","red-182","blue-188","risky","safe","550","6","bandit-task","94","338577","0.0-3.0-0.91","66","low"
"93","safe","48","red-182","blue-188","risky","safe","422","6","bandit-task","95","341345","0.0-3.0-0.92","66","low"
"94","risky","37","red-182","blue-188","risky","safe","758","6","bandit-task","96","344513","0.0-3.0-0.93","66","low"
"95","safe","50","red-182","blue-188","risky","safe","374","6","bandit-task","97","347440","0.0-3.0-0.94","66","low"
"96","safe","49","red-182","blue-188","risky","safe","1143","6","bandit-task","98","352168","0.0-3.0-0.95","66","low"
"97","safe","51","red-182","blue-188","risky","safe","310","6","bandit-task","99","355016","0.0-3.0-0.96","66","low"
"98","safe","52","red-182","blue-188","risky","safe","253","6","bandit-task","100","357656","0.0-3.0-0.97","66","low"
"99","safe","51","red-182","blue-188","risky","safe","198","6","bandit-task","101","360192","0.0-3.0-0.98","66","low"
"100","safe","49","red-182","blue-188","risky","safe","190","6","bandit-task","102","362768","0.0-3.0-0.99","66","low"
"101","risky","27","red-182","blue-188","risky","safe","206","6","bandit-task","103","366720","0.0-3.0-0.100","66","low"
"102","safe","50","red-182","blue-188","risky","safe","254","6","bandit-task","104","369335","0.0-3.0-0.101","66","low"
"103","safe","51","red-182","blue-188","risky","safe","343","6","bandit-task","105","373079","0.0-3.0-0.102","66","low"
"104","safe","49","red-182","blue-188","risky","safe","597","6","bandit-task","106","376255","0.0-3.0-0.103","66","low"
"105","safe","51","red-182","blue-188","risky","safe","542","6","bandit-task","107","379119","0.0-3.0-0.104","66","low"
"106","risky","64","red-182","blue-188","risky","safe","422","6","bandit-task","108","383007","0.0-3.0-0.105","66","low"
"107","safe","49","red-182","blue-188","risky","safe","398","6","bandit-task","109","385759","0.0-3.0-0.106","66","low"
"108","safe","51","red-182","blue-188","risky","safe","518","6","bandit-task","110","389270","0.0-3.0-0.107","66","low"
"109","safe","49","red-182","blue-188","risky","safe","655","6","bandit-task","111","392454","0.0-3.0-0.108","66","low"
"110","safe","51","red-182","blue-188","risky","safe","381","6","bandit-task","112","395783","0.0-3.0-0.109","66","low"
