"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","70","red-103","blue-67","risky","safe","7838","10","bandit-task","3","42427","0.0-3.0-0.0","37","high"
"2","risky","51","red-149","blue-89","risky","safe","5006","10","bandit-task","4","50107","0.0-3.0-0.1","37","high"
"3","safe","50","red-54","blue-143","risky","safe","2174","10","bandit-task","5","55163","0.0-3.0-0.2","37","high"
"4","risky","50","red-100","blue-185","risky","safe","2079","10","bandit-task","6","60187","0.0-3.0-0.3","37","high"
"5","safe","51","red-116","blue-150","risky","safe","2854","10","bandit-task","7","65770","0.0-3.0-0.4","37","high"
"6","risky","42","red-35","blue-97","risky","safe","6214","10","bandit-task","8","74978","0.0-3.0-0.5","37","high"
"7","safe","51","red-44","blue-42","risky","safe","2926","10","bandit-task","9","80698","0.0-3.0-0.6","37","high"
"8","safe","48","red-101","blue-36","risky","safe","2095","10","bandit-task","10","85529","0.0-3.0-0.7","37","high"
"9","safe","50","red-76","blue-199","risky","safe","1711","10","bandit-task","11","90217","0.0-3.0-0.8","37","high"
"10","safe","48","red-2","blue-6","risky","safe","2766","10","bandit-task","12","95905","0.0-3.0-0.9","37","high"
"11","risky","28","red-169","blue-5","risky","safe","1271","10","bandit-task","13","99872","0.0-3.0-0.10","37","high"
"12","safe","51","red-194","blue-33","risky","safe","3975","10","bandit-task","14","106480","0.0-3.0-0.11","37","high"
"13","safe","50","red-31","blue-66","risky","safe","1615","10","bandit-task","15","110624","0.0-3.0-0.12","37","high"
"14","risky","58","red-193","blue-126","risky","safe","2882","10","bandit-task","16","116028","0.0-3.0-0.13","37","high"
"15","risky","47","red-49","blue-4","risky","safe","2718","10","bandit-task","17","121780","0.0-3.0-0.14","37","high"
"16","safe","50","red-191","blue-40","risky","safe","3734","10","bandit-task","18","128003","0.0-3.0-0.15","37","high"
"17","safe","48","red-18","blue-78","risky","safe","3878","10","bandit-task","19","134227","0.0-3.0-0.16","37","high"
"18","safe","50","red-50","blue-82","risky","safe","3350","10","bandit-task","20","140162","0.0-3.0-0.17","37","high"
"19","risky","34","red-151","blue-52","risky","safe","3654","10","bandit-task","21","147011","0.0-3.0-0.18","37","high"
"20","risky","48","red-19","blue-26","risky","safe","2246","10","bandit-task","22","151762","0.0-3.0-0.19","37","high"
"21","safe","50","red-161","blue-177","risky","safe","1670","10","bandit-task","23","155890","0.0-3.0-0.20","37","high"
"22","risky","67","red-81","blue-209","risky","safe","3678","10","bandit-task","24","163146","0.0-3.0-0.21","37","high"
"23","safe","51","red-55","blue-175","risky","safe","5167","10","bandit-task","25","171081","0.0-3.0-0.22","37","high"
"24","risky","48","red-173","blue-133","risky","safe","2536","10","bandit-task","26","176555","0.0-3.0-0.23","37","high"
"25","risky","65","red-115","blue-187","risky","safe","2823","10","bandit-task","27","182634","0.0-3.0-0.24","37","high"
"26","safe","49","red-95","blue-166","risky","safe","2302","10","bandit-task","28","187626","0.0-3.0-0.25","37","high"
"27","risky","34","red-13","blue-134","risky","safe","1413","10","bandit-task","29","192098","0.0-3.0-0.26","37","high"
"28","safe","52","red-84","blue-62","risky","safe","1726","10","bandit-task","30","196770","0.0-3.0-0.27","37","high"
"29","safe","50","red-136","blue-8","risky","safe","2431","10","bandit-task","31","201602","0.0-3.0-0.28","37","high"
"30","safe","50","red-104","blue-214","risky","safe","2534","10","bandit-task","32","206897","0.0-3.0-0.29","37","high"
"31","safe","51","red-174","blue-39","risky","safe","2910","10","bandit-task","33","212737","0.0-3.0-0.30","37","high"
"32","safe","50","red-48","blue-188","risky","safe","2167","10","bandit-task","34","217753","0.0-3.0-0.31","37","high"
"33","safe","49","red-27","blue-9","risky","safe","1486","10","bandit-task","35","221944","0.0-3.0-0.32","37","high"
"34","safe","51","red-164","blue-59","risky","safe","6222","10","bandit-task","36","230880","0.0-3.0-0.33","37","high"
"35","risky","65","red-15","blue-106","risky","safe","3557","10","bandit-task","37","237590","0.0-3.0-0.34","37","high"
"36","risky","40","red-165","blue-205","risky","safe","2375","10","bandit-task","38","242710","0.0-3.0-0.35","37","high"
"37","risky","68","red-75","blue-11","risky","safe","1430","10","bandit-task","39","246854","0.0-3.0-0.36","37","high"
"38","risky","45","red-172","blue-144","risky","safe","3390","10","bandit-task","40","253302","0.0-3.0-0.37","37","high"
"39","risky","35","red-107","blue-213","risky","safe","1462","10","bandit-task","41","258350","0.0-3.0-0.38","37","high"
"40","risky","38","red-96","blue-108","risky","safe","1935","10","bandit-task","42","262821","0.0-3.0-0.39","37","high"
"41","safe","51","red-20","blue-43","risky","safe","1038","10","bandit-task","43","266549","0.0-3.0-0.40","37","high"
"42","safe","49","red-90","blue-192","risky","safe","1350","10","bandit-task","44","270229","0.0-3.0-0.41","37","high"
"43","safe","50","red-158","blue-137","risky","safe","2159","10","bandit-task","45","274716","0.0-3.0-0.42","37","high"
"44","risky","69","red-30","blue-140","risky","safe","2695","10","bandit-task","46","279996","0.0-3.0-0.43","37","high"
"45","safe","51","red-112","blue-154","risky","safe","2863","10","bandit-task","47","285445","0.0-3.0-0.44","37","high"
"46","safe","51","red-34","blue-195","risky","safe","2844","10","bandit-task","48","290764","0.0-3.0-0.45","37","high"
"47","safe","49","red-196","blue-69","risky","safe","2654","10","bandit-task","49","295867","0.0-3.0-0.46","37","high"
"48","safe","49","red-74","blue-85","risky","safe","1086","10","bandit-task","50","299643","0.0-3.0-0.47","37","high"
"49","risky","61","red-198","blue-204","risky","safe","2318","10","bandit-task","51","304530","0.0-3.0-0.48","37","high"
"50","safe","50","red-110","blue-155","risky","safe","2495","10","bandit-task","52","310442","0.0-3.0-0.49","37","high"
"51","risky","75","red-123","blue-63","risky","safe","3094","10","bandit-task","53","315978","0.0-3.0-0.50","37","high"
"52","risky","16","red-3","blue-131","risky","safe","3806","10","bandit-task","54","322737","0.0-3.0-0.51","37","high"
"53","safe","50","red-128","blue-10","risky","safe","2367","10","bandit-task","55","327545","0.0-3.0-0.52","37","high"
"54","risky","50","red-80","blue-208","risky","safe","1998","10","bandit-task","56","332465","0.0-3.0-0.53","37","high"
"55","risky","45","red-79","blue-58","risky","safe","2822","10","bandit-task","57","337905","0.0-3.0-0.54","37","high"
"56","risky","45","red-7","blue-171","risky","safe","5173","10","bandit-task","58","345392","0.0-3.0-0.55","37","high"
"57","safe","52","red-28","blue-212","risky","safe","983","10","bandit-task","59","348856","0.0-3.0-0.56","37","high"
"58","safe","50","red-113","blue-184","risky","safe","1103","10","bandit-task","60","352768","0.0-3.0-0.57","37","high"
"59","safe","49","red-105","blue-139","risky","safe","4200","10","bandit-task","61","359866","0.0-3.0-0.58","37","high"
"60","risky","58","red-125","blue-98","risky","safe","2310","10","bandit-task","62","364714","0.0-3.0-0.59","37","high"
"61","safe","48","red-41","blue-99","risky","safe","2310","10","bandit-task","63","369553","0.0-3.0-0.60","37","high"
"62","risky","15","red-210","blue-176","risky","safe","5303","10","bandit-task","64","377337","0.0-3.0-0.61","37","high"
"63","risky","36","red-179","blue-203","risky","safe","1767","10","bandit-task","65","382425","0.0-3.0-0.62","37","high"
"64","risky","15","red-1","blue-61","risky","safe","1326","10","bandit-task","66","386329","0.0-3.0-0.63","37","high"
"65","safe","50","red-94","blue-73","risky","safe","1062","10","bandit-task","67","390009","0.0-3.0-0.64","37","high"
"66","risky","53","red-119","blue-60","risky","safe","3038","10","bandit-task","68","395440","0.0-3.0-0.65","37","high"
"67","safe","49","red-22","blue-145","risky","safe","2287","10","bandit-task","69","401760","0.0-3.0-0.66","37","high"
"68","risky","38","red-86","blue-51","risky","safe","1702","10","bandit-task","70","405960","0.0-3.0-0.67","37","high"
"69","safe","51","red-201","blue-102","risky","safe","1478","10","bandit-task","71","410296","0.0-3.0-0.68","37","high"
"70","safe","50","red-170","blue-219","risky","safe","1326","10","bandit-task","72","415311","0.0-3.0-0.69","37","high"
"71","safe","49","red-160","blue-163","risky","safe","2345","10","bandit-task","73","421129","0.0-3.0-0.70","37","high"
"72","risky","46","red-45","blue-200","risky","safe","3605","10","bandit-task","74","427577","0.0-3.0-0.71","37","high"
"73","safe","50","red-23","blue-153","risky","safe","3582","10","bandit-task","75","434209","0.0-3.0-0.72","37","high"
"74","risky","49","red-146","blue-218","risky","safe","2814","10","bandit-task","76","441688","0.0-3.0-0.73","37","high"
"75","safe","51","red-202","blue-111","risky","safe","2878","10","bandit-task","77","447616","0.0-3.0-0.74","37","high"
"76","risky","50","red-47","blue-197","risky","safe","2614","10","bandit-task","78","453008","0.0-3.0-0.75","37","high"
"77","safe","50","red-186","blue-122","risky","safe","1534","10","bandit-task","79","457511","0.0-3.0-0.76","37","high"
"78","risky","58","red-216","blue-211","risky","safe","3030","10","bandit-task","80","463399","0.0-3.0-0.77","37","high"
"79","safe","49","red-21","blue-120","risky","safe","3231","10","bandit-task","81","469111","0.0-3.0-0.78","37","high"
"80","risky","52","red-46","blue-168","risky","safe","1966","10","bandit-task","82","473575","0.0-3.0-0.79","37","high"
