"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","70","blue-145","red-215","risky","safe","1195","10","bandit-task","3","32867","0.0-3.0-0.0","59","high"
"2","risky","51","blue-81","red-196","risky","safe","1390","10","bandit-task","4","36939","0.0-3.0-0.1","59","high"
"3","safe","50","blue-205","red-126","risky","safe","1135","10","bandit-task","5","40555","0.0-3.0-0.2","59","high"
"4","risky","50","blue-34","red-130","risky","safe","791","10","bandit-task","6","44098","0.0-3.0-0.3","59","high"
"5","risky","42","blue-104","red-200","risky","safe","766","10","bandit-task","7","47394","0.0-3.0-0.4","59","high"
"6","safe","51","blue-32","red-155","risky","safe","654","10","bandit-task","8","50498","0.0-3.0-0.5","59","high"
"7","risky","28","blue-42","red-138","risky","safe","598","10","bandit-task","9","53586","0.0-3.0-0.6","59","high"
"8","risky","58","blue-64","red-123","risky","safe","542","10","bandit-task","10","56548","0.0-3.0-0.7","59","high"
"9","risky","47","blue-154","red-85","risky","safe","526","10","bandit-task","11","59996","0.0-3.0-0.8","59","high"
"10","risky","34","blue-20","red-166","risky","safe","582","10","bandit-task","12","63035","0.0-3.0-0.9","59","high"
"11","safe","51","blue-48","red-177","risky","safe","647","10","bandit-task","13","66100","0.0-3.0-0.10","59","high"
"12","risky","48","blue-124","red-97","risky","safe","791","10","bandit-task","14","69307","0.0-3.0-0.11","59","high"
"13","risky","67","blue-134","red-56","risky","safe","767","10","bandit-task","15","72739","0.0-3.0-0.12","59","high"
"14","safe","48","blue-88","red-40","risky","safe","622","10","bandit-task","16","76019","0.0-3.0-0.13","59","high"
"15","risky","48","blue-121","red-96","risky","safe","574","10","bandit-task","17","79283","0.0-3.0-0.14","59","high"
"16","safe","50","blue-192","red-74","risky","safe","574","10","bandit-task","18","82315","0.0-3.0-0.15","59","high"
"17","risky","65","blue-186","red-31","risky","safe","574","10","bandit-task","19","85434","0.0-3.0-0.16","59","high"
"18","safe","48","blue-49","red-30","risky","safe","583","10","bandit-task","20","88858","0.0-3.0-0.17","59","high"
"19","risky","34","blue-57","red-136","risky","safe","647","10","bandit-task","21","91946","0.0-3.0-0.18","59","high"
"20","risky","65","blue-71","red-214","risky","safe","486","10","bandit-task","22","95098","0.0-3.0-0.19","59","high"
"21","risky","40","blue-217","red-28","risky","safe","501","10","bandit-task","23","97922","0.0-3.0-0.20","59","high"
"22","safe","51","blue-52","red-26","risky","safe","638","10","bandit-task","24","100953","0.0-3.0-0.21","59","high"
"23","risky","68","blue-197","red-209","risky","safe","639","10","bandit-task","25","104209","0.0-3.0-0.22","59","high"
"24","safe","50","blue-173","red-198","risky","safe","598","10","bandit-task","26","107505","0.0-3.0-0.23","59","high"
"25","risky","45","blue-41","red-139","risky","safe","631","10","bandit-task","27","110801","0.0-3.0-0.24","59","high"
"26","risky","35","blue-70","red-133","risky","safe","639","10","bandit-task","28","114225","0.0-3.0-0.25","59","high"
"27","risky","38","blue-119","red-204","risky","safe","718","10","bandit-task","29","117867","0.0-3.0-0.26","59","high"
"28","safe","50","blue-80","red-160","risky","safe","743","10","bandit-task","30","121075","0.0-3.0-0.27","59","high"
"29","risky","69","blue-79","red-2","risky","safe","639","10","bandit-task","31","124363","0.0-3.0-0.28","59","high"
"30","safe","48","blue-176","red-94","risky","safe","654","10","bandit-task","32","127675","0.0-3.0-0.29","59","high"
"31","safe","50","blue-170","red-75","risky","safe","526","10","bandit-task","33","130931","0.0-3.0-0.30","59","high"
"32","risky","61","blue-183","red-77","risky","safe","687","10","bandit-task","34","134107","0.0-3.0-0.31","59","high"
"33","safe","50","blue-82","red-131","risky","safe","606","10","bandit-task","35","137466","0.0-3.0-0.32","59","high"
"34","risky","75","blue-90","red-168","risky","safe","559","10","bandit-task","36","140666","0.0-3.0-0.33","59","high"
"35","risky","16","blue-159","red-72","risky","safe","575","10","bandit-task","37","143658","0.0-3.0-0.34","59","high"
"36","safe","51","blue-54","red-14","risky","safe","510","10","bandit-task","38","146578","0.0-3.0-0.35","59","high"
"37","risky","50","blue-195","red-182","risky","safe","590","10","bandit-task","39","149810","0.0-3.0-0.36","59","high"
"38","risky","45","blue-206","red-36","risky","safe","686","10","bandit-task","40","152938","0.0-3.0-0.37","59","high"
"39","safe","49","blue-143","red-157","risky","safe","542","10","bandit-task","41","156705","0.0-3.0-0.38","59","high"
"40","risky","45","blue-129","red-190","risky","safe","615","10","bandit-task","42","159977","0.0-3.0-0.39","59","high"
"41","risky","58","blue-163","red-103","risky","safe","526","10","bandit-task","43","164201","0.0-3.0-0.40","59","high"
"42","safe","52","blue-141","red-120","risky","safe","590","10","bandit-task","44","167386","0.0-3.0-0.41","59","high"
"43","risky","15","blue-211","red-105","risky","safe","574","10","bandit-task","45","170424","0.0-3.0-0.42","59","high"
"44","safe","50","blue-178","red-63","risky","safe","751","10","bandit-task","46","173600","0.0-3.0-0.43","59","high"
"45","safe","50","blue-11","red-202","risky","safe","599","10","bandit-task","47","176616","0.0-3.0-0.44","59","high"
"46","safe","51","blue-185","red-50","risky","safe","518","10","bandit-task","48","179563","0.0-3.0-0.45","59","high"
"47","risky","36","blue-107","red-39","risky","safe","582","10","bandit-task","49","182835","0.0-3.0-0.46","59","high"
"48","safe","50","blue-181","red-140","risky","safe","542","10","bandit-task","50","185779","0.0-3.0-0.47","59","high"
"49","safe","49","blue-194","red-55","risky","safe","703","10","bandit-task","51","188875","0.0-3.0-0.48","59","high"
"50","safe","51","blue-118","red-92","risky","safe","534","10","bandit-task","52","192010","0.0-3.0-0.49","59","high"
"51","safe","51","blue-58","red-99","risky","safe","494","10","bandit-task","53","195058","0.0-3.0-0.50","59","high"
"52","safe","49","blue-152","red-117","risky","safe","775","10","bandit-task","54","198458","0.0-3.0-0.51","59","high"
"53","safe","50","blue-158","red-193","risky","safe","695","10","bandit-task","55","201570","0.0-3.0-0.52","59","high"
"54","safe","51","blue-108","red-15","risky","safe","718","10","bandit-task","56","204633","0.0-3.0-0.53","59","high"
"55","safe","51","blue-220","red-1","risky","safe","694","10","bandit-task","57","207706","0.0-3.0-0.54","59","high"
"56","safe","49","blue-188","red-59","risky","safe","551","10","bandit-task","58","210633","0.0-3.0-0.55","59","high"
"57","safe","49","blue-125","red-91","risky","safe","695","10","bandit-task","59","213681","0.0-3.0-0.56","59","high"
"58","safe","50","blue-22","red-180","risky","safe","535","10","bandit-task","60","216561","0.0-3.0-0.57","59","high"
"59","safe","50","blue-33","red-151","risky","safe","559","10","bandit-task","61","219761","0.0-3.0-0.58","59","high"
"60","safe","52","blue-144","red-62","risky","safe","838","10","bandit-task","62","223001","0.0-3.0-0.59","59","high"
"61","safe","50","blue-127","red-115","risky","safe","598","10","bandit-task","63","226281","0.0-3.0-0.60","59","high"
"62","safe","49","blue-68","red-67","risky","safe","502","10","bandit-task","64","229209","0.0-3.0-0.61","59","high"
"63","safe","48","blue-61","red-21","risky","safe","622","10","bandit-task","65","232241","0.0-3.0-0.62","59","high"
"64","safe","50","blue-93","red-149","risky","safe","558","10","bandit-task","66","235256","0.0-3.0-0.63","59","high"
"65","safe","49","blue-165","red-18","risky","safe","518","10","bandit-task","67","238408","0.0-3.0-0.64","59","high"
"66","safe","51","blue-172","red-89","risky","safe","502","10","bandit-task","68","241267","0.0-3.0-0.65","59","high"
"67","safe","50","blue-208","red-3","risky","safe","855","10","bandit-task","69","244475","0.0-3.0-0.66","59","high"
"68","safe","49","blue-35","red-69","risky","safe","534","10","bandit-task","70","247395","0.0-3.0-0.67","59","high"
"69","safe","50","blue-184","red-19","risky","safe","502","10","bandit-task","71","250259","0.0-3.0-0.68","59","high"
"70","safe","51","blue-9","red-116","risky","safe","486","10","bandit-task","72","253178","0.0-3.0-0.69","59","high"
"71","safe","50","blue-201","red-167","risky","safe","470","10","bandit-task","73","256618","0.0-3.0-0.70","59","high"
"72","safe","49","blue-112","red-218","risky","safe","503","10","bandit-task","74","259690","0.0-3.0-0.71","59","high"
"73","safe","52","blue-101","red-86","risky","safe","575","10","bandit-task","75","262714","0.0-3.0-0.72","59","high"
"74","safe","51","blue-174","red-25","risky","safe","589","10","bandit-task","76","266202","0.0-3.0-0.73","59","high"
"75","safe","50","blue-73","red-46","risky","safe","486","10","bandit-task","77","269114","0.0-3.0-0.74","59","high"
"76","safe","50","blue-12","red-199","risky","safe","542","10","bandit-task","78","272017","0.0-3.0-0.75","59","high"
"77","safe","50","blue-106","red-53","risky","safe","526","10","bandit-task","79","274929","0.0-3.0-0.76","59","high"
"78","safe","51","blue-164","red-24","risky","safe","519","10","bandit-task","80","277817","0.0-3.0-0.77","59","high"
"79","safe","52","blue-210","red-110","risky","safe","527","10","bandit-task","81","280697","0.0-3.0-0.78","59","high"
"80","safe","51","blue-37","red-6","risky","safe","623","10","bandit-task","82","283785","0.0-3.0-0.79","59","high"
"81","safe","49","blue-23","red-153","risky","safe","502","10","bandit-task","83","287505","0.0-3.0-0.80","59","high"
"82","safe","51","blue-38","red-213","risky","safe","478","10","bandit-task","84","290465","0.0-3.0-0.81","59","high"
"83","risky","15","blue-10","red-78","risky","safe","550","10","bandit-task","85","293393","0.0-3.0-0.82","59","high"
"84","risky","53","blue-43","red-100","risky","safe","709","10","bandit-task","86","296489","0.0-3.0-0.83","59","high"
"85","risky","38","blue-203","red-216","risky","safe","558","10","bandit-task","87","299400","0.0-3.0-0.84","59","high"
"86","safe","50","blue-162","red-207","risky","safe","559","10","bandit-task","88","302339","0.0-3.0-0.85","59","high"
"87","safe","50","blue-135","red-122","risky","safe","550","10","bandit-task","89","305267","0.0-3.0-0.86","59","high"
"88","safe","51","blue-60","red-142","risky","safe","494","10","bandit-task","90","308395","0.0-3.0-0.87","59","high"
"89","safe","50","blue-146","red-189","risky","safe","462","10","bandit-task","91","311570","0.0-3.0-0.88","59","high"
"90","safe","50","blue-102","red-191","risky","safe","718","10","bandit-task","92","314738","0.0-3.0-0.89","59","high"
"91","safe","50","blue-109","red-111","risky","safe","471","10","bandit-task","93","317882","0.0-3.0-0.90","59","high"
"92","safe","51","blue-148","red-17","risky","safe","589","10","bandit-task","94","320858","0.0-3.0-0.91","59","high"
"93","safe","51","blue-5","red-98","risky","safe","486","10","bandit-task","95","323890","0.0-3.0-0.92","59","high"
"94","safe","50","blue-212","red-179","risky","safe","501","10","bandit-task","96","326970","0.0-3.0-0.93","59","high"
"95","safe","50","blue-171","red-45","risky","safe","846","10","bandit-task","97","330234","0.0-3.0-0.94","59","high"
"96","safe","50","blue-29","red-4","risky","safe","502","10","bandit-task","98","333521","0.0-3.0-0.95","59","high"
"97","safe","51","blue-65","red-175","risky","safe","438","10","bandit-task","99","336337","0.0-3.0-0.96","59","high"
"98","safe","49","blue-27","red-7","risky","safe","527","10","bandit-task","100","339585","0.0-3.0-0.97","59","high"
"99","safe","50","blue-13","red-132","risky","safe","621","10","bandit-task","101","343321","0.0-3.0-0.98","59","high"
"100","safe","50","blue-51","red-169","risky","safe","582","10","bandit-task","102","346512","0.0-3.0-0.99","59","high"
"101","safe","50","blue-47","red-8","risky","safe","462","10","bandit-task","103","349769","0.0-3.0-0.100","59","high"
"102","safe","49","blue-156","red-128","risky","safe","470","10","bandit-task","104","352761","0.0-3.0-0.101","59","high"
"103","safe","50","blue-16","red-113","risky","safe","463","10","bandit-task","105","355656","0.0-3.0-0.102","59","high"
"104","safe","51","blue-84","red-114","risky","safe","462","10","bandit-task","106","358496","0.0-3.0-0.103","59","high"
"105","safe","50","blue-44","red-87","risky","safe","566","10","bandit-task","107","361488","0.0-3.0-0.104","59","high"
"106","safe","50","blue-137","red-150","risky","safe","509","10","bandit-task","108","364386","0.0-3.0-0.105","59","high"
