"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","32","red-78","blue-186","safe","risky","5490","4","bandit-task","3","47193","0.0-3.0-0.0","80","low"
"2","safe","50","red-78","blue-186","safe","risky","1399","4","bandit-task","4","51353","0.0-3.0-0.1","80","low"
"3","safe","51","red-78","blue-186","safe","risky","966","4","bandit-task","5","55113","0.0-3.0-0.2","80","low"
"4","safe","49","red-78","blue-186","safe","risky","806","4","bandit-task","6","58740","0.0-3.0-0.3","80","low"
"5","safe","50","red-78","blue-186","safe","risky","718","4","bandit-task","7","62100","0.0-3.0-0.4","80","low"
"6","risky","52","red-78","blue-186","safe","risky","734","4","bandit-task","8","65500","0.0-3.0-0.5","80","low"
"7","safe","51","red-78","blue-186","safe","risky","1951","4","bandit-task","9","69843","0.0-3.0-0.6","80","low"
"8","risky","48","red-78","blue-186","safe","risky","743","4","bandit-task","10","73171","0.0-3.0-0.7","80","low"
"9","safe","51","red-78","blue-186","safe","risky","670","4","bandit-task","11","76355","0.0-3.0-0.8","80","low"
"10","safe","49","red-78","blue-186","safe","risky","598","4","bandit-task","12","80123","0.0-3.0-0.9","80","low"
"11","risky","44","red-78","blue-186","safe","risky","598","4","bandit-task","13","83171","0.0-3.0-0.10","80","low"
"12","risky","49","red-78","blue-186","safe","risky","542","4","bandit-task","14","86099","0.0-3.0-0.11","80","low"
"13","safe","48","red-78","blue-186","safe","risky","559","4","bandit-task","15","89034","0.0-3.0-0.12","80","low"
"14","safe","51","red-78","blue-186","safe","risky","535","4","bandit-task","16","92146","0.0-3.0-0.13","80","low"
"15","safe","50","red-78","blue-186","safe","risky","591","4","bandit-task","17","95218","0.0-3.0-0.14","80","low"
"16","safe","48","red-78","blue-186","safe","risky","591","4","bandit-task","18","98274","0.0-3.0-0.15","80","low"
"17","safe","49","red-78","blue-186","safe","risky","638","4","bandit-task","19","101290","0.0-3.0-0.16","80","low"
"18","risky","60","red-78","blue-186","safe","risky","558","4","bandit-task","20","104529","0.0-3.0-0.17","80","low"
"19","risky","62","red-78","blue-186","safe","risky","558","4","bandit-task","21","107649","0.0-3.0-0.18","80","low"
"20","risky","30","red-78","blue-186","safe","risky","583","4","bandit-task","22","110674","0.0-3.0-0.19","80","low"
"21","risky","38","red-78","blue-186","safe","risky","655","4","bandit-task","23","113713","0.0-3.0-0.20","80","low"
"22","risky","51","red-78","blue-186","safe","risky","646","4","bandit-task","24","117209","0.0-3.0-0.21","80","low"
"23","safe","51","red-78","blue-186","safe","risky","574","4","bandit-task","25","120131","0.0-3.0-0.22","80","low"
"24","safe","50","red-78","blue-186","safe","risky","534","4","bandit-task","26","123243","0.0-3.0-0.23","80","low"
"25","risky","59","red-78","blue-186","safe","risky","654","4","bandit-task","27","126363","0.0-3.0-0.24","80","low"
"26","safe","50","red-78","blue-186","safe","risky","742","4","bandit-task","28","129531","0.0-3.0-0.25","80","low"
"27","safe","50","red-78","blue-186","safe","risky","559","4","bandit-task","29","132634","0.0-3.0-0.26","80","low"
"28","safe","51","red-78","blue-186","safe","risky","583","4","bandit-task","30","135610","0.0-3.0-0.27","80","low"
"29","safe","50","red-78","blue-186","safe","risky","567","4","bandit-task","31","138554","0.0-3.0-0.28","80","low"
"30","risky","55","red-78","blue-186","safe","risky","543","4","bandit-task","32","141514","0.0-3.0-0.29","80","low"
"31","safe","50","red-78","blue-186","safe","risky","590","4","bandit-task","33","144498","0.0-3.0-0.30","80","low"
"32","risky","56","red-78","blue-186","safe","risky","542","4","bandit-task","34","147458","0.0-3.0-0.31","80","low"
"33","risky","29","red-78","blue-186","safe","risky","622","4","bandit-task","35","150442","0.0-3.0-0.32","80","low"
"34","safe","50","red-78","blue-186","safe","risky","566","4","bandit-task","36","153402","0.0-3.0-0.33","80","low"
"35","safe","49","red-78","blue-186","safe","risky","518","4","bandit-task","37","156313","0.0-3.0-0.34","80","low"
"36","safe","48","red-78","blue-186","safe","risky","471","4","bandit-task","38","159153","0.0-3.0-0.35","80","low"
"37","risky","57","red-78","blue-186","safe","risky","510","4","bandit-task","39","162049","0.0-3.0-0.36","80","low"
"38","safe","51","red-78","blue-186","safe","risky","607","4","bandit-task","40","165145","0.0-3.0-0.37","80","low"
"39","risky","65","red-78","blue-186","safe","risky","582","4","bandit-task","41","168305","0.0-3.0-0.38","80","low"
"40","risky","53","red-78","blue-186","safe","risky","598","4","bandit-task","42","171273","0.0-3.0-0.39","80","low"
"41","safe","52","red-78","blue-186","safe","risky","535","4","bandit-task","43","174216","0.0-3.0-0.40","80","low"
"42","risky","42","red-78","blue-186","safe","risky","615","4","bandit-task","44","177193","0.0-3.0-0.41","80","low"
"43","safe","51","red-78","blue-186","safe","risky","543","4","bandit-task","45","180235","0.0-3.0-0.42","80","low"
"44","safe","49","red-78","blue-186","safe","risky","526","4","bandit-task","46","183139","0.0-3.0-0.43","80","low"
"45","safe","51","red-78","blue-186","safe","risky","518","4","bandit-task","47","186043","0.0-3.0-0.44","80","low"
"46","risky","23","red-78","blue-186","safe","risky","550","4","bandit-task","48","189138","0.0-3.0-0.45","80","low"
"47","safe","49","red-78","blue-186","safe","risky","567","4","bandit-task","49","192066","0.0-3.0-0.46","80","low"
"48","risky","20","red-78","blue-186","safe","risky","535","4","bandit-task","50","194986","0.0-3.0-0.47","80","low"
"49","safe","49","red-78","blue-186","safe","risky","638","4","bandit-task","51","198298","0.0-3.0-0.48","80","low"
"50","safe","49","red-78","blue-186","safe","risky","518","4","bandit-task","52","201226","0.0-3.0-0.49","80","low"
"51","risky","55","red-78","blue-186","safe","risky","534","4","bandit-task","53","204170","0.0-3.0-0.50","80","low"
"52","risky","48","red-78","blue-186","safe","risky","623","4","bandit-task","54","207202","0.0-3.0-0.51","80","low"
"53","safe","51","red-78","blue-186","safe","risky","566","4","bandit-task","55","210369","0.0-3.0-0.52","80","low"
"54","safe","50","red-78","blue-186","safe","risky","639","4","bandit-task","56","213410","0.0-3.0-0.53","80","low"
"55","risky","67","red-78","blue-186","safe","risky","574","4","bandit-task","57","216378","0.0-3.0-0.54","80","low"
"56","risky","80","red-78","blue-186","safe","risky","653","4","bandit-task","58","219497","0.0-3.0-0.55","80","low"
"57","safe","50","red-78","blue-186","safe","risky","646","4","bandit-task","59","222737","0.0-3.0-0.56","80","low"
"58","risky","46","red-78","blue-186","safe","risky","510","4","bandit-task","60","225649","0.0-3.0-0.57","80","low"
"59","safe","52","red-78","blue-186","safe","risky","582","4","bandit-task","61","228640","0.0-3.0-0.58","80","low"
"60","risky","61","red-78","blue-186","safe","risky","543","4","bandit-task","62","231824","0.0-3.0-0.59","80","low"
"61","risky","31","red-78","blue-186","safe","risky","543","4","bandit-task","63","234744","0.0-3.0-0.60","80","low"
"62","risky","65","red-78","blue-186","safe","risky","557","4","bandit-task","64","237736","0.0-3.0-0.61","80","low"
"63","risky","31","red-78","blue-186","safe","risky","526","4","bandit-task","65","240651","0.0-3.0-0.62","80","low"
"64","risky","52","red-78","blue-186","safe","risky","1022","4","bandit-task","66","244067","0.0-3.0-0.63","80","low"
"65","safe","51","red-78","blue-186","safe","risky","526","4","bandit-task","67","247067","0.0-3.0-0.64","80","low"
"66","risky","35","red-78","blue-186","safe","risky","534","4","bandit-task","68","250075","0.0-3.0-0.65","80","low"
"67","risky","34","red-78","blue-186","safe","risky","590","4","bandit-task","69","253050","0.0-3.0-0.66","80","low"
"68","risky","29","red-78","blue-186","safe","risky","471","4","bandit-task","70","255963","0.0-3.0-0.67","80","low"
"69","risky","34","red-78","blue-186","safe","risky","519","4","bandit-task","71","258866","0.0-3.0-0.68","80","low"
"70","safe","49","red-78","blue-186","safe","risky","478","4","bandit-task","72","261962","0.0-3.0-0.69","80","low"
"71","safe","48","red-78","blue-186","safe","risky","510","4","bandit-task","73","264850","0.0-3.0-0.70","80","low"
"72","risky","40","red-78","blue-186","safe","risky","502","4","bandit-task","74","267754","0.0-3.0-0.71","80","low"
"73","risky","47","red-78","blue-186","safe","risky","526","4","bandit-task","75","270641","0.0-3.0-0.72","80","low"
"74","safe","50","red-78","blue-186","safe","risky","519","4","bandit-task","76","273561","0.0-3.0-0.73","80","low"
"75","safe","50","red-78","blue-186","safe","risky","478","4","bandit-task","77","276465","0.0-3.0-0.74","80","low"
"76","risky","55","red-78","blue-186","safe","risky","526","4","bandit-task","78","279361","0.0-3.0-0.75","80","low"
"77","safe","50","red-78","blue-186","safe","risky","590","4","bandit-task","79","282337","0.0-3.0-0.76","80","low"
"78","risky","45","red-78","blue-186","safe","risky","550","4","bandit-task","80","285289","0.0-3.0-0.77","80","low"
"79","risky","76","red-78","blue-186","safe","risky","558","4","bandit-task","81","289177","0.0-3.0-0.78","80","low"
"80","risky","23","red-78","blue-186","safe","risky","541","4","bandit-task","82","292097","0.0-3.0-0.79","80","low"
"81","safe","50","red-78","blue-186","safe","risky","574","4","bandit-task","83","295104","0.0-3.0-0.80","80","low"
"82","safe","50","red-78","blue-186","safe","risky","575","4","bandit-task","84","298048","0.0-3.0-0.81","80","low"
"83","risky","30","red-78","blue-186","safe","risky","566","4","bandit-task","85","301003","0.0-3.0-0.82","80","low"
"84","risky","63","red-78","blue-186","safe","risky","550","4","bandit-task","86","303955","0.0-3.0-0.83","80","low"
"85","risky","42","red-78","blue-186","safe","risky","590","4","bandit-task","87","306931","0.0-3.0-0.84","80","low"
"86","safe","50","red-78","blue-186","safe","risky","494","4","bandit-task","88","310026","0.0-3.0-0.85","80","low"
"87","safe","51","red-78","blue-186","safe","risky","535","4","bandit-task","89","312995","0.0-3.0-0.86","80","low"
