"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","51","blue-111","red-47","risky","safe","3910","7","bandit-task","3","56442","0.0-3.0-0.0","13","low"
"2","safe","51","blue-111","red-47","risky","safe","3901","7","bandit-task","4","62600","0.0-3.0-0.1","13","low"
"3","risky","20","blue-111","red-47","risky","safe","1326","7","bandit-task","5","66472","0.0-3.0-0.2","13","low"
"4","safe","51","blue-111","red-47","risky","safe","1518","7","bandit-task","6","70552","0.0-3.0-0.3","13","low"
"5","safe","50","blue-111","red-47","risky","safe","918","7","bandit-task","7","74272","0.0-3.0-0.4","13","low"
"6","safe","50","blue-111","red-47","risky","safe","1654","7","bandit-task","8","78344","0.0-3.0-0.5","13","low"
"7","safe","49","blue-111","red-47","risky","safe","1183","7","bandit-task","9","82063","0.0-3.0-0.6","13","low"
"8","risky","61","blue-111","red-47","risky","safe","1439","7","bandit-task","10","85967","0.0-3.0-0.7","13","low"
"9","risky","50","blue-111","red-47","risky","safe","1039","7","bandit-task","11","89535","0.0-3.0-0.8","13","low"
"10","safe","51","blue-111","red-47","risky","safe","749","7","bandit-task","12","92847","0.0-3.0-0.9","13","low"
"11","safe","50","blue-111","red-47","risky","safe","1638","7","bandit-task","13","97102","0.0-3.0-0.10","13","low"
"12","risky","57","blue-111","red-47","risky","safe","487","7","bandit-task","14","100087","0.0-3.0-0.11","13","low"
"13","safe","50","blue-111","red-47","risky","safe","647","7","bandit-task","15","103310","0.0-3.0-0.12","13","low"
"14","risky","20","blue-111","red-47","risky","safe","695","7","bandit-task","16","108678","0.0-3.0-0.13","13","low"
"15","risky","47","blue-111","red-47","risky","safe","2038","7","bandit-task","17","113518","0.0-3.0-0.14","13","low"
"16","risky","69","blue-111","red-47","risky","safe","1110","7","bandit-task","18","117030","0.0-3.0-0.15","13","low"
"17","risky","32","blue-111","red-47","risky","safe","606","7","bandit-task","19","120370","0.0-3.0-0.16","13","low"
"18","safe","52","blue-111","red-47","risky","safe","799","7","bandit-task","20","123586","0.0-3.0-0.17","13","low"
"19","risky","43","blue-111","red-47","risky","safe","815","7","bandit-task","21","127218","0.0-3.0-0.18","13","low"
"20","risky","51","blue-111","red-47","risky","safe","550","7","bandit-task","22","130130","0.0-3.0-0.19","13","low"
"21","safe","50","blue-111","red-47","risky","safe","606","7","bandit-task","23","133178","0.0-3.0-0.20","13","low"
"22","risky","32","blue-111","red-47","risky","safe","734","7","bandit-task","24","136305","0.0-3.0-0.21","13","low"
"23","risky","42","blue-111","red-47","risky","safe","615","7","bandit-task","25","139553","0.0-3.0-0.22","13","low"
"24","safe","49","blue-111","red-47","risky","safe","1406","7","bandit-task","26","143369","0.0-3.0-0.23","13","low"
"25","safe","51","blue-111","red-47","risky","safe","599","7","bandit-task","27","146505","0.0-3.0-0.24","13","low"
"26","safe","50","blue-111","red-47","risky","safe","526","7","bandit-task","28","149417","0.0-3.0-0.25","13","low"
"27","risky","76","blue-111","red-47","risky","safe","686","7","bandit-task","29","152593","0.0-3.0-0.26","13","low"
"28","risky","45","blue-111","red-47","risky","safe","591","7","bandit-task","30","155585","0.0-3.0-0.27","13","low"
"29","safe","50","blue-111","red-47","risky","safe","782","7","bandit-task","31","158745","0.0-3.0-0.28","13","low"
"30","safe","53","blue-111","red-47","risky","safe","622","7","bandit-task","32","161704","0.0-3.0-0.29","13","low"
"31","safe","52","blue-111","red-47","risky","safe","487","7","bandit-task","33","164552","0.0-3.0-0.30","13","low"
"32","risky","31","blue-111","red-47","risky","safe","599","7","bandit-task","34","167984","0.0-3.0-0.31","13","low"
"33","risky","43","blue-111","red-47","risky","safe","518","7","bandit-task","35","170976","0.0-3.0-0.32","13","low"
"34","risky","44","blue-111","red-47","risky","safe","582","7","bandit-task","36","174040","0.0-3.0-0.33","13","low"
"35","risky","21","blue-111","red-47","risky","safe","574","7","bandit-task","37","177144","0.0-3.0-0.34","13","low"
"36","risky","47","blue-111","red-47","risky","safe","638","7","bandit-task","38","180247","0.0-3.0-0.35","13","low"
"37","risky","34","blue-111","red-47","risky","safe","565","7","bandit-task","39","183222","0.0-3.0-0.36","13","low"
"38","risky","46","blue-111","red-47","risky","safe","591","7","bandit-task","40","186349","0.0-3.0-0.37","13","low"
"39","risky","69","blue-111","red-47","risky","safe","575","7","bandit-task","41","189405","0.0-3.0-0.38","13","low"
"40","risky","67","blue-111","red-47","risky","safe","567","7","bandit-task","42","192325","0.0-3.0-0.39","13","low"
"41","risky","16","blue-111","red-47","risky","safe","606","7","bandit-task","43","195301","0.0-3.0-0.40","13","low"
