"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","40","red-127","blue-38","safe","risky","2707","2","bandit-task","3","41743","0.0-3.0-0.0","15","low"
"2","safe","49","red-127","blue-38","safe","risky","1774","2","bandit-task","4","46175","0.0-3.0-0.1","15","low"
"3","safe","50","red-127","blue-38","safe","risky","718","2","bandit-task","5","49623","0.0-3.0-0.2","15","low"
"4","safe","49","red-127","blue-38","safe","risky","646","2","bandit-task","6","52703","0.0-3.0-0.3","15","low"
"5","risky","55","red-127","blue-38","safe","risky","551","2","bandit-task","7","55694","0.0-3.0-0.4","15","low"
"6","risky","43","red-127","blue-38","safe","risky","631","2","bandit-task","8","58726","0.0-3.0-0.5","15","low"
"7","safe","50","red-127","blue-38","safe","risky","575","2","bandit-task","9","61689","0.0-3.0-0.6","15","low"
"8","risky","48","red-127","blue-38","safe","risky","503","2","bandit-task","10","64816","0.0-3.0-0.7","15","low"
"9","safe","50","red-127","blue-38","safe","risky","638","2","bandit-task","11","68456","0.0-3.0-0.8","15","low"
"10","safe","50","red-127","blue-38","safe","risky","1439","2","bandit-task","12","72360","0.0-3.0-0.9","15","low"
"11","safe","50","red-127","blue-38","safe","risky","590","2","bandit-task","13","75864","0.0-3.0-0.10","15","low"
"12","risky","56","red-127","blue-38","safe","risky","574","2","bandit-task","14","78920","0.0-3.0-0.11","15","low"
"13","safe","50","red-127","blue-38","safe","risky","670","2","bandit-task","15","81959","0.0-3.0-0.12","15","low"
"14","risky","23","red-127","blue-38","safe","risky","479","2","bandit-task","16","84816","0.0-3.0-0.13","15","low"
"15","safe","52","red-127","blue-38","safe","risky","615","2","bandit-task","17","87831","0.0-3.0-0.14","15","low"
"16","safe","50","red-127","blue-38","safe","risky","479","2","bandit-task","18","90783","0.0-3.0-0.15","15","low"
"17","safe","51","red-127","blue-38","safe","risky","558","2","bandit-task","19","93839","0.0-3.0-0.16","15","low"
"18","safe","50","red-127","blue-38","safe","risky","558","2","bandit-task","20","96791","0.0-3.0-0.17","15","low"
"19","risky","57","red-127","blue-38","safe","risky","517","2","bandit-task","21","99679","0.0-3.0-0.18","15","low"
"20","risky","44","red-127","blue-38","safe","risky","559","2","bandit-task","22","102647","0.0-3.0-0.19","15","low"
"21","safe","49","red-127","blue-38","safe","risky","542","2","bandit-task","23","105607","0.0-3.0-0.20","15","low"
"22","safe","51","red-127","blue-38","safe","risky","487","2","bandit-task","24","108470","0.0-3.0-0.21","15","low"
"23","safe","49","red-127","blue-38","safe","risky","574","2","bandit-task","25","111518","0.0-3.0-0.22","15","low"
"24","risky","51","red-127","blue-38","safe","risky","598","2","bandit-task","26","114534","0.0-3.0-0.23","15","low"
"25","risky","41","red-127","blue-38","safe","risky","558","2","bandit-task","27","117518","0.0-3.0-0.24","15","low"
"26","safe","51","red-127","blue-38","safe","risky","470","2","bandit-task","28","120374","0.0-3.0-0.25","15","low"
"27","safe","49","red-127","blue-38","safe","risky","422","2","bandit-task","29","123201","0.0-3.0-0.26","15","low"
"28","safe","49","red-127","blue-38","safe","risky","462","2","bandit-task","30","126024","0.0-3.0-0.27","15","low"
"29","risky","85","red-127","blue-38","safe","risky","446","2","bandit-task","31","128848","0.0-3.0-0.28","15","low"
"30","risky","27","red-127","blue-38","safe","risky","567","2","bandit-task","32","131792","0.0-3.0-0.29","15","low"
"31","risky","46","red-127","blue-38","safe","risky","478","2","bandit-task","33","134624","0.0-3.0-0.30","15","low"
"32","risky","33","red-127","blue-38","safe","risky","430","2","bandit-task","34","137423","0.0-3.0-0.31","15","low"
"33","risky","59","red-127","blue-38","safe","risky","415","2","bandit-task","35","140200","0.0-3.0-0.32","15","low"
"34","safe","51","red-127","blue-38","safe","risky","454","2","bandit-task","36","143303","0.0-3.0-0.33","15","low"
"35","safe","49","red-127","blue-38","safe","risky","407","2","bandit-task","37","146287","0.0-3.0-0.34","15","low"
"36","safe","50","red-127","blue-38","safe","risky","727","2","bandit-task","38","149415","0.0-3.0-0.35","15","low"
"37","safe","51","red-127","blue-38","safe","risky","462","2","bandit-task","39","152327","0.0-3.0-0.36","15","low"
"38","safe","50","red-127","blue-38","safe","risky","478","2","bandit-task","40","155231","0.0-3.0-0.37","15","low"
"39","safe","48","red-127","blue-38","safe","risky","654","2","bandit-task","41","158383","0.0-3.0-0.38","15","low"
"40","safe","49","red-127","blue-38","safe","risky","454","2","bandit-task","42","161295","0.0-3.0-0.39","15","low"
"41","safe","48","red-127","blue-38","safe","risky","542","2","bandit-task","43","164215","0.0-3.0-0.40","15","low"
"42","safe","51","red-127","blue-38","safe","risky","486","2","bandit-task","44","167094","0.0-3.0-0.41","15","low"
"43","risky","58","red-127","blue-38","safe","risky","415","2","bandit-task","45","169886","0.0-3.0-0.42","15","low"
"44","risky","62","red-127","blue-38","safe","risky","479","2","bandit-task","46","173046","0.0-3.0-0.43","15","low"
"45","safe","50","red-127","blue-38","safe","risky","430","2","bandit-task","47","175902","0.0-3.0-0.44","15","low"
"46","risky","18","red-127","blue-38","safe","risky","541","2","bandit-task","48","179174","0.0-3.0-0.45","15","low"
"47","risky","63","red-127","blue-38","safe","risky","438","2","bandit-task","49","182134","0.0-3.0-0.46","15","low"
"48","risky","57","red-127","blue-38","safe","risky","422","2","bandit-task","50","184953","0.0-3.0-0.47","15","low"
"49","risky","27","red-127","blue-38","safe","risky","566","2","bandit-task","51","187873","0.0-3.0-0.48","15","low"
"50","risky","59","red-127","blue-38","safe","risky","478","2","bandit-task","52","190880","0.0-3.0-0.49","15","low"
"51","risky","83","red-127","blue-38","safe","risky","431","2","bandit-task","53","193752","0.0-3.0-0.50","15","low"
"52","safe","49","red-127","blue-38","safe","risky","518","2","bandit-task","54","196664","0.0-3.0-0.51","15","low"
"53","safe","50","red-127","blue-38","safe","risky","462","2","bandit-task","55","199480","0.0-3.0-0.52","15","low"
"54","safe","49","red-127","blue-38","safe","risky","502","2","bandit-task","56","202441","0.0-3.0-0.53","15","low"
"55","safe","48","red-127","blue-38","safe","risky","446","2","bandit-task","57","205240","0.0-3.0-0.54","15","low"
"56","safe","48","red-127","blue-38","safe","risky","518","2","bandit-task","58","208119","0.0-3.0-0.55","15","low"
"57","safe","48","red-127","blue-38","safe","risky","519","2","bandit-task","59","211168","0.0-3.0-0.56","15","low"
"58","safe","50","red-127","blue-38","safe","risky","511","2","bandit-task","60","214039","0.0-3.0-0.57","15","low"
"59","safe","50","red-127","blue-38","safe","risky","455","2","bandit-task","61","216855","0.0-3.0-0.58","15","low"
"60","safe","51","red-127","blue-38","safe","risky","439","2","bandit-task","62","219847","0.0-3.0-0.59","15","low"
"61","safe","50","red-127","blue-38","safe","risky","494","2","bandit-task","63","223095","0.0-3.0-0.60","15","low"
"62","risky","52","red-127","blue-38","safe","risky","638","2","bandit-task","64","226487","0.0-3.0-0.61","15","low"
"63","safe","47","red-127","blue-38","safe","risky","502","2","bandit-task","65","229358","0.0-3.0-0.62","15","low"
"64","risky","73","red-127","blue-38","safe","risky","463","2","bandit-task","66","232206","0.0-3.0-0.63","15","low"
"65","risky","34","red-127","blue-38","safe","risky","535","2","bandit-task","67","235230","0.0-3.0-0.64","15","low"
"66","risky","31","red-127","blue-38","safe","risky","534","2","bandit-task","68","238334","0.0-3.0-0.65","15","low"
"67","safe","48","red-127","blue-38","safe","risky","439","2","bandit-task","69","241118","0.0-3.0-0.66","15","low"
"68","risky","37","red-127","blue-38","safe","risky","454","2","bandit-task","70","243966","0.0-3.0-0.67","15","low"
"69","safe","49","red-127","blue-38","safe","risky","469","2","bandit-task","71","247129","0.0-3.0-0.68","15","low"
"70","safe","50","red-127","blue-38","safe","risky","462","2","bandit-task","72","250009","0.0-3.0-0.69","15","low"
"71","safe","49","red-127","blue-38","safe","risky","446","2","bandit-task","73","252969","0.0-3.0-0.70","15","low"
"72","risky","36","red-127","blue-38","safe","risky","486","2","bandit-task","74","255864","0.0-3.0-0.71","15","low"
"73","safe","49","red-127","blue-38","safe","risky","495","2","bandit-task","75","258696","0.0-3.0-0.72","15","low"
"74","safe","51","red-127","blue-38","safe","risky","438","2","bandit-task","76","261520","0.0-3.0-0.73","15","low"
"75","safe","50","red-127","blue-38","safe","risky","438","2","bandit-task","77","264320","0.0-3.0-0.74","15","low"
"76","safe","49","red-127","blue-38","safe","risky","390","2","bandit-task","78","267072","0.0-3.0-0.75","15","low"
"77","safe","49","red-127","blue-38","safe","risky","502","2","bandit-task","79","269993","0.0-3.0-0.76","15","low"
"78","safe","51","red-127","blue-38","safe","risky","445","2","bandit-task","80","273159","0.0-3.0-0.77","15","low"
"79","safe","50","red-127","blue-38","safe","risky","447","2","bandit-task","81","276359","0.0-3.0-0.78","15","low"
"80","safe","50","red-127","blue-38","safe","risky","511","2","bandit-task","82","279559","0.0-3.0-0.79","15","low"
"81","safe","51","red-127","blue-38","safe","risky","581","2","bandit-task","83","282767","0.0-3.0-0.80","15","low"
"82","safe","50","red-127","blue-38","safe","risky","534","2","bandit-task","84","285767","0.0-3.0-0.81","15","low"
"83","risky","53","red-127","blue-38","safe","risky","558","2","bandit-task","85","288710","0.0-3.0-0.82","15","low"
"84","risky","75","red-127","blue-38","safe","risky","447","2","bandit-task","86","291542","0.0-3.0-0.83","15","low"
"85","risky","31","red-127","blue-38","safe","risky","382","2","bandit-task","87","294318","0.0-3.0-0.84","15","low"
"86","risky","17","red-127","blue-38","safe","risky","471","2","bandit-task","88","297150","0.0-3.0-0.85","15","low"
"87","risky","59","red-127","blue-38","safe","risky","407","2","bandit-task","89","299942","0.0-3.0-0.86","15","low"
"88","risky","73","red-127","blue-38","safe","risky","398","2","bandit-task","90","302814","0.0-3.0-0.87","15","low"
"89","safe","52","red-127","blue-38","safe","risky","430","2","bandit-task","91","306670","0.0-3.0-0.88","15","low"
"90","safe","49","red-127","blue-38","safe","risky","648","2","bandit-task","92","309864","0.0-3.0-0.89","15","low"
"91","safe","51","red-127","blue-38","safe","risky","510","2","bandit-task","93","312976","0.0-3.0-0.90","15","low"
"92","safe","50","red-127","blue-38","safe","risky","622","2","bandit-task","94","316000","0.0-3.0-0.91","15","low"
"93","safe","50","red-127","blue-38","safe","risky","470","2","bandit-task","95","318879","0.0-3.0-0.92","15","low"
"94","safe","49","red-127","blue-38","safe","risky","519","2","bandit-task","96","321807","0.0-3.0-0.93","15","low"
"95","safe","47","red-127","blue-38","safe","risky","518","2","bandit-task","97","324743","0.0-3.0-0.94","15","low"
"96","safe","50","red-127","blue-38","safe","risky","470","2","bandit-task","98","327591","0.0-3.0-0.95","15","low"
"97","safe","50","red-127","blue-38","safe","risky","590","2","bandit-task","99","330791","0.0-3.0-0.96","15","low"
"98","safe","51","red-127","blue-38","safe","risky","502","2","bandit-task","100","333863","0.0-3.0-0.97","15","low"
"99","safe","51","red-127","blue-38","safe","risky","478","2","bandit-task","101","337063","0.0-3.0-0.98","15","low"
"100","safe","50","red-127","blue-38","safe","risky","518","2","bandit-task","102","340022","0.0-3.0-0.99","15","low"
"101","safe","51","red-127","blue-38","safe","risky","454","2","bandit-task","103","342894","0.0-3.0-0.100","15","low"
"102","risky","18","red-127","blue-38","safe","risky","493","2","bandit-task","104","345862","0.0-3.0-0.101","15","low"
"103","safe","52","red-127","blue-38","safe","risky","438","2","bandit-task","105","348806","0.0-3.0-0.102","15","low"
"104","safe","50","red-127","blue-38","safe","risky","446","2","bandit-task","106","351662","0.0-3.0-0.103","15","low"
"105","safe","51","red-127","blue-38","safe","risky","470","2","bandit-task","107","354542","0.0-3.0-0.104","15","low"
"106","safe","48","red-127","blue-38","safe","risky","454","2","bandit-task","108","357454","0.0-3.0-0.105","15","low"
"107","risky","54","red-127","blue-38","safe","risky","438","2","bandit-task","109","360277","0.0-3.0-0.106","15","low"
"108","safe","52","red-127","blue-38","safe","risky","431","2","bandit-task","110","363533","0.0-3.0-0.107","15","low"
"109","safe","50","red-127","blue-38","safe","risky","510","2","bandit-task","111","366421","0.0-3.0-0.108","15","low"
"110","safe","51","red-127","blue-38","safe","risky","518","2","bandit-task","112","369295","0.0-3.0-0.109","15","low"
