"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","50","red-154","blue-117","risky","safe","2134","9","bandit-task","3","39256","0.0-3.0-0.0","53","low"
"2","risky","50","red-154","blue-117","risky","safe","951","9","bandit-task","4","42936","0.0-3.0-0.1","53","low"
"3","safe","51","red-154","blue-117","risky","safe","1783","9","bandit-task","5","47359","0.0-3.0-0.2","53","low"
"4","safe","47","red-154","blue-117","risky","safe","718","9","bandit-task","6","50751","0.0-3.0-0.3","53","low"
"5","safe","50","red-154","blue-117","risky","safe","1070","9","bandit-task","7","54479","0.0-3.0-0.4","53","low"
"6","risky","67","red-154","blue-117","risky","safe","559","9","bandit-task","8","57859","0.0-3.0-0.5","53","low"
"7","safe","48","red-154","blue-117","risky","safe","647","9","bandit-task","9","60907","0.0-3.0-0.6","53","low"
"8","safe","50","red-154","blue-117","risky","safe","767","9","bandit-task","10","64059","0.0-3.0-0.7","53","low"
"9","risky","21","red-154","blue-117","risky","safe","558","9","bandit-task","11","67259","0.0-3.0-0.8","53","low"
"10","risky","56","red-154","blue-117","risky","safe","1006","9","bandit-task","12","70891","0.0-3.0-0.9","53","low"
"11","safe","51","red-154","blue-117","risky","safe","566","9","bandit-task","13","73899","0.0-3.0-0.10","53","low"
"12","risky","62","red-154","blue-117","risky","safe","582","9","bandit-task","14","76970","0.0-3.0-0.11","53","low"
"13","safe","51","red-154","blue-117","risky","safe","527","9","bandit-task","15","79978","0.0-3.0-0.12","53","low"
"14","risky","32","red-154","blue-117","risky","safe","487","9","bandit-task","16","82691","0.0-3.0-0.13","53","low"
"15","safe","51","red-154","blue-117","risky","safe","494","9","bandit-task","17","85586","0.0-3.0-0.14","53","low"
"16","risky","49","red-154","blue-117","risky","safe","518","9","bandit-task","18","88658","0.0-3.0-0.15","53","low"
"17","safe","50","red-154","blue-117","risky","safe","437","9","bandit-task","19","91538","0.0-3.0-0.16","53","low"
"18","risky","78","red-154","blue-117","risky","safe","759","9","bandit-task","20","94857","0.0-3.0-0.17","53","low"
"19","risky","57","red-154","blue-117","risky","safe","455","9","bandit-task","21","97713","0.0-3.0-0.18","53","low"
"20","safe","49","red-154","blue-117","risky","safe","487","9","bandit-task","22","100762","0.0-3.0-0.19","53","low"
"21","risky","28","red-154","blue-117","risky","safe","431","9","bandit-task","23","103577","0.0-3.0-0.20","53","low"
"22","risky","65","red-154","blue-117","risky","safe","382","9","bandit-task","24","106305","0.0-3.0-0.21","53","low"
"23","safe","51","red-154","blue-117","risky","safe","414","9","bandit-task","25","109073","0.0-3.0-0.22","53","low"
"24","risky","21","red-154","blue-117","risky","safe","798","9","bandit-task","26","112209","0.0-3.0-0.23","53","low"
"25","risky","84","red-154","blue-117","risky","safe","471","9","bandit-task","27","114976","0.0-3.0-0.24","53","low"
"26","safe","46","red-154","blue-117","risky","safe","439","9","bandit-task","28","117870","0.0-3.0-0.25","53","low"
"27","risky","40","red-154","blue-117","risky","safe","542","9","bandit-task","29","120806","0.0-3.0-0.26","53","low"
"28","risky","51","red-154","blue-117","risky","safe","446","9","bandit-task","30","123662","0.0-3.0-0.27","53","low"
"29","safe","51","red-154","blue-117","risky","safe","398","9","bandit-task","31","126750","0.0-3.0-0.28","53","low"
"30","risky","42","red-154","blue-117","risky","safe","454","9","bandit-task","32","129718","0.0-3.0-0.29","53","low"
"31","risky","38","red-154","blue-117","risky","safe","414","9","bandit-task","33","132629","0.0-3.0-0.30","53","low"
"32","risky","38","red-154","blue-117","risky","safe","367","9","bandit-task","34","135325","0.0-3.0-0.31","53","low"
"33","risky","29","red-154","blue-117","risky","safe","383","9","bandit-task","35","137965","0.0-3.0-0.32","53","low"
"34","safe","50","red-154","blue-117","risky","safe","391","9","bandit-task","36","140717","0.0-3.0-0.33","53","low"
"35","risky","47","red-154","blue-117","risky","safe","526","9","bandit-task","37","143685","0.0-3.0-0.34","53","low"
"36","safe","50","red-154","blue-117","risky","safe","382","9","bandit-task","38","146437","0.0-3.0-0.35","53","low"
"37","risky","57","red-154","blue-117","risky","safe","399","9","bandit-task","39","149229","0.0-3.0-0.36","53","low"
"38","safe","49","red-154","blue-117","risky","safe","431","9","bandit-task","40","152141","0.0-3.0-0.37","53","low"
"39","risky","40","red-154","blue-117","risky","safe","479","9","bandit-task","41","154964","0.0-3.0-0.38","53","low"
"40","risky","39","red-154","blue-117","risky","safe","391","9","bandit-task","42","157572","0.0-3.0-0.39","53","low"
"41","safe","51","red-154","blue-117","risky","safe","430","9","bandit-task","43","160356","0.0-3.0-0.40","53","low"
"42","risky","21","red-154","blue-117","risky","safe","438","9","bandit-task","44","163132","0.0-3.0-0.41","53","low"
"43","risky","30","red-154","blue-117","risky","safe","390","9","bandit-task","45","165884","0.0-3.0-0.42","53","low"
"44","safe","49","red-154","blue-117","risky","safe","382","9","bandit-task","46","168604","0.0-3.0-0.43","53","low"
"45","risky","12","red-154","blue-117","risky","safe","670","9","bandit-task","47","171764","0.0-3.0-0.44","53","low"
"46","safe","51","red-154","blue-117","risky","safe","350","9","bandit-task","48","174435","0.0-3.0-0.45","53","low"
"47","safe","52","red-154","blue-117","risky","safe","463","9","bandit-task","49","177315","0.0-3.0-0.46","53","low"
"48","risky","38","red-154","blue-117","risky","safe","423","9","bandit-task","50","179967","0.0-3.0-0.47","53","low"
"49","safe","49","red-154","blue-117","risky","safe","462","9","bandit-task","51","182712","0.0-3.0-0.48","53","low"
"50","risky","49","red-154","blue-117","risky","safe","405","9","bandit-task","52","185327","0.0-3.0-0.49","53","low"
"51","risky","77","red-154","blue-117","risky","safe","438","9","bandit-task","53","188103","0.0-3.0-0.50","53","low"
"52","risky","18","red-154","blue-117","risky","safe","406","9","bandit-task","54","190967","0.0-3.0-0.51","53","low"
"53","safe","51","red-154","blue-117","risky","safe","407","9","bandit-task","55","193670","0.0-3.0-0.52","53","low"
"54","safe","50","red-154","blue-117","risky","safe","415","9","bandit-task","56","196422","0.0-3.0-0.53","53","low"
"55","risky","50","red-154","blue-117","risky","safe","495","9","bandit-task","57","199270","0.0-3.0-0.54","53","low"
"56","risky","41","red-154","blue-117","risky","safe","375","9","bandit-task","58","201742","0.0-3.0-0.55","53","low"
"57","safe","51","red-154","blue-117","risky","safe","518","9","bandit-task","59","204590","0.0-3.0-0.56","53","low"
"58","safe","49","red-154","blue-117","risky","safe","334","9","bandit-task","60","207229","0.0-3.0-0.57","53","low"
"59","risky","59","red-154","blue-117","risky","safe","502","9","bandit-task","61","210254","0.0-3.0-0.58","53","low"
"60","risky","67","red-154","blue-117","risky","safe","527","9","bandit-task","62","213246","0.0-3.0-0.59","53","low"
"61","risky","40","red-154","blue-117","risky","safe","366","9","bandit-task","63","215837","0.0-3.0-0.60","53","low"
"62","safe","50","red-154","blue-117","risky","safe","447","9","bandit-task","64","218597","0.0-3.0-0.61","53","low"
"63","risky","64","red-154","blue-117","risky","safe","783","9","bandit-task","65","221669","0.0-3.0-0.62","53","low"
"64","risky","44","red-154","blue-117","risky","safe","502","9","bandit-task","66","224333","0.0-3.0-0.63","53","low"
"65","safe","51","red-154","blue-117","risky","safe","454","9","bandit-task","67","227261","0.0-3.0-0.64","53","low"
"66","risky","28","red-154","blue-117","risky","safe","454","9","bandit-task","68","230069","0.0-3.0-0.65","53","low"
"67","safe","50","red-154","blue-117","risky","safe","431","9","bandit-task","69","232861","0.0-3.0-0.66","53","low"
"68","safe","50","red-154","blue-117","risky","safe","494","9","bandit-task","70","235700","0.0-3.0-0.67","53","low"
"69","safe","49","red-154","blue-117","risky","safe","342","9","bandit-task","71","238316","0.0-3.0-0.68","53","low"
"70","risky","58","red-154","blue-117","risky","safe","407","9","bandit-task","72","241041","0.0-3.0-0.69","53","low"
"71","risky","42","red-154","blue-117","risky","safe","415","9","bandit-task","73","243914","0.0-3.0-0.70","53","low"
"72","safe","49","red-154","blue-117","risky","safe","390","9","bandit-task","74","246649","0.0-3.0-0.71","53","low"
"73","safe","50","red-154","blue-117","risky","safe","407","9","bandit-task","75","249409","0.0-3.0-0.72","53","low"
"74","safe","50","red-154","blue-117","risky","safe","398","9","bandit-task","76","252153","0.0-3.0-0.73","53","low"
"75","safe","51","red-154","blue-117","risky","safe","373","9","bandit-task","77","254841","0.0-3.0-0.74","53","low"
"76","safe","51","red-154","blue-117","risky","safe","374","9","bandit-task","78","257329","0.0-3.0-0.75","53","low"
"77","safe","52","red-154","blue-117","risky","safe","446","9","bandit-task","79","261337","0.0-3.0-0.76","53","low"
"78","safe","49","red-154","blue-117","risky","safe","398","9","bandit-task","80","263937","0.0-3.0-0.77","53","low"
"79","risky","39","red-154","blue-117","risky","safe","422","9","bandit-task","81","266697","0.0-3.0-0.78","53","low"
"80","risky","45","red-154","blue-117","risky","safe","374","9","bandit-task","82","269377","0.0-3.0-0.79","53","low"
"81","safe","49","red-154","blue-117","risky","safe","718","9","bandit-task","83","272432","0.0-3.0-0.80","53","low"
"82","risky","44","red-154","blue-117","risky","safe","391","9","bandit-task","84","275448","0.0-3.0-0.81","53","low"
"83","risky","70","red-154","blue-117","risky","safe","310","9","bandit-task","85","278160","0.0-3.0-0.82","53","low"
"84","safe","50","red-154","blue-117","risky","safe","454","9","bandit-task","86","280928","0.0-3.0-0.83","53","low"
"85","risky","54","red-154","blue-117","risky","safe","510","9","bandit-task","87","283704","0.0-3.0-0.84","53","low"
"86","safe","51","red-154","blue-117","risky","safe","398","9","bandit-task","88","286440","0.0-3.0-0.85","53","low"
"87","safe","52","red-154","blue-117","risky","safe","366","9","bandit-task","89","289175","0.0-3.0-0.86","53","low"
"88","safe","50","red-154","blue-117","risky","safe","375","9","bandit-task","90","291824","0.0-3.0-0.87","53","low"
"89","safe","50","red-154","blue-117","risky","safe","390","9","bandit-task","91","294447","0.0-3.0-0.88","53","low"
"90","safe","50","red-154","blue-117","risky","safe","390","9","bandit-task","92","297223","0.0-3.0-0.89","53","low"
"91","risky","53","red-154","blue-117","risky","safe","622","9","bandit-task","93","300127","0.0-3.0-0.90","53","low"
"92","safe","50","red-154","blue-117","risky","safe","302","9","bandit-task","94","303392","0.0-3.0-0.91","53","low"
"93","safe","51","red-154","blue-117","risky","safe","391","9","bandit-task","95","306256","0.0-3.0-0.92","53","low"
"94","safe","50","red-154","blue-117","risky","safe","431","9","bandit-task","96","309000","0.0-3.0-0.93","53","low"
"95","risky","29","red-154","blue-117","risky","safe","398","9","bandit-task","97","311568","0.0-3.0-0.94","53","low"
"96","safe","51","red-154","blue-117","risky","safe","414","9","bandit-task","98","314432","0.0-3.0-0.95","53","low"
"97","safe","50","red-154","blue-117","risky","safe","391","9","bandit-task","99","317264","0.0-3.0-0.96","53","low"
"98","risky","33","red-154","blue-117","risky","safe","366","9","bandit-task","100","319744","0.0-3.0-0.97","53","low"
"99","safe","49","red-154","blue-117","risky","safe","470","9","bandit-task","101","322503","0.0-3.0-0.98","53","low"
"100","safe","50","red-154","blue-117","risky","safe","510","9","bandit-task","102","325464","0.0-3.0-0.99","53","low"
