"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","50","red-97","blue-25","safe","risky","3596","9","bandit-task","3","28498","0.0-3.0-0.0","33","high"
"2","risky","50","red-208","blue-202","safe","risky","2118","9","bandit-task","4","33433","0.0-3.0-0.1","33","high"
"3","risky","67","red-81","blue-117","safe","risky","2486","9","bandit-task","5","38673","0.0-3.0-0.2","33","high"
"4","safe","51","red-95","blue-126","safe","risky","2063","9","bandit-task","6","43289","0.0-3.0-0.3","33","high"
"5","risky","21","red-111","blue-118","safe","risky","2350","9","bandit-task","7","48192","0.0-3.0-0.4","33","high"
"6","safe","47","red-32","blue-110","safe","risky","1727","9","bandit-task","8","52552","0.0-3.0-0.5","33","high"
"7","risky","56","red-82","blue-65","safe","risky","2723","9","bandit-task","9","57780","0.0-3.0-0.6","33","high"
"8","safe","50","red-120","blue-150","safe","risky","1510","9","bandit-task","10","61804","0.0-3.0-0.7","33","high"
"9","risky","62","red-26","blue-213","safe","risky","1439","9","bandit-task","11","65844","0.0-3.0-0.8","33","high"
"10","safe","48","red-22","blue-220","safe","risky","2406","9","bandit-task","12","71284","0.0-3.0-0.9","33","high"
"11","risky","32","red-28","blue-54","safe","risky","1958","9","bandit-task","13","75788","0.0-3.0-0.10","33","high"
"12","safe","50","red-44","blue-48","safe","risky","1934","9","bandit-task","14","80252","0.0-3.0-0.11","33","high"
"13","safe","51","red-122","blue-173","safe","risky","1992","9","bandit-task","15","84939","0.0-3.0-0.12","33","high"
"14","risky","49","red-131","blue-193","safe","risky","10374","9","bandit-task","16","103643","0.0-3.0-0.13","33","high"
"15","safe","51","red-171","blue-145","safe","risky","855","9","bandit-task","17","107194","0.0-3.0-0.14","33","high"
"16","risky","78","red-17","blue-46","safe","risky","1327","9","bandit-task","18","111146","0.0-3.0-0.15","33","high"
"17","risky","57","red-194","blue-161","safe","risky","1430","9","bandit-task","19","115098","0.0-3.0-0.16","33","high"
"18","risky","28","red-136","blue-70","safe","risky","1320","9","bandit-task","20","118940","0.0-3.0-0.17","33","high"
"19","risky","65","red-203","blue-170","safe","risky","1453","9","bandit-task","21","122820","0.0-3.0-0.18","33","high"
"20","risky","21","red-31","blue-204","safe","risky","1190","9","bandit-task","22","126628","0.0-3.0-0.19","33","high"
"21","safe","51","red-100","blue-107","safe","risky","1438","9","bandit-task","23","130684","0.0-3.0-0.20","33","high"
"22","safe","50","red-151","blue-37","safe","risky","1423","9","bandit-task","24","134483","0.0-3.0-0.21","33","high"
"23","risky","84","red-93","blue-192","safe","risky","1111","9","bandit-task","25","137987","0.0-3.0-0.22","33","high"
"24","risky","40","red-188","blue-206","safe","risky","1295","9","bandit-task","26","141867","0.0-3.0-0.23","33","high"
"25","risky","51","red-148","blue-125","safe","risky","1086","9","bandit-task","27","145411","0.0-3.0-0.24","33","high"
"26","safe","49","red-184","blue-152","safe","risky","1150","9","bandit-task","28","148947","0.0-3.0-0.25","33","high"
"27","risky","42","red-198","blue-189","safe","risky","1478","9","bandit-task","29","152763","0.0-3.0-0.26","33","high"
"28","safe","51","red-137","blue-64","safe","risky","1174","9","bandit-task","30","156323","0.0-3.0-0.27","33","high"
"29","safe","46","red-78","blue-86","safe","risky","1503","9","bandit-task","31","160202","0.0-3.0-0.28","33","high"
"30","safe","51","red-119","blue-67","safe","risky","1111","9","bandit-task","32","163794","0.0-3.0-0.29","33","high"
"31","risky","38","red-105","blue-191","safe","risky","1149","9","bandit-task","33","167546","0.0-3.0-0.30","33","high"
"32","safe","50","red-144","blue-90","safe","risky","1342","9","bandit-task","34","171530","0.0-3.0-0.31","33","high"
"33","safe","50","red-165","blue-58","safe","risky","1262","9","bandit-task","35","175362","0.0-3.0-0.32","33","high"
"34","safe","49","red-55","blue-158","safe","risky","1166","9","bandit-task","36","179553","0.0-3.0-0.33","33","high"
"35","risky","38","red-40","blue-190","safe","risky","1087","9","bandit-task","37","183409","0.0-3.0-0.34","33","high"
"36","safe","51","red-101","blue-140","safe","risky","1198","9","bandit-task","38","187097","0.0-3.0-0.35","33","high"
"37","safe","49","red-30","blue-39","safe","risky","1230","9","bandit-task","39","190857","0.0-3.0-0.36","33","high"
