"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"55","safe","49","blue-91","red-218","risky","safe","1510","6","bandit-task","57","319667","0.0-3.0-0.54","65","high"
"56","risky","17","blue-83","red-111","risky","safe","1887","6","bandit-task","58","324051","0.0-3.0-0.55","65","high"
"57","safe","51","blue-49","red-149","risky","safe","2134","6","bandit-task","59","329059","0.0-3.0-0.56","65","high"
"58","risky","33","blue-196","red-212","risky","safe","2542","6","bandit-task","60","334115","0.0-3.0-0.57","65","high"
"59","safe","50","blue-188","red-36","risky","safe","1558","6","bandit-task","61","338170","0.0-3.0-0.58","65","high"
"60","safe","50","blue-86","red-172","risky","safe","2423","6","bandit-task","62","343282","0.0-3.0-0.59","65","high"
"61","safe","49","blue-63","red-201","risky","safe","3382","6","bandit-task","63","349458","0.0-3.0-0.60","65","high"
"62","safe","49","blue-37","red-193","risky","safe","2462","6","bandit-task","64","354673","0.0-3.0-0.61","65","high"
"63","risky","56","blue-61","red-66","risky","safe","1791","6","bandit-task","65","359018","0.0-3.0-0.62","65","high"
"64","risky","79","blue-117","red-191","risky","safe","2571","6","bandit-task","66","364101","0.0-3.0-0.63","65","high"
"65","safe","50","blue-53","red-163","risky","safe","1951","6","bandit-task","67","368525","0.0-3.0-0.64","65","high"
"66","risky","42","blue-176","red-161","risky","safe","1766","6","bandit-task","68","372693","0.0-3.0-0.65","65","high"
"67","safe","51","blue-153","red-139","risky","safe","1502","6","bandit-task","69","376709","0.0-3.0-0.66","65","high"
"68","safe","49","blue-182","red-81","risky","safe","1870","6","bandit-task","70","381109","0.0-3.0-0.67","65","high"
"69","risky","37","blue-178","red-125","risky","safe","2078","6","bandit-task","71","386124","0.0-3.0-0.68","65","high"
"70","safe","50","blue-65","red-147","risky","safe","3070","6","bandit-task","72","392212","0.0-3.0-0.69","65","high"
"71","risky","27","blue-205","red-59","risky","safe","2334","6","bandit-task","73","397148","0.0-3.0-0.70","65","high"
"72","safe","49","blue-122","red-6","risky","safe","1766","6","bandit-task","74","401348","0.0-3.0-0.71","65","high"
"73","risky","64","blue-98","red-47","risky","safe","3742","6","bandit-task","75","407771","0.0-3.0-0.72","65","high"
"74","safe","49","blue-199","red-20","risky","safe","1807","6","bandit-task","76","412363","0.0-3.0-0.73","65","high"
"75","risky","60","blue-113","red-79","risky","safe","1853","6","bandit-task","77","417027","0.0-3.0-0.74","65","high"
"76","risky","56","blue-95","red-110","risky","safe","2062","6","bandit-task","78","421553","0.0-3.0-0.75","65","high"
"77","risky","38","blue-40","red-217","risky","safe","2846","6","bandit-task","79","426904","0.0-3.0-0.76","65","high"
"78","safe","51","blue-10","red-9","risky","safe","1287","6","bandit-task","80","430856","0.0-3.0-0.77","65","high"
"79","safe","50","blue-155","red-1","risky","safe","1981","6","bandit-task","81","435752","0.0-3.0-0.78","65","high"
"80","safe","51","blue-88","red-203","risky","safe","2038","6","bandit-task","82","440632","0.0-3.0-0.79","65","high"
"81","safe","50","blue-132","red-60","risky","safe","1702","6","bandit-task","83","444887","0.0-3.0-0.80","65","high"
"82","risky","32","blue-48","red-46","risky","safe","1406","6","bandit-task","84","449311","0.0-3.0-0.81","65","high"
"83","safe","51","blue-2","red-166","risky","safe","3086","6","bandit-task","85","455231","0.0-3.0-0.82","65","high"
"84","safe","49","blue-27","red-7","risky","safe","1902","6","bandit-task","86","459783","0.0-3.0-0.83","65","high"
"85","risky","58","blue-28","red-43","risky","safe","3950","6","bandit-task","87","466223","0.0-3.0-0.84","65","high"
"86","risky","45","blue-138","red-77","risky","safe","1926","6","bandit-task","88","470638","0.0-3.0-0.85","65","high"
"87","safe","50","blue-150","red-121","risky","safe","1334","6","bandit-task","89","474526","0.0-3.0-0.86","65","high"
"88","safe","51","blue-175","red-15","risky","safe","2238","6","bandit-task","90","479702","0.0-3.0-0.87","65","high"
"89","safe","50","blue-73","red-99","risky","safe","1246","6","bandit-task","91","483578","0.0-3.0-0.88","65","high"
"90","safe","50","blue-187","red-158","risky","safe","3382","6","bandit-task","92","489594","0.0-3.0-0.89","65","high"
"91","safe","48","blue-82","red-215","risky","safe","1726","6","bandit-task","93","494210","0.0-3.0-0.90","65","high"
"92","safe","50","blue-44","red-112","risky","safe","1542","6","bandit-task","94","498474","0.0-3.0-0.91","65","high"
"93","risky","24","blue-93","red-145","risky","safe","1302","6","bandit-task","95","502850","0.0-3.0-0.92","65","high"
"94","safe","51","blue-197","red-134","risky","safe","1446","6","bandit-task","96","507041","0.0-3.0-0.93","65","high"
"95","safe","51","blue-64","red-115","risky","safe","1575","6","bandit-task","97","511545","0.0-3.0-0.94","65","high"
"96","safe","51","blue-70","red-17","risky","safe","1494","6","bandit-task","98","515905","0.0-3.0-0.95","65","high"
"97","safe","49","blue-206","red-104","risky","safe","1238","6","bandit-task","99","520001","0.0-3.0-0.96","65","high"
"98","safe","51","blue-103","red-14","risky","safe","1022","6","bandit-task","100","523696","0.0-3.0-0.97","65","high"
"99","safe","49","blue-84","red-89","risky","safe","2638","6","bandit-task","101","529768","0.0-3.0-0.98","65","high"
"100","safe","51","blue-116","red-118","risky","safe","1013","6","bandit-task","102","533528","0.0-3.0-0.99","65","high"
"101","safe","49","blue-108","red-130","risky","safe","1278","6","bandit-task","103","537408","0.0-3.0-0.100","65","high"
"102","safe","50","blue-90","red-171","risky","safe","1469","6","bandit-task","104","541832","0.0-3.0-0.101","65","high"
"103","safe","48","blue-220","red-211","risky","safe","1030","6","bandit-task","105","545233","0.0-3.0-0.102","65","high"
"104","safe","50","blue-208","red-184","risky","safe","1094","6","bandit-task","106","548722","0.0-3.0-0.103","65","high"
"105","safe","49","blue-54","red-136","risky","safe","1438","6","bandit-task","107","552545","0.0-3.0-0.104","65","high"
"106","risky","51","blue-129","red-35","risky","safe","1950","6","bandit-task","108","557089","0.0-3.0-0.105","65","high"
"107","safe","51","blue-154","red-56","risky","safe","981","6","bandit-task","109","560889","0.0-3.0-0.106","65","high"
"108","safe","52","blue-55","red-21","risky","safe","2334","6","bandit-task","110","565920","0.0-3.0-0.107","65","high"
"109","risky","50","blue-119","red-8","risky","safe","3454","6","bandit-task","111","571984","0.0-3.0-0.108","65","high"
"110","safe","51","blue-45","red-25","risky","safe","1663","6","bandit-task","112","576449","0.0-3.0-0.109","65","high"
