"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","51","blue-22","red-152","risky","safe","2854","8","bandit-task","3","32083","0.0-3.0-0.0","82","low"
"2","safe","50","blue-22","red-152","risky","safe","2150","8","bandit-task","4","36651","0.0-3.0-0.1","82","low"
"3","risky","79","blue-22","red-152","risky","safe","558","8","bandit-task","5","39571","0.0-3.0-0.2","82","low"
"4","risky","46","blue-22","red-152","risky","safe","550","8","bandit-task","6","43075","0.0-3.0-0.3","82","low"
"5","risky","44","blue-22","red-152","risky","safe","1439","8","bandit-task","7","47106","0.0-3.0-0.4","82","low"
"6","safe","51","blue-22","red-152","risky","safe","527","8","bandit-task","8","50010","0.0-3.0-0.5","82","low"
"7","risky","67","blue-22","red-152","risky","safe","590","8","bandit-task","9","52970","0.0-3.0-0.6","82","low"
"8","safe","49","blue-22","red-152","risky","safe","470","8","bandit-task","10","55730","0.0-3.0-0.7","82","low"
"9","risky","14","blue-22","red-152","risky","safe","397","8","bandit-task","11","58778","0.0-3.0-0.8","82","low"
"10","risky","50","blue-22","red-152","risky","safe","406","8","bandit-task","12","61722","0.0-3.0-0.9","82","low"
"11","risky","45","blue-22","red-152","risky","safe","503","8","bandit-task","13","64569","0.0-3.0-0.10","82","low"
"12","risky","37","blue-22","red-152","risky","safe","351","8","bandit-task","14","67289","0.0-3.0-0.11","82","low"
"13","risky","40","blue-22","red-152","risky","safe","343","8","bandit-task","15","69961","0.0-3.0-0.12","82","low"
"14","safe","49","blue-22","red-152","risky","safe","398","8","bandit-task","16","72713","0.0-3.0-0.13","82","low"
"15","safe","49","blue-22","red-152","risky","safe","334","8","bandit-task","17","75385","0.0-3.0-0.14","82","low"
"16","safe","48","blue-22","red-152","risky","safe","319","8","bandit-task","18","77993","0.0-3.0-0.15","82","low"
"17","safe","50","blue-22","red-152","risky","safe","374","8","bandit-task","19","80665","0.0-3.0-0.16","82","low"
"18","safe","49","blue-22","red-152","risky","safe","254","8","bandit-task","20","83241","0.0-3.0-0.17","82","low"
"19","safe","51","blue-22","red-152","risky","safe","414","8","bandit-task","21","85953","0.0-3.0-0.18","82","low"
"20","safe","51","blue-22","red-152","risky","safe","478","8","bandit-task","22","88737","0.0-3.0-0.19","82","low"
"21","safe","51","blue-22","red-152","risky","safe","351","8","bandit-task","23","91392","0.0-3.0-0.20","82","low"
"22","safe","53","blue-22","red-152","risky","safe","302","8","bandit-task","24","93995","0.0-3.0-0.21","82","low"
"23","safe","50","blue-22","red-152","risky","safe","270","8","bandit-task","25","96595","0.0-3.0-0.22","82","low"
"24","safe","52","blue-22","red-152","risky","safe","342","8","bandit-task","26","99243","0.0-3.0-0.23","82","low"
"25","safe","50","blue-22","red-152","risky","safe","263","8","bandit-task","27","101866","0.0-3.0-0.24","82","low"
"26","safe","51","blue-22","red-152","risky","safe","399","8","bandit-task","28","104586","0.0-3.0-0.25","82","low"
"27","safe","49","blue-22","red-152","risky","safe","295","8","bandit-task","29","107210","0.0-3.0-0.26","82","low"
"28","risky","37","blue-22","red-152","risky","safe","327","8","bandit-task","30","109858","0.0-3.0-0.27","82","low"
"29","safe","48","blue-22","red-152","risky","safe","390","8","bandit-task","31","112635","0.0-3.0-0.28","82","low"
"30","safe","50","blue-22","red-152","risky","safe","294","8","bandit-task","32","115234","0.0-3.0-0.29","82","low"
"31","safe","49","blue-22","red-152","risky","safe","310","8","bandit-task","33","118138","0.0-3.0-0.30","82","low"
"32","safe","48","blue-22","red-152","risky","safe","238","8","bandit-task","34","120650","0.0-3.0-0.31","82","low"
"33","safe","47","blue-22","red-152","risky","safe","254","8","bandit-task","35","123218","0.0-3.0-0.32","82","low"
"34","safe","51","blue-22","red-152","risky","safe","246","8","bandit-task","36","125817","0.0-3.0-0.33","82","low"
"35","safe","49","blue-22","red-152","risky","safe","511","8","bandit-task","37","128634","0.0-3.0-0.34","82","low"
"36","safe","50","blue-22","red-152","risky","safe","294","8","bandit-task","38","131289","0.0-3.0-0.35","82","low"
"37","safe","51","blue-22","red-152","risky","safe","342","8","bandit-task","39","133945","0.0-3.0-0.36","82","low"
"38","safe","51","blue-22","red-152","risky","safe","286","8","bandit-task","40","136321","0.0-3.0-0.37","82","low"
"39","safe","51","blue-22","red-152","risky","safe","414","8","bandit-task","41","139049","0.0-3.0-0.38","82","low"
"40","safe","49","blue-22","red-152","risky","safe","230","8","bandit-task","42","141593","0.0-3.0-0.39","82","low"
"41","safe","50","blue-22","red-152","risky","safe","247","8","bandit-task","43","145000","0.0-3.0-0.40","82","low"
"42","safe","50","blue-22","red-152","risky","safe","239","8","bandit-task","44","147744","0.0-3.0-0.41","82","low"
"43","safe","51","blue-22","red-152","risky","safe","486","8","bandit-task","45","150576","0.0-3.0-0.42","82","low"
"44","safe","51","blue-22","red-152","risky","safe","278","8","bandit-task","46","153387","0.0-3.0-0.43","82","low"
"45","safe","51","blue-22","red-152","risky","safe","206","8","bandit-task","47","155891","0.0-3.0-0.44","82","low"
"46","safe","49","blue-22","red-152","risky","safe","309","8","bandit-task","48","158515","0.0-3.0-0.45","82","low"
"47","safe","49","blue-22","red-152","risky","safe","254","8","bandit-task","49","161067","0.0-3.0-0.46","82","low"
"48","safe","50","blue-22","red-152","risky","safe","294","8","bandit-task","50","163562","0.0-3.0-0.47","82","low"
"49","safe","50","blue-22","red-152","risky","safe","431","8","bandit-task","51","166466","0.0-3.0-0.48","82","low"
"50","safe","51","blue-22","red-152","risky","safe","318","8","bandit-task","52","169098","0.0-3.0-0.49","82","low"
"51","safe","49","blue-22","red-152","risky","safe","406","8","bandit-task","53","172186","0.0-3.0-0.50","82","low"
"52","safe","48","blue-22","red-152","risky","safe","262","8","bandit-task","54","174834","0.0-3.0-0.51","82","low"
"53","safe","49","blue-22","red-152","risky","safe","422","8","bandit-task","55","177970","0.0-3.0-0.52","82","low"
"54","safe","49","blue-22","red-152","risky","safe","1118","8","bandit-task","56","182402","0.0-3.0-0.53","82","low"
"55","safe","50","blue-22","red-152","risky","safe","407","8","bandit-task","57","188465","0.0-3.0-0.54","82","low"
"56","safe","49","blue-22","red-152","risky","safe","399","8","bandit-task","58","191689","0.0-3.0-0.55","82","low"
"57","safe","49","blue-22","red-152","risky","safe","534","8","bandit-task","59","196193","0.0-3.0-0.56","82","low"
"58","safe","52","blue-22","red-152","risky","safe","350","8","bandit-task","60","199689","0.0-3.0-0.57","82","low"
"59","safe","50","blue-22","red-152","risky","safe","767","8","bandit-task","61","202800","0.0-3.0-0.58","82","low"
"60","safe","49","blue-22","red-152","risky","safe","223","8","bandit-task","62","205376","0.0-3.0-0.59","82","low"
"61","safe","51","blue-22","red-152","risky","safe","270","8","bandit-task","63","207992","0.0-3.0-0.60","82","low"
"62","safe","51","blue-22","red-152","risky","safe","247","8","bandit-task","64","210536","0.0-3.0-0.61","82","low"
"63","safe","51","blue-22","red-152","risky","safe","310","8","bandit-task","65","213171","0.0-3.0-0.62","82","low"
"64","safe","50","blue-22","red-152","risky","safe","239","8","bandit-task","66","215723","0.0-3.0-0.63","82","low"
"65","safe","49","blue-22","red-152","risky","safe","246","8","bandit-task","67","218339","0.0-3.0-0.64","82","low"
"66","safe","50","blue-22","red-152","risky","safe","286","8","bandit-task","68","220939","0.0-3.0-0.65","82","low"
"67","safe","50","blue-22","red-152","risky","safe","214","8","bandit-task","69","223947","0.0-3.0-0.66","82","low"
"68","safe","51","blue-22","red-152","risky","safe","534","8","bandit-task","70","227083","0.0-3.0-0.67","82","low"
"69","safe","48","blue-22","red-152","risky","safe","774","8","bandit-task","71","231034","0.0-3.0-0.68","82","low"
"70","safe","50","blue-22","red-152","risky","safe","599","8","bandit-task","72","233954","0.0-3.0-0.69","82","low"
"71","safe","50","blue-22","red-152","risky","safe","182","8","bandit-task","73","236507","0.0-3.0-0.70","82","low"
"72","safe","51","blue-22","red-152","risky","safe","605","8","bandit-task","74","239466","0.0-3.0-0.71","82","low"
"73","safe","49","blue-22","red-152","risky","safe","502","8","bandit-task","75","242338","0.0-3.0-0.72","82","low"
"74","safe","49","blue-22","red-152","risky","safe","334","8","bandit-task","76","244994","0.0-3.0-0.73","82","low"
"75","safe","51","blue-22","red-152","risky","safe","262","8","bandit-task","77","247594","0.0-3.0-0.74","82","low"
"76","safe","52","blue-22","red-152","risky","safe","214","8","bandit-task","78","251282","0.0-3.0-0.75","82","low"
"77","safe","48","blue-22","red-152","risky","safe","350","8","bandit-task","79","254361","0.0-3.0-0.76","82","low"
"78","safe","50","blue-22","red-152","risky","safe","310","8","bandit-task","80","257033","0.0-3.0-0.77","82","low"
"79","safe","49","blue-22","red-152","risky","safe","358","8","bandit-task","81","259729","0.0-3.0-0.78","82","low"
"80","safe","49","blue-22","red-152","risky","safe","278","8","bandit-task","82","262329","0.0-3.0-0.79","82","low"
"81","safe","50","blue-22","red-152","risky","safe","334","8","bandit-task","83","265001","0.0-3.0-0.80","82","low"
"82","safe","49","blue-22","red-152","risky","safe","358","8","bandit-task","84","267993","0.0-3.0-0.81","82","low"
"83","safe","51","blue-22","red-152","risky","safe","462","8","bandit-task","85","270944","0.0-3.0-0.82","82","low"
"84","safe","51","blue-22","red-152","risky","safe","422","8","bandit-task","86","273931","0.0-3.0-0.83","82","low"
"85","safe","49","blue-22","red-152","risky","safe","278","8","bandit-task","87","276595","0.0-3.0-0.84","82","low"
"86","safe","49","blue-22","red-152","risky","safe","350","8","bandit-task","88","279443","0.0-3.0-0.85","82","low"
"87","safe","50","blue-22","red-152","risky","safe","198","8","bandit-task","89","281994","0.0-3.0-0.86","82","low"
"88","safe","49","blue-22","red-152","risky","safe","199","8","bandit-task","90","284578","0.0-3.0-0.87","82","low"
"89","safe","49","blue-22","red-152","risky","safe","295","8","bandit-task","91","287234","0.0-3.0-0.88","82","low"
"90","safe","50","blue-22","red-152","risky","safe","231","8","bandit-task","92","289762","0.0-3.0-0.89","82","low"
"91","safe","50","blue-22","red-152","risky","safe","213","8","bandit-task","93","292291","0.0-3.0-0.90","82","low"
"92","safe","51","blue-22","red-152","risky","safe","213","8","bandit-task","94","295034","0.0-3.0-0.91","82","low"
"93","safe","52","blue-22","red-152","risky","safe","206","8","bandit-task","95","297554","0.0-3.0-0.92","82","low"
"94","safe","50","blue-22","red-152","risky","safe","230","8","bandit-task","96","300098","0.0-3.0-0.93","82","low"
"95","safe","51","blue-22","red-152","risky","safe","222","8","bandit-task","97","302826","0.0-3.0-0.94","82","low"
"96","safe","49","blue-22","red-152","risky","safe","278","8","bandit-task","98","305481","0.0-3.0-0.95","82","low"
"97","risky","48","blue-22","red-152","risky","safe","455","8","bandit-task","99","308257","0.0-3.0-0.96","82","low"
"98","risky","66","blue-22","red-152","risky","safe","287","8","bandit-task","100","310905","0.0-3.0-0.97","82","low"
"99","risky","28","blue-22","red-152","risky","safe","255","8","bandit-task","101","313537","0.0-3.0-0.98","82","low"
"100","risky","85","blue-22","red-152","risky","safe","230","8","bandit-task","102","316081","0.0-3.0-0.99","82","low"
"101","risky","69","blue-22","red-152","risky","safe","269","8","bandit-task","103","319409","0.0-3.0-0.100","82","low"
"102","risky","32","blue-22","red-152","risky","safe","246","8","bandit-task","104","321992","0.0-3.0-0.101","82","low"
"103","risky","38","blue-22","red-152","risky","safe","246","8","bandit-task","105","324552","0.0-3.0-0.102","82","low"
"104","risky","74","blue-22","red-152","risky","safe","262","8","bandit-task","106","327144","0.0-3.0-0.103","82","low"
"105","safe","50","blue-22","red-152","risky","safe","326","8","bandit-task","107","329880","0.0-3.0-0.104","82","low"
"106","risky","53","blue-22","red-152","risky","safe","326","8","bandit-task","108","332616","0.0-3.0-0.105","82","low"
"107","risky","50","blue-22","red-152","risky","safe","350","8","bandit-task","109","335292","0.0-3.0-0.106","82","low"
"108","safe","50","blue-22","red-152","risky","safe","302","8","bandit-task","110","337916","0.0-3.0-0.107","82","low"
"109","risky","82","blue-22","red-152","risky","safe","286","8","bandit-task","111","340523","0.0-3.0-0.108","82","low"
"110","safe","49","blue-22","red-152","risky","safe","343","8","bandit-task","112","343171","0.0-3.0-0.109","82","low"
