"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","40","blue-132","red-147","risky","safe","2742","2","bandit-task","3","39060","0.0-3.0-0.0","77","low"
"2","risky","55","blue-132","red-147","risky","safe","1982","2","bandit-task","4","43596","0.0-3.0-0.1","77","low"
"3","risky","43","blue-132","red-147","risky","safe","790","2","bandit-task","5","46956","0.0-3.0-0.2","77","low"
"4","safe","49","blue-132","red-147","risky","safe","543","2","bandit-task","6","50039","0.0-3.0-0.3","77","low"
"5","safe","50","blue-132","red-147","risky","safe","558","2","bandit-task","7","53134","0.0-3.0-0.4","77","low"
"6","risky","48","blue-132","red-147","risky","safe","550","2","bandit-task","8","56190","0.0-3.0-0.5","77","low"
"7","safe","49","blue-132","red-147","risky","safe","494","2","bandit-task","9","59142","0.0-3.0-0.6","77","low"
"8","safe","50","blue-132","red-147","risky","safe","695","2","bandit-task","10","62334","0.0-3.0-0.7","77","low"
"9","risky","56","blue-132","red-147","risky","safe","983","2","bandit-task","11","65973","0.0-3.0-0.8","77","low"
"10","risky","23","blue-132","red-147","risky","safe","679","2","bandit-task","12","69149","0.0-3.0-0.9","77","low"
"11","safe","50","blue-132","red-147","risky","safe","494","2","bandit-task","13","72381","0.0-3.0-0.10","77","low"
"12","risky","57","blue-132","red-147","risky","safe","543","2","bandit-task","14","75501","0.0-3.0-0.11","77","low"
"13","safe","50","blue-132","red-147","risky","safe","607","2","bandit-task","15","78733","0.0-3.0-0.12","77","low"
"14","risky","44","blue-132","red-147","risky","safe","743","2","bandit-task","16","82021","0.0-3.0-0.13","77","low"
"15","safe","50","blue-132","red-147","risky","safe","631","2","bandit-task","17","85244","0.0-3.0-0.14","77","low"
"16","risky","51","blue-132","red-147","risky","safe","702","2","bandit-task","18","88492","0.0-3.0-0.15","77","low"
"17","risky","41","blue-132","red-147","risky","safe","686","2","bandit-task","19","92036","0.0-3.0-0.16","77","low"
"18","safe","50","blue-132","red-147","risky","safe","550","2","bandit-task","20","95052","0.0-3.0-0.17","77","low"
"19","risky","85","blue-132","red-147","risky","safe","646","2","bandit-task","21","98124","0.0-3.0-0.18","77","low"
"20","risky","27","blue-132","red-147","risky","safe","750","2","bandit-task","22","101300","0.0-3.0-0.19","77","low"
"21","safe","52","blue-132","red-147","risky","safe","494","2","bandit-task","23","104523","0.0-3.0-0.20","77","low"
"22","safe","50","blue-132","red-147","risky","safe","574","2","bandit-task","24","107835","0.0-3.0-0.21","77","low"
"23","risky","46","blue-132","red-147","risky","safe","770","2","bandit-task","25","113799","0.0-3.0-0.22","77","low"
"24","safe","51","blue-132","red-147","risky","safe","654","2","bandit-task","26","118142","0.0-3.0-0.23","77","low"
"25","risky","33","blue-132","red-147","risky","safe","759","2","bandit-task","27","121910","0.0-3.0-0.24","77","low"
"26","safe","50","blue-132","red-147","risky","safe","622","2","bandit-task","28","125510","0.0-3.0-0.25","77","low"
"27","risky","59","blue-132","red-147","risky","safe","734","2","bandit-task","29","128925","0.0-3.0-0.26","77","low"
"28","safe","49","blue-132","red-147","risky","safe","1014","2","bandit-task","30","132405","0.0-3.0-0.27","77","low"
"29","risky","58","blue-132","red-147","risky","safe","535","2","bandit-task","31","135773","0.0-3.0-0.28","77","low"
"30","safe","51","blue-132","red-147","risky","safe","639","2","bandit-task","32","139389","0.0-3.0-0.29","77","low"
"31","risky","62","blue-132","red-147","risky","safe","591","2","bandit-task","33","142941","0.0-3.0-0.30","77","low"
"32","risky","18","blue-132","red-147","risky","safe","590","2","bandit-task","34","146293","0.0-3.0-0.31","77","low"
"33","safe","49","blue-132","red-147","risky","safe","432","2","bandit-task","35","149541","0.0-3.0-0.32","77","low"
"34","safe","51","blue-132","red-147","risky","safe","422","2","bandit-task","36","152565","0.0-3.0-0.33","77","low"
"35","risky","63","blue-132","red-147","risky","safe","1014","2","bandit-task","37","156308","0.0-3.0-0.34","77","low"
"36","risky","57","blue-132","red-147","risky","safe","527","2","bandit-task","38","159612","0.0-3.0-0.35","77","low"
"37","safe","49","blue-132","red-147","risky","safe","527","2","bandit-task","39","163076","0.0-3.0-0.36","77","low"
"38","risky","27","blue-132","red-147","risky","safe","846","2","bandit-task","40","167236","0.0-3.0-0.37","77","low"
"39","safe","49","blue-132","red-147","risky","safe","606","2","bandit-task","41","170591","0.0-3.0-0.38","77","low"
"40","risky","59","blue-132","red-147","risky","safe","615","2","bandit-task","42","174958","0.0-3.0-0.39","77","low"
"41","risky","83","blue-132","red-147","risky","safe","943","2","bandit-task","43","179462","0.0-3.0-0.40","77","low"
"42","safe","51","blue-132","red-147","risky","safe","655","2","bandit-task","44","183741","0.0-3.0-0.41","77","low"
"43","risky","52","blue-132","red-147","risky","safe","591","2","bandit-task","45","186822","0.0-3.0-0.42","77","low"
"44","risky","73","blue-132","red-147","risky","safe","463","2","bandit-task","46","189790","0.0-3.0-0.43","77","low"
"45","safe","49","blue-132","red-147","risky","safe","486","2","bandit-task","47","192757","0.0-3.0-0.44","77","low"
"46","risky","34","blue-132","red-147","risky","safe","589","2","bandit-task","48","196045","0.0-3.0-0.45","77","low"
"47","risky","31","blue-132","red-147","risky","safe","470","2","bandit-task","49","198900","0.0-3.0-0.46","77","low"
"48","safe","50","blue-132","red-147","risky","safe","439","2","bandit-task","50","201797","0.0-3.0-0.47","77","low"
"49","risky","37","blue-132","red-147","risky","safe","638","2","bandit-task","51","205189","0.0-3.0-0.48","77","low"
"50","safe","51","blue-132","red-147","risky","safe","542","2","bandit-task","52","209012","0.0-3.0-0.49","77","low"
"51","risky","36","blue-132","red-147","risky","safe","775","2","bandit-task","53","213124","0.0-3.0-0.50","77","low"
"52","safe","50","blue-132","red-147","risky","safe","662","2","bandit-task","54","216620","0.0-3.0-0.51","77","low"
"53","safe","48","blue-132","red-147","risky","safe","662","2","bandit-task","55","219628","0.0-3.0-0.52","77","low"
"54","safe","49","blue-132","red-147","risky","safe","678","2","bandit-task","56","222764","0.0-3.0-0.53","77","low"
"55","risky","53","blue-132","red-147","risky","safe","582","2","bandit-task","57","226092","0.0-3.0-0.54","77","low"
"56","safe","48","blue-132","red-147","risky","safe","494","2","bandit-task","58","229220","0.0-3.0-0.55","77","low"
"57","risky","75","blue-132","red-147","risky","safe","798","2","bandit-task","59","232935","0.0-3.0-0.56","77","low"
"58","safe","51","blue-132","red-147","risky","safe","583","2","bandit-task","60","236511","0.0-3.0-0.57","77","low"
"59","risky","31","blue-132","red-147","risky","safe","494","2","bandit-task","61","239758","0.0-3.0-0.58","77","low"
"60","safe","50","blue-132","red-147","risky","safe","671","2","bandit-task","62","243238","0.0-3.0-0.59","77","low"
"61","risky","17","blue-132","red-147","risky","safe","1423","2","bandit-task","63","247366","0.0-3.0-0.60","77","low"
"62","risky","59","blue-132","red-147","risky","safe","1159","2","bandit-task","64","252758","0.0-3.0-0.61","77","low"
"63","risky","73","blue-132","red-147","risky","safe","534","2","bandit-task","65","256726","0.0-3.0-0.62","77","low"
"64","safe","49","blue-132","red-147","risky","safe","574","2","bandit-task","66","260214","0.0-3.0-0.63","77","low"
"65","risky","18","blue-132","red-147","risky","safe","590","2","bandit-task","67","264357","0.0-3.0-0.64","77","low"
"66","safe","50","blue-132","red-147","risky","safe","559","2","bandit-task","68","267877","0.0-3.0-0.65","77","low"
"67","risky","54","blue-132","red-147","risky","safe","646","2","bandit-task","69","271621","0.0-3.0-0.66","77","low"
"68","safe","49","blue-132","red-147","risky","safe","575","2","bandit-task","70","274885","0.0-3.0-0.67","77","low"
"69","risky","53","blue-132","red-147","risky","safe","1430","2","bandit-task","71","279564","0.0-3.0-0.68","77","low"
"70","safe","48","blue-132","red-147","risky","safe","526","2","bandit-task","72","283652","0.0-3.0-0.69","77","low"
"71","risky","11","blue-132","red-147","risky","safe","775","2","bandit-task","73","287596","0.0-3.0-0.70","77","low"
"72","safe","48","blue-132","red-147","risky","safe","598","2","bandit-task","74","291580","0.0-3.0-0.71","77","low"
"73","risky","44","blue-132","red-147","risky","safe","894","2","bandit-task","75","295447","0.0-3.0-0.72","77","low"
"74","safe","48","blue-132","red-147","risky","safe","798","2","bandit-task","76","299358","0.0-3.0-0.73","77","low"
"75","risky","49","blue-132","red-147","risky","safe","1071","2","bandit-task","77","303230","0.0-3.0-0.74","77","low"
"76","safe","50","blue-132","red-147","risky","safe","894","2","bandit-task","78","308438","0.0-3.0-0.75","77","low"
"77","risky","16","blue-132","red-147","risky","safe","655","2","bandit-task","79","312295","0.0-3.0-0.76","77","low"
"78","safe","50","blue-132","red-147","risky","safe","661","2","bandit-task","80","315638","0.0-3.0-0.77","77","low"
"79","risky","25","blue-132","red-147","risky","safe","534","2","bandit-task","81","318958","0.0-3.0-0.78","77","low"
"80","risky","45","blue-132","red-147","risky","safe","406","2","bandit-task","82","322102","0.0-3.0-0.79","77","low"
"81","risky","38","blue-132","red-147","risky","safe","502","2","bandit-task","83","325341","0.0-3.0-0.80","77","low"
"82","safe","51","blue-132","red-147","risky","safe","407","2","bandit-task","84","328390","0.0-3.0-0.81","77","low"
"83","safe","50","blue-132","red-147","risky","safe","454","2","bandit-task","85","331917","0.0-3.0-0.82","77","low"
"84","risky","48","blue-132","red-147","risky","safe","574","2","bandit-task","86","335373","0.0-3.0-0.83","77","low"
"85","risky","68","blue-132","red-147","risky","safe","526","2","bandit-task","87","338685","0.0-3.0-0.84","77","low"
"86","risky","32","blue-132","red-147","risky","safe","542","2","bandit-task","88","342221","0.0-3.0-0.85","77","low"
"87","safe","47","blue-132","red-147","risky","safe","782","2","bandit-task","89","345989","0.0-3.0-0.86","77","low"
