"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","79","blue-156","red-57","risky","safe","16915","8","bandit-task","3","66868","0.0-3.0-0.0","58","low"
"2","safe","51","blue-156","red-57","risky","safe","10350","8","bandit-task","4","80171","0.0-3.0-0.1","58","low"
"3","risky","46","blue-156","red-57","risky","safe","1758","8","bandit-task","5","86563","0.0-3.0-0.2","58","low"
"4","risky","44","blue-156","red-57","risky","safe","2462","8","bandit-task","6","92235","0.0-3.0-0.3","58","low"
"5","risky","67","blue-156","red-57","risky","safe","1679","8","bandit-task","7","96810","0.0-3.0-0.4","58","low"
"6","risky","14","blue-156","red-57","risky","safe","3486","8","bandit-task","8","103762","0.0-3.0-0.5","58","low"
"7","safe","50","blue-156","red-57","risky","safe","3302","8","bandit-task","9","109794","0.0-3.0-0.6","58","low"
"8","safe","51","blue-156","red-57","risky","safe","2326","8","bandit-task","10","115353","0.0-3.0-0.7","58","low"
"9","safe","49","blue-156","red-57","risky","safe","2127","8","bandit-task","11","119937","0.0-3.0-0.8","58","low"
"10","safe","49","blue-156","red-57","risky","safe","1390","8","bandit-task","12","123754","0.0-3.0-0.9","58","low"
"11","safe","49","blue-156","red-57","risky","safe","1510","8","bandit-task","13","127546","0.0-3.0-0.10","58","low"
"12","safe","48","blue-156","red-57","risky","safe","1142","8","bandit-task","14","131282","0.0-3.0-0.11","58","low"
"13","safe","50","blue-156","red-57","risky","safe","1694","8","bandit-task","15","135946","0.0-3.0-0.12","58","low"
"14","safe","49","blue-156","red-57","risky","safe","1520","8","bandit-task","16","139953","0.0-3.0-0.13","58","low"
"15","risky","50","blue-156","red-57","risky","safe","1743","8","bandit-task","17","144345","0.0-3.0-0.14","58","low"
"16","safe","51","blue-156","red-57","risky","safe","1695","8","bandit-task","18","148393","0.0-3.0-0.15","58","low"
"17","safe","51","blue-156","red-57","risky","safe","1222","8","bandit-task","19","152265","0.0-3.0-0.16","58","low"
"18","safe","51","blue-156","red-57","risky","safe","1134","8","bandit-task","20","156392","0.0-3.0-0.17","58","low"
"19","safe","53","blue-156","red-57","risky","safe","1302","8","bandit-task","21","160257","0.0-3.0-0.18","58","low"
"20","safe","50","blue-156","red-57","risky","safe","1174","8","bandit-task","22","163912","0.0-3.0-0.19","58","low"
"21","safe","52","blue-156","red-57","risky","safe","902","8","bandit-task","23","167216","0.0-3.0-0.20","58","low"
"22","safe","50","blue-156","red-57","risky","safe","1182","8","bandit-task","24","170824","0.0-3.0-0.21","58","low"
"23","safe","51","blue-156","red-57","risky","safe","966","8","bandit-task","25","174224","0.0-3.0-0.22","58","low"
"24","safe","49","blue-156","red-57","risky","safe","1158","8","bandit-task","26","177599","0.0-3.0-0.23","58","low"
"25","risky","45","blue-156","red-57","risky","safe","983","8","bandit-task","27","181383","0.0-3.0-0.24","58","low"
"26","safe","48","blue-156","red-57","risky","safe","918","8","bandit-task","28","184696","0.0-3.0-0.25","58","low"
"27","safe","50","blue-156","red-57","risky","safe","663","8","bandit-task","29","187824","0.0-3.0-0.26","58","low"
"28","safe","49","blue-156","red-57","risky","safe","822","8","bandit-task","30","191056","0.0-3.0-0.27","58","low"
"29","safe","48","blue-156","red-57","risky","safe","718","8","bandit-task","31","194208","0.0-3.0-0.28","58","low"
"30","safe","47","blue-156","red-57","risky","safe","814","8","bandit-task","32","197488","0.0-3.0-0.29","58","low"
"31","safe","51","blue-156","red-57","risky","safe","959","8","bandit-task","33","201391","0.0-3.0-0.30","58","low"
"32","safe","49","blue-156","red-57","risky","safe","1254","8","bandit-task","34","205111","0.0-3.0-0.31","58","low"
"33","safe","50","blue-156","red-57","risky","safe","751","8","bandit-task","35","208871","0.0-3.0-0.32","58","low"
"34","safe","51","blue-156","red-57","risky","safe","862","8","bandit-task","36","212479","0.0-3.0-0.33","58","low"
"35","safe","51","blue-156","red-57","risky","safe","654","8","bandit-task","37","215519","0.0-3.0-0.34","58","low"
"36","safe","51","blue-156","red-57","risky","safe","862","8","bandit-task","38","219462","0.0-3.0-0.35","58","low"
"37","risky","37","blue-156","red-57","risky","safe","870","8","bandit-task","39","223286","0.0-3.0-0.36","58","low"
"38","safe","49","blue-156","red-57","risky","safe","583","8","bandit-task","40","226286","0.0-3.0-0.37","58","low"
"39","safe","50","blue-156","red-57","risky","safe","855","8","bandit-task","41","229662","0.0-3.0-0.38","58","low"
"40","safe","50","blue-156","red-57","risky","safe","662","8","bandit-task","42","233174","0.0-3.0-0.39","58","low"
"41","safe","51","blue-156","red-57","risky","safe","638","8","bandit-task","43","237270","0.0-3.0-0.40","58","low"
"42","safe","51","blue-156","red-57","risky","safe","758","8","bandit-task","44","240518","0.0-3.0-0.41","58","low"
"43","safe","51","blue-156","red-57","risky","safe","871","8","bandit-task","45","244469","0.0-3.0-0.42","58","low"
"44","safe","49","blue-156","red-57","risky","safe","707","8","bandit-task","46","248043","0.0-3.0-0.43","58","low"
"45","safe","49","blue-156","red-57","risky","safe","774","8","bandit-task","47","251547","0.0-3.0-0.44","58","low"
"46","safe","50","blue-156","red-57","risky","safe","918","8","bandit-task","48","255563","0.0-3.0-0.45","58","low"
"47","safe","50","blue-156","red-57","risky","safe","1118","8","bandit-task","49","259674","0.0-3.0-0.46","58","low"
"48","safe","51","blue-156","red-57","risky","safe","783","8","bandit-task","50","263682","0.0-3.0-0.47","58","low"
"49","safe","49","blue-156","red-57","risky","safe","1086","8","bandit-task","51","267954","0.0-3.0-0.48","58","low"
"50","safe","48","blue-156","red-57","risky","safe","1286","8","bandit-task","52","272154","0.0-3.0-0.49","58","low"
"51","safe","49","blue-156","red-57","risky","safe","837","8","bandit-task","53","275378","0.0-3.0-0.50","58","low"
"52","safe","49","blue-156","red-57","risky","safe","1110","8","bandit-task","54","278898","0.0-3.0-0.51","58","low"
"53","safe","50","blue-156","red-57","risky","safe","775","8","bandit-task","55","282377","0.0-3.0-0.52","58","low"
"54","safe","49","blue-156","red-57","risky","safe","903","8","bandit-task","56","285977","0.0-3.0-0.53","58","low"
"55","safe","49","blue-156","red-57","risky","safe","1550","8","bandit-task","57","290065","0.0-3.0-0.54","58","low"
"56","safe","52","blue-156","red-57","risky","safe","718","8","bandit-task","58","293784","0.0-3.0-0.55","58","low"
"57","safe","50","blue-156","red-57","risky","safe","1055","8","bandit-task","59","297464","0.0-3.0-0.56","58","low"
"58","safe","49","blue-156","red-57","risky","safe","615","8","bandit-task","60","300560","0.0-3.0-0.57","58","low"
"59","safe","51","blue-156","red-57","risky","safe","1303","8","bandit-task","61","305241","0.0-3.0-0.58","58","low"
"60","safe","51","blue-156","red-57","risky","safe","815","8","bandit-task","62","308633","0.0-3.0-0.59","58","low"
"61","safe","51","blue-156","red-57","risky","safe","855","8","bandit-task","63","312520","0.0-3.0-0.60","58","low"
"62","safe","50","blue-156","red-57","risky","safe","902","8","bandit-task","64","316144","0.0-3.0-0.61","58","low"
"63","safe","49","blue-156","red-57","risky","safe","734","8","bandit-task","65","319671","0.0-3.0-0.62","58","low"
"64","safe","50","blue-156","red-57","risky","safe","1023","8","bandit-task","66","323864","0.0-3.0-0.63","58","low"
"65","safe","50","blue-156","red-57","risky","safe","870","8","bandit-task","67","327799","0.0-3.0-0.64","58","low"
"66","safe","51","blue-156","red-57","risky","safe","1023","8","bandit-task","68","331511","0.0-3.0-0.65","58","low"
"67","safe","48","blue-156","red-57","risky","safe","838","8","bandit-task","69","334735","0.0-3.0-0.66","58","low"
"68","safe","50","blue-156","red-57","risky","safe","766","8","bandit-task","70","338191","0.0-3.0-0.67","58","low"
"69","safe","50","blue-156","red-57","risky","safe","710","8","bandit-task","71","341727","0.0-3.0-0.68","58","low"
"70","risky","40","blue-156","red-57","risky","safe","678","8","bandit-task","72","344974","0.0-3.0-0.69","58","low"
"71","safe","51","blue-156","red-57","risky","safe","655","8","bandit-task","73","348078","0.0-3.0-0.70","58","low"
"72","safe","49","blue-156","red-57","risky","safe","710","8","bandit-task","74","351510","0.0-3.0-0.71","58","low"
"73","safe","49","blue-156","red-57","risky","safe","1239","8","bandit-task","75","355550","0.0-3.0-0.72","58","low"
"74","safe","51","blue-156","red-57","risky","safe","1023","8","bandit-task","76","359158","0.0-3.0-0.73","58","low"
"75","safe","52","blue-156","red-57","risky","safe","1030","8","bandit-task","77","362853","0.0-3.0-0.74","58","low"
"76","safe","48","blue-156","red-57","risky","safe","967","8","bandit-task","78","366793","0.0-3.0-0.75","58","low"
"77","safe","50","blue-156","red-57","risky","safe","589","8","bandit-task","79","370536","0.0-3.0-0.76","58","low"
"78","safe","49","blue-156","red-57","risky","safe","854","8","bandit-task","80","373856","0.0-3.0-0.77","58","low"
"79","safe","49","blue-156","red-57","risky","safe","830","8","bandit-task","81","377328","0.0-3.0-0.78","58","low"
"80","safe","50","blue-156","red-57","risky","safe","886","8","bandit-task","82","380848","0.0-3.0-0.79","58","low"
"81","safe","49","blue-156","red-57","risky","safe","1198","8","bandit-task","83","384535","0.0-3.0-0.80","58","low"
"82","safe","51","blue-156","red-57","risky","safe","1127","8","bandit-task","84","388375","0.0-3.0-0.81","58","low"
"83","safe","51","blue-156","red-57","risky","safe","709","8","bandit-task","85","391791","0.0-3.0-0.82","58","low"
