"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","distribution","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","52","red-68","blue-95","safe","risky","3798","6","bandit-task","3","36630","0.0-3.0-0.0","9","low"
"2","risky","67","red-68","blue-95","safe","risky","1879","6","bandit-task","4","41222","0.0-3.0-0.1","9","low"
"3","safe","50","red-68","blue-95","safe","risky","1998","6","bandit-task","5","45814","0.0-3.0-0.2","9","low"
"4","risky","87","red-68","blue-95","safe","risky","542","6","bandit-task","6","48854","0.0-3.0-0.3","9","low"
"5","risky","58","red-68","blue-95","safe","risky","550","6","bandit-task","7","52197","0.0-3.0-0.4","9","low"
"6","safe","50","red-68","blue-95","safe","risky","423","6","bandit-task","8","55486","0.0-3.0-0.5","9","low"
"7","safe","49","red-68","blue-95","safe","risky","447","6","bandit-task","9","58533","0.0-3.0-0.6","9","low"
"8","risky","66","red-68","blue-95","safe","risky","407","6","bandit-task","10","61621","0.0-3.0-0.7","9","low"
"9","risky","51","red-68","blue-95","safe","risky","414","6","bandit-task","11","65781","0.0-3.0-0.8","9","low"
"10","risky","42","red-68","blue-95","safe","risky","406","6","bandit-task","12","68941","0.0-3.0-0.9","9","low"
"11","risky","78","red-68","blue-95","safe","risky","902","6","bandit-task","13","72469","0.0-3.0-0.10","9","low"
"12","risky","58","red-68","blue-95","safe","risky","470","6","bandit-task","14","75485","0.0-3.0-0.11","9","low"
"13","risky","21","red-68","blue-95","safe","risky","431","6","bandit-task","15","79172","0.0-3.0-0.12","9","low"
"14","risky","14","red-68","blue-95","safe","risky","407","6","bandit-task","16","81972","0.0-3.0-0.13","9","low"
"15","safe","50","red-68","blue-95","safe","risky","494","6","bandit-task","17","84940","0.0-3.0-0.14","9","low"
"16","safe","51","red-68","blue-95","safe","risky","638","6","bandit-task","18","88076","0.0-3.0-0.15","9","low"
"17","safe","48","red-68","blue-95","safe","risky","454","6","bandit-task","19","90924","0.0-3.0-0.16","9","low"
"18","safe","50","red-68","blue-95","safe","risky","494","6","bandit-task","20","93812","0.0-3.0-0.17","9","low"
"19","safe","51","red-68","blue-95","safe","risky","423","6","bandit-task","21","97340","0.0-3.0-0.18","9","low"
"20","safe","49","red-68","blue-95","safe","risky","415","6","bandit-task","22","100147","0.0-3.0-0.19","9","low"
"21","safe","51","red-68","blue-95","safe","risky","463","6","bandit-task","23","102987","0.0-3.0-0.20","9","low"
"22","safe","52","red-68","blue-95","safe","risky","406","6","bandit-task","24","105771","0.0-3.0-0.21","9","low"
"23","safe","51","red-68","blue-95","safe","risky","390","6","bandit-task","25","108571","0.0-3.0-0.22","9","low"
"24","safe","51","red-68","blue-95","safe","risky","414","6","bandit-task","26","111379","0.0-3.0-0.23","9","low"
"25","safe","49","red-68","blue-95","safe","risky","526","6","bandit-task","27","114283","0.0-3.0-0.24","9","low"
"26","safe","50","red-68","blue-95","safe","risky","407","6","bandit-task","28","117082","0.0-3.0-0.25","9","low"
"27","safe","51","red-68","blue-95","safe","risky","351","6","bandit-task","29","119826","0.0-3.0-0.26","9","low"
"28","safe","49","red-68","blue-95","safe","risky","302","6","bandit-task","30","122510","0.0-3.0-0.27","9","low"
"29","safe","51","red-68","blue-95","safe","risky","382","6","bandit-task","31","125269","0.0-3.0-0.28","9","low"
"30","safe","49","red-68","blue-95","safe","risky","335","6","bandit-task","32","127965","0.0-3.0-0.29","9","low"
"31","safe","50","red-68","blue-95","safe","risky","359","6","bandit-task","33","130677","0.0-3.0-0.30","9","low"
"32","safe","50","red-68","blue-95","safe","risky","311","6","bandit-task","34","133397","0.0-3.0-0.31","9","low"
"33","safe","49","red-68","blue-95","safe","risky","366","6","bandit-task","35","136278","0.0-3.0-0.32","9","low"
"34","risky","44","red-68","blue-95","safe","risky","678","6","bandit-task","36","139429","0.0-3.0-0.33","9","low"
"35","safe","52","red-68","blue-95","safe","risky","390","6","bandit-task","37","142253","0.0-3.0-0.34","9","low"
"36","safe","51","red-68","blue-95","safe","risky","374","6","bandit-task","38","145020","0.0-3.0-0.35","9","low"
"37","safe","49","red-68","blue-95","safe","risky","447","6","bandit-task","39","147876","0.0-3.0-0.36","9","low"
"38","safe","48","red-68","blue-95","safe","risky","375","6","bandit-task","40","150652","0.0-3.0-0.37","9","low"
"39","safe","52","red-68","blue-95","safe","risky","366","6","bandit-task","41","153397","0.0-3.0-0.38","9","low"
"40","safe","53","red-68","blue-95","safe","risky","350","6","bandit-task","42","156204","0.0-3.0-0.39","9","low"
"41","safe","49","red-68","blue-95","safe","risky","550","6","bandit-task","43","159652","0.0-3.0-0.40","9","low"
"42","risky","27","red-68","blue-95","safe","risky","454","6","bandit-task","44","162524","0.0-3.0-0.41","9","low"
"43","safe","51","red-68","blue-95","safe","risky","758","6","bandit-task","45","165676","0.0-3.0-0.42","9","low"
"44","safe","50","red-68","blue-95","safe","risky","518","6","bandit-task","46","168579","0.0-3.0-0.43","9","low"
"45","safe","50","red-68","blue-95","safe","risky","535","6","bandit-task","47","171556","0.0-3.0-0.44","9","low"
"46","safe","49","red-68","blue-95","safe","risky","470","6","bandit-task","48","174507","0.0-3.0-0.45","9","low"
"47","safe","49","red-68","blue-95","safe","risky","439","6","bandit-task","49","177443","0.0-3.0-0.46","9","low"
"48","risky","70","red-68","blue-95","safe","risky","702","6","bandit-task","50","180587","0.0-3.0-0.47","9","low"
"49","safe","50","red-68","blue-95","safe","risky","710","6","bandit-task","51","184492","0.0-3.0-0.48","9","low"
"50","safe","51","red-68","blue-95","safe","risky","478","6","bandit-task","52","187668","0.0-3.0-0.49","9","low"
"51","safe","49","red-68","blue-95","safe","risky","470","6","bandit-task","53","191132","0.0-3.0-0.50","9","low"
"52","safe","50","red-68","blue-95","safe","risky","430","6","bandit-task","54","194348","0.0-3.0-0.51","9","low"
"53","safe","49","red-68","blue-95","safe","risky","374","6","bandit-task","55","197100","0.0-3.0-0.52","9","low"
"54","risky","20","red-68","blue-95","safe","risky","550","6","bandit-task","56","200043","0.0-3.0-0.53","9","low"
"55","safe","49","red-68","blue-95","safe","risky","463","6","bandit-task","57","203020","0.0-3.0-0.54","9","low"
"56","safe","51","red-68","blue-95","safe","risky","438","6","bandit-task","58","205867","0.0-3.0-0.55","9","low"
"57","safe","50","red-68","blue-95","safe","risky","446","6","bandit-task","59","209011","0.0-3.0-0.56","9","low"
"58","safe","51","red-68","blue-95","safe","risky","358","6","bandit-task","60","211731","0.0-3.0-0.57","9","low"
"59","safe","50","red-68","blue-95","safe","risky","390","6","bandit-task","61","214699","0.0-3.0-0.58","9","low"
"60","risky","56","red-68","blue-95","safe","risky","391","6","bandit-task","62","217467","0.0-3.0-0.59","9","low"
"61","safe","51","red-68","blue-95","safe","risky","902","6","bandit-task","63","220779","0.0-3.0-0.60","9","low"
"62","safe","49","red-68","blue-95","safe","risky","1278","6","bandit-task","64","224690","0.0-3.0-0.61","9","low"
"63","safe","50","red-68","blue-95","safe","risky","422","6","bandit-task","65","227579","0.0-3.0-0.62","9","low"
"64","safe","51","red-68","blue-95","safe","risky","516","6","bandit-task","66","230738","0.0-3.0-0.63","9","low"
"65","safe","50","red-68","blue-95","safe","risky","430","6","bandit-task","67","233890","0.0-3.0-0.64","9","low"
"66","risky","16","red-68","blue-95","safe","risky","1430","6","bandit-task","68","237882","0.0-3.0-0.65","9","low"
"67","safe","50","red-68","blue-95","safe","risky","630","6","bandit-task","69","240970","0.0-3.0-0.66","9","low"
"68","safe","48","red-68","blue-95","safe","risky","430","6","bandit-task","70","243838","0.0-3.0-0.67","9","low"
